"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","locality","imagecode","stateProvince","minimumElevationInMeters","maximumElevationInMeters","county","decimalLongitude","decimalLatitude","identifiedBy","verbatimLongitude","verbatimLatitude","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem","sex"
"150","2021-03-01 16:25:42-03","UNICAMP","UEC","40014","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Leitão Filho, HF; Martins, FR; Semir, J; Tamashiro, JY","17409","1985","06","04",NA,"Brazil",NA,NA,"Erva prostada folhas rosuladas flores arroxeadas.","UEC126408","Magnoliopsida",NA,"Mart. ex A.DC.","Estrada Guida Conselheiro da Mata Km 192.","UEC126408","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2021-03-01 16:25:42-03","UNICAMP","UEC","89873","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Assis, MC; et al.","38","1994","05","05",NA,"Brazil",NA,NA,"Subarbusto; cerca de 50 cm.&nf;Flores roxas e lilases. Bracteas lilas-acastanhadas. Frequente.; Cerrado; recentemente queimado. Relevo plano,","UEC126879","Magnoliopsida",NA,"Mart. ex A.DC.","Cerrado a 500m da fazenda sucupira; logo após o acude da fazenda.","UEC126879","Distrito Federal","1080","1080","Brasília","-48.016667","-15.916667","Castro, MS","-48.016667","-15.916667","2016",NA,NA,"06","09",NA,NA,NA,NA,NA,NA
"152","2021-03-01 16:25:42-03","UNICAMP","UEC","89941","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Coradin, L; Kraft, RS; Silva, GP","1134","1978","09","27",NA,"Brazil",NA,NA,"Flor lilaz. Ereto. Frequência comum. Subarbusto 1m.; Beira de estrada. Cerrado. Litosolo arenoso.","UEC130039","Magnoliopsida",NA,"Mart. ex A.DC.","Alvorada de Goiás. &nf;Br-020 Km 256, Rodovia Brasília - Fortaleza.","UEC130039","Goiás","570","570",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2021-03-01 16:25:42-03","UNICAMP","UEC","92520","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Wichnewski, W","32267","1994","04","21",NA,"Brazil",NA,NA,"Flores magenta a púrpura.","UEC130052","Magnoliopsida",NA,"Mart. ex A.DC.","Morro da Antena.","UEC130052","Goiás",NA,NA,"Pirenóplis",NA,NA,"Rivera, VL",NA,NA,"2005",NA,NA,"02",NA,NA,NA,NA,NA,NA,NA
"154","2021-03-01 16:25:42-03","UNICAMP","UEC","93464","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Cavalcanti, TB; et al.","2183","1997","04","02",NA,"Brazil",NA,NA,"Frequente. Subarbusto 0,80-1,50 m altura. Flores roxas.; Cerrado. Relevo: montanhoso. Solo arenoso.&nf;Campo úmido sujo.","UEC130021","Magnoliopsida",NA,"Mart. ex A.DC.","Estrada Alto Paraíso - Colinas do Sul, a 9 Km do entroncamento com a GO-118.","UEC130021","Goiás","1250","1250","Alto Paraíso de Goiás","-47.607778","-14.1625","Monge, M","-47.607778","-14.1625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2021-03-01 16:25:42-03","UNICAMP","UEC","182560","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Santiago, RE","14","1984","06","18",NA,"Brazil",NA,NA,"Flores lilás; pé de aproximadamente 1,0 m.; Transição de Campo úmido para Campo limpo de cerrado. ( a 100m do lago).","UEC130024","Magnoliopsida",NA,"Mart. ex A.DC.","4,8 Km, a NE do centro de Brasília.","UEC130024","Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","Proença, C",NA,NA,"1995","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"156","2021-03-01 16:25:42-03","UNICAMP","UEC","55862","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Azevedo, MLM; Oliveira, FCA","641","1990","06","05",NA,"Brazil",NA,NA,"Subarbusto ca. 50 cm de altura, com flores de cor roxa, folhas e caules pilosos.; Cerrado.","UEC130047","Magnoliopsida",NA,"Mart. ex A.DC.","Àrea do Jardim Botânico.","UEC130047","Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","Calago, K",NA,NA,"1997","70570","auto","12","03",NA,NA,NA,NA,NA,NA
"157","2021-03-01 16:25:42-03","UNICAMP","UEC","117955","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Calago, K","21","1997","03","27",NA,"Brazil",NA,NA,"Uso: florístico.&nf;Flor: lilás.&nf;Ocasional no local.&nf;Herbáceo, espécie com cerca de 70 cm de altura.; Área pertubada - Campo sujo.&nf;Substrato Argiloso&nf;Relevo: ondulado.","UEC130045","Magnoliopsida",NA,"Mart. ex A.DC.","Campus da Universidade de Brasilia.","UEC130045","Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","Calago, K",NA,NA,"1997","70570","auto","03","27",NA,NA,NA,NA,NA,NA
"158","2021-03-01 16:25:42-03","UNICAMP","UEC","117968","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Calago, K","35","1997","04","04",NA,"Brazil",NA,NA,"Uso: Florístico.&nf;Ocasional no local.&nf;Flor roxa.&nf;Herbácea,com cerca de 60 cm de altura. Visitada por abelhas.; Beira de estrada. Substrato argiloso, relevo plano.","UEC130030","Magnoliopsida",NA,"Mart. ex A.DC.","CENARGEM/ EMBRAPA.","UEC130030","Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","Calago, K",NA,NA,"1997","70570","auto","04","04",NA,NA,NA,NA,NA,NA
"159","2021-03-01 16:25:42-03","UNICAMP","UEC","117950","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Calago, K","15","1997","02","28",NA,"Brazil",NA,NA,"Uso: Florístico.&nf;Flor: Lilás.&nf;Frequente no local.&nf;Subarbustivo. Espécie ereta, com folhas membranáceas e altura cerca de 60 cm.; Cerrado aberto. Latossolo vermelho-amarelo. relevo: ondulado.","UEC130022","Magnoliopsida",NA,"Mart. ex A.DC.","Chapada da Contagem.","UEC130022","Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","Calago, K",NA,NA,"1997","70570","auto","02","28",NA,NA,NA,NA,NA,NA
"160","2021-03-01 16:25:42-03","UNICAMP","UEC","3223","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Heringer, EP","12127","1972","06","05",NA,"Brazil",NA,NA,"Planta com 80 cm, flores rosadas em capítulos, ornamentais.; Cerrado aberto, seco, vermelho.","UEC130038","Magnoliopsida",NA,"Mart. ex A.DC.","Chapada da Contagem.","UEC130038","Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","Calago, K",NA,NA,"1997","70570","auto","11","03",NA,NA,NA,NA,NA,NA
"161","2021-03-01 16:25:42-03","UNICAMP","UEC","117975","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Calago, K","42","1997","04","29",NA,"Brazil",NA,NA,"Uso: Florístico.&nf;Flor: lilás.&nf;Frequente no local.&nf;Arbustivo, apresenta cerca de 1,30m de altura.; Cerrado aberto. Substrato: Argiloso. Relevo: Plano.","UEC130035","Magnoliopsida",NA,"Mart. ex A.DC.","Chapada da Contagem - Clube do Empresário.","UEC130035","Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","Calago, K",NA,NA,"1997","70570","auto","04","29",NA,NA,NA,NA,NA,NA
"162","2021-03-01 16:25:42-03","UNICAMP","UEC","169217","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Pires, A","189","1997","02","06",NA,"Brazil",NA,NA,"Flor branca.&nf;Subarbusto.&nf;Ocasional no local.&nf;Folhas discolores e pilosas nas faces abaxial e adaxial.; Mata mesofítica. Relevo plano no local.","UEC007023","Magnoliopsida",NA,"Mart. ex A.DC.","Coletas no Parque Olhaos d'água.","UEC007023","Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","Pires, A",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"163","2021-03-01 16:25:42-03","UNICAMP","UEC","117970","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Calago, K","37","1997","04","13",NA,"Brazil",NA,NA,"Uso: Florístico.&nf;Flor lilás e rosea.&nf;Arbusto. Apresenta cerca de 90 cm de altura. &nf;Ocasional no local.; Àrea pertubada de Cerrado. Relevo: Plano. Substrato: Argiloso.","UEC130031","Magnoliopsida",NA,"Mart. ex A.DC.","Fazenda Água Limpa.","UEC130031","Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","Calago, K",NA,NA,"1997","70570","auto","04","13",NA,NA,NA,NA,NA,NA
"164","2021-03-01 16:25:42-03","UNICAMP","UEC","117982","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Calago, K","63","1997","11","03",NA,"Brazil",NA,NA,"Uso: Florrístico.&nf;Muito frequente.&nf;Flor: roxa a lilás.&nf;Subarbusto com cerca de 90 cm. Altura.; Campo cerrado.&nf;Substrato: Latossolo vermelho-amarelo.&nf;Relevo: Plano.","UEC130033","Magnoliopsida",NA,"Mart. ex A.DC.","Fazenda Sucupira - CENARGEM - EMBRAPA.","UEC130033","Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","Calago, K",NA,NA,"1997","70570","auto","11","03",NA,NA,NA,NA,NA,NA
"165","2020-02-10 17:50:58-03","UNICAMP","UEC","147604","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Verola, CF; Costa, IR","03_07","2007","04","10",NA,"Brazil",NA,NA,"Erva, 1 a 2m, inflorescências escorpióides, flores alfazema, frutos imaturos","UEC133291","Magnoliopsida",NA,"Mart. ex A.DC.","Jardim Botânico de Brasília, Em frente ao Mirante","UEC133291","Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","Semir, J",NA,NA,"2013","70570","auto","08",NA,NA,NA,NA,NA,NA,NA
"166","2021-03-01 16:25:42-03","UNICAMP","UEC","117964","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Calago, K","31","1997","03","27",NA,"Brazil",NA,NA,"Uso: Florístico&nf;Flor: Roxo, quase azul.&nf;Muito frequente.&nf;Herbáceo, estames azuis a roxos,apresenta altura entre 0,60 a 1,0m altura.; Camposujo de cerrado. Substrato: Argiloso Relevo: Plano","UEC130032","Magnoliopsida",NA,"Mart. ex A.DC.","Parque ecológico Norte.","UEC130032","Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","Calago, K",NA,NA,"1997","70570","auto","03","27",NA,NA,NA,NA,NA,NA
"167","2021-03-01 16:25:42-03","UNICAMP","UEC","117965","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Calago, K","32","1997","03","27",NA,"Brazil",NA,NA,"Uso: Floríestico.&nf;Frequente no local.&nf;Flor: roxa e lilás.&nf;Subarbustivo, estames cor de vinho, espécie ereta,com 80 cm altura.; Campo sujo de cerrado. Relevo plano&nf;Substrato argiloso.","UEC130026","Magnoliopsida",NA,"Mart. ex A.DC.","Parque Ecológico Norte.","UEC130026","Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","Calago, K",NA,NA,"1997","70570","auto","03","27",NA,NA,NA,NA,NA,NA
"168","2021-03-01 16:25:42-03","UNICAMP","UEC","117948","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Calago, K","13","1997","02","28",NA,"Brazil",NA,NA,"Uso: Florístico.&nf;Flor: roxa.&nf;Ocasional no local.&nf;Subarbustivo, folhas membranáceas, espécie ereta, com altura entre 0,80 - 1,00m.; Cerradão. Latossolo vermelho-amarelo. Relevo ondulado.","UEC130050","Magnoliopsida",NA,"Mart. ex A.DC.","Parque Nacional de Brasília. Próximo ao lago Santa Maria.","UEC130050","Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","Calago, K",NA,NA,"1997","70570","auto","02","28",NA,NA,NA,NA,NA,NA
"169","2021-03-01 16:25:42-03","UNICAMP","UEC","117844","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Calago, K","1","1997","02","20",NA,"Brazil",NA,NA,"Uso: Florístico. Pouco frequente.&nf;Flor: lilás. Herbáceo.&nf;Espécie herbácea com cerca de 70 cm de altura, ápice das filárias arroxeadas.; Campo sujo de cerrado. Latossolo vermelho-amarelo. Relevo: Plano. Local sujeito a queimada.","UEC130044","Magnoliopsida",NA,"Mart. ex A.DC.","Parque Olhos d' água.","UEC130044","Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","Calago, K",NA,NA,"1997","70570","auto","02","20",NA,NA,NA,NA,NA,NA
"170","2021-03-01 16:25:42-03","UNICAMP","UEC","117960","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Calago, K","26","1997","03","27",NA,"Brazil",NA,NA,"Uso: Florístico.&nf;frequente no local.&nf;Flor lilás.&nf;Herbáceo, apresenta cerca de 70 cm de altura.; Campo sujo de cerrado. Substrato argiloso. Relevo plano.","UEC130043","Magnoliopsida",NA,"Mart. ex A.DC.","Parque Olhos d' Àgua.","UEC130043","Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","Calago, K",NA,NA,"1997","70570","auto","03","27",NA,NA,NA,NA,NA,NA
"171","2021-03-01 16:25:42-03","UNICAMP","UEC","3221","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Heringer, EP","13222","1974","04","10",NA,"Brazil",NA,NA,"Planta herbacea, com 1,20m de altura, flores roxas.; Cerrado seco.","UEC130036","Magnoliopsida",NA,"Mart. ex A.DC.","Sobradinho.","UEC130036","Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","Barroso, GM",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"172","2021-03-01 16:25:42-03","UNICAMP","UEC","93275","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Koschnitzke, C; Matsumoto, K","35631","1996","10","30",NA,"Brazil",NA,NA,"Erva, 40 cm; flores lilazes, estigma lilás.","UEC130049","Magnoliopsida",NA,"Mart. ex A.DC.","Chapada dos Veadeiros.","UEC130049","Goiás",NA,NA,"Alto Paraíso de Goiás","-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,"44724","auto",NA,NA,NA,NA,NA,NA,NA,NA
"173","2021-03-01 16:25:42-03","UNICAMP","UEC","43867","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Silva, JA; Almeida, SP","09",NA,NA,NA,NA,"Brazil",NA,NA,"Flores roxas.&nf;Fruto branco.&nf;Erva,infloresência terminal roxa, quando velhas cremes, frutos com papus cedosos e brancos.; Cerrado. Latossolo vermelho escuro.","UEC132708","Magnoliopsida",NA,"Mart. ex A.DC.","CPAC- chapada BR-020 sobradinho - Planaltina Km 15 á direita da rodovia.","UEC132708","Goiás",NA,NA,"Planaltina","-47.614200592041","-15.4527997970581","Calago, K",NA,NA,"1997","61159","auto","12","03",NA,NA,NA,NA,NA,NA
"174","2021-03-01 16:25:42-03","UNICAMP","UEC","43864","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Silva, JA; Almeida, SP","09",NA,NA,NA,NA,"Brazil",NA,NA,"Flores roxas.&nf;Fruto branco.&nf;Erva,infloresência terminal roxa, quando velhas cremes, frutos com papus cedosos e brancos.; Cerrado. Latossolo vermelho escuro.","UEC130027","Magnoliopsida",NA,"Mart. ex A.DC.","CPAC- chapada BR-020 sobradinho - Planaltina Km 15 á direita da rodovia.","UEC130027","Goiás",NA,NA,"Planaltina","-47.614200592041","-15.4527997970581","Calago, K",NA,NA,"1997","61159","auto","12","03",NA,NA,NA,NA,NA,NA
"175","2021-03-01 16:25:42-03","UNICAMP","UEC","28133","S","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Rossi, L; Amaral, MCE; Cordeiro, I; Pirani, JR; Furlan, A","SPF23055","1981","04","17",NA,"Brazil",NA,NA,"Subarbusto de 80cm, flores roxas.","UEC130046","Magnoliopsida",NA,"Mart. ex A.DC.","Estrada pela Serra do Cabral.","UEC130046","Minas Gerais",NA,NA,"Joaquim Felício","-44.1721992492676","-17.7574996948242",NA,NA,NA,NA,"37503","auto",NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-06-03 16:59:17-03","UFRPE","PEUFR","53441","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","M.C. Tonizza",NA,"2014","09","20",NA,"Brasil",NA,NA,NA,"PEUFR053441",NA,NA,"(Mart. ex DC.) H.Rob.",NA,NA,"Pernambuco",NA,NA,"Santa Maria da Boa Vista","-40.115","-8.158056",NA,"40º06'54W","08º09'29S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2021-03-16 17:50:54-03","UCS","HUCS","18917","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Hatschbach, G.","69030","1999","03","13",NA,"Brasil",NA,NA,"Herbario MBM; Cerrado",NA,"Angiospermae","Asterales","(Mart. ex DC.) H. Rob.","Estrada Várzea da Palma a Serra do Cabral",NA,"Minas Gerais",NA,NA,"Várzea da Palma","-44.7308006286621","-17.5981006622314","Robinson, H.",NA,NA,"1999","60948","auto",NA,NA,NA,NA,NA,NA,NA,NA
"178","2019-03-16 17:26:30-03","UNEMAT","HERBAM","21852","S","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Dias, D.C.","2953Equipe 9 -","2015","04","07",NA,"Brasil",NA,NA,NA,"HERBAM021852",NA,NA,"(Mart. ex DC.) H.Rob.","Resgate de FLORA da UHE Colíder. Lote F de supress",NA,"Mato Grosso","281","281","Itaúba","-55.2764015197754","-11.0616998672485","Dias, DC","-8776561","-688038","2015","111180","auto",NA,NA,NA,NA,NA,NA,NA,NA
"179","2019-02-25 15:40:03-03","UNEMAT","HERBAM","19495","S","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","ZORTÉA, M.; Santi, V L S; Rocha Filho, J. .A.; Piva, R. .P.; Cabral, F. .F. & Oliveira, J.","205","2017","04","22",NA,"Brasil",NA,NA,NA,"HERBAM019495",NA,NA,"(Mart. ex DC.) H.Rob.","Fazenda Serra Azul, Vegetação sobre afloramento rochoso. Cerrado Rupestre em região de transição entre Cerrado e Amazônia.",NA,"Mato Grosso","354","354","Alta Floresta","-56.816139","-10.346139","ZORTÉA, M","-56.816139","-10.346139","2017",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA
"180","2019-02-25 15:40:03-03","UNEMAT","HERBAM","19495","S","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","ZORTÉA, M.; Santi, V L S; Rocha Filho, J. .A.; Piva, R. .P.; Cabral, F. .F. & Oliveira, J.","205","2017","04","22",NA,"Brasil",NA,NA,NA,"HERBAM019495",NA,NA,"(Mart. ex DC.) H.Rob.","Fazenda Serra Azul, Vegetação sobre afloramento rochoso. Cerrado Rupestre em região de transição entre Cerrado e Amazônia.",NA,"Mato Grosso","354","354","Alta Floresta","-56.816139","-10.346139","ZORTÉA, M","-56.816139","-10.346139","2017",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA
"181","2014-10-14 15:56:23-03","BS","M","M-0029335","S","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Martius, C.F.P. von",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,"M0029335","Magnoliophyta","Asterales","(Mart. ex DC.) H.Rob.","Habitat in campis editis minarum; Provinciae Minas Geraes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida","NOTATYPE",NA,NA,NA,NA
"182","2019-09-27 18:03:48-03","UFES","VIES","45552","S","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Nichio-Amaral, R.; et al.","939","2019","08","27",NA,"Brasil",NA,NA,NA,"VIES045552",NA,NA,"(Mart. ex DC.) H.Rob.","Trilha de acesso a casa de apoio. Parque Estadual de Serra Nova e Talhado","VIES045552","Minas Gerais",NA,NA,"Rio Pardo de Minas","-42.5396995544434","-15.6097002029419",NA,NA,NA,NA,"62891","auto",NA,NA,NA,NA,NA,NA,NA,NA
"183","2019-08-16 08:38:33-03","UTFPR","HCF","12483","S","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","F.C.A. Oliveira","2423","2010","05","21",NA,"Brasil",NA,NA,"subarbusto ca. 1,5 m altuta. Folhas membranáceas, pilosas, discolores. Capítulos roxos. Ramos pilosos. Solo com afloramento de arenito. Vegetação: cerrado rupestre.",NA,NA,NA,"(Mart. ex DC.) H. Robinson","Bacia do Araguaia. Sub-bacia do rio",NA,"TO","127","127","Araguatins","-48.018056","-5.891389","M.L. Fonseca","48°01'05 W","05°53'29 S","2010",NA,NA,"08",NA,NA,NA,NA,NA,NA,NA
"184","2019-08-16 08:38:33-03","UTFPR","HCF","1224","S","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","C. Lima","39","2004","07","17",NA,"Brasil",NA,NA,"planta herbácea, ereta, pilosa, com flores reunidas em capítulos terminais.",NA,NA,NA,"(Mart. ex DC.) H. Robinson","Campus da UnB",NA,"DF",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","J. Cordeiro & O.S. Ribas",NA,NA,"2004","70570","auto","09",NA,NA,NA,NA,NA,NA,NA
"185","2019-08-16 08:38:33-03","UTFPR","HCF","1879","S","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","C. Lima","106","2004","10","03",NA,"Brasil",NA,NA,"subarbusto heliófito ca. 0,50 m alt.; folhas cartáceas, pilosas; capítulos lilases. Comum. Unicata. Solo: argilo/ pedregoso. Vegetação: cerrado sobre morro.",NA,NA,NA,"(Mart. ex DC.) H. Robinson","Lago Norte. Trecho 9, chácara 36",NA,"DF","1.1","1.1","Brasília","-47.9296989440918","-15.7797002792358","M.L. Fonseca",NA,NA,"2004","70570","auto","10",NA,NA,NA,NA,NA,NA,NA
"186","2021-03-21 19:33:03-03","UFC","EAC","32825","PreservedSpecimen","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Dutra, F.J.; Ferreira, F.G.","s.n.","2002","04","11","Southern America","Brasil",NA,NA,"Planta ca. 0,5 m.; Flor lilás.; Cerrado","EAC0032825","Dicotyledon",NA,"Mart. ex DC.","Parque Olhos d'Água.","EAC0032825","Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","Milhomens, L.C.",NA,NA,"2002","70570","auto","10",NA,NA,NA,NA,NA,NA,NA
"187","2021-03-21 19:33:03-03","UFC","EAC","32819","PreservedSpecimen","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Proença, C.; Brito, D.S.; Carvalho, A.M.","s.n.","2000","04","07","Southern America","Brasil",NA,NA,"Subarbusto 0,7m.; Flor roxa.; Cerrado","EAC0032819","Dicotyledon",NA,"Mart. ex DC.","Parque Recreativo do Gama","EAC0032819","Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","Proença. C.",NA,NA,"2000","70570","auto","04","07",NA,NA,NA,NA,NA,NA
"188","2021-03-21 19:33:03-03","UFC","EAC","22863","PreservedSpecimen","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Pinto Filho, I.C.G.; Plínio, F.","s.n.","1995","05","09","Southern America","Brasil",NA,NA,"PLanta agrícola; Flor roxa.; Carrasco","EAC0022863","Dicotyledon",NA,"Mart. ex DC.","Fazenda Itaueira Agropecuária S/A","EAC0022863","Piauí","500","500","Canto do Buriti","-42.9444007873535","-8.10999965667725","Barros, R.",NA,NA,"2002","120640","auto","05","14",NA,NA,NA,NA,NA,NA
"189","2021-03-21 19:33:03-03","UFC","EAC","8691","PreservedSpecimen","Plantae","Asteraceae","Vernonia","aurea","Vernonia aurea","Fernandes, A.","EAC8691","1980","05","05","Southern America","Brasil",NA,NA,"Subarbusto; Capítulo lilácineo.; Mata baixa","EAC0008691","Dicotyledon",NA,"Mart. ex DC.","Serra das Confusões, Em terreno arenoso.","EAC0008691","Piauí",NA,NA,"Caracol","-43.3300018310547","-9.27861022949219","Barros, R.",NA,NA,"2002","21070","auto","05","10",NA,NA,NA,NA,NA,NA
"190","2020-12-21 16:16:19-03","MBM","MBM","98082","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Silva, S.B.; et al.; et al.","355","1984","05","22","Southern America","Brazil",NA,NA,NA,"MBM098082",NA,NA,"(Mart. ex DC.) H. Rob.","Barreiras","MBM098082","Bahia",NA,NA,"Barreiras","-44.9900016784668","-12.1527996063232","Dematteis, M.",NA,NA,NA,"152720","auto",NA,NA,NA,NA,NA,NA,NA,NA
