"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","locality","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"44","2021-02-18 09:30:18-03","UNESP-IBB","BOTU","26654","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Souza, A.C.","1995","11","10",NA,"Brasil",NA,NA,NA,"BOTU026654",NA,NA,"(Mart. ex Engl.) Engl.","Yamamoto, K.","9369","São Paulo","São Carlos",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999","1998","11","06",NA,NA,NA,NA,NA,NA
"45","2021-02-08 11:09:38-03","UNESP-IBB","BOTU","17489","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Carmello, S.M.","1989","09","20",NA,"Brasil",NA,NA,NA,"BOTU017489",NA,NA,"(Mart. ex Engl.) Engl.",NA,"9","São Paulo","Botucatu","-48.5","-22.916667",NA,NA,NA,NA,NA,NA,"48°30'w","22°55's",NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-02-08 11:09:38-03","UNESP-IBB","BOTU","23528","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Barbosa, S.B.","2002","08","20",NA,"Brasil",NA,NA,"Cerado; 2m de altura de flores amarelas perfumadas.; Coleção: Biota - Cerrado Pratânia","BOTU023528",NA,NA,"(Mart. ex Engl.) Engl.","Campos, C.J.","119","São Paulo","Pratânia","-48.743278","-22.813944",NA,"Reserva Particular Palmeira da Serra",NA,NA,NA,NA,"48°44'35,8w","22°48'50,2s",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-02-18 09:30:18-03","UNESP-IBB","BOTU","28143","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Faraco, A.G.","2006","08","30",NA,"Brasil",NA,NA,NA,"BOTU028143",NA,NA,"(Mart. ex Engl.) Engl.",NA,"333","São Paulo","Bauru",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-02-18 09:30:18-03","UNESP-IBB","BOTU","4519","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Calsolari, B.T.","1974","11","01",NA,"Brasil",NA,NA,NA,"BOTU004519",NA,NA,"(Mart. ex Engl.) Engl.","Gottsberger, I.S.","37","São Paulo","Itatinga",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999","1974","11","18",NA,NA,NA,NA,NA,NA
"49","2021-02-18 09:30:18-03","UNESP-IBB","BOTU","7062","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Pinto, C.V.","1977","11","05",NA,"Brasil",NA,NA,NA,"BOTU007062",NA,NA,"(Mart. ex Engl.) Engl.",NA,"11","São Paulo","Pardinho",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-02-18 09:30:18-03","UNESP-IBB","BOTU","4514","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Rocha, S.P.","1974","11","02",NA,"Brasil",NA,NA,NA,"BOTU004514",NA,NA,"(Mart. ex Engl.) Engl.","Gottsberger, I.S.",NA,"São Paulo","Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999","1975",NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-02-08 11:09:38-03","UNESP-IBB","BOTU","11121","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Gottsberger, I.S.","1972","10","05",NA,"Brasil",NA,NA,"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope. Tree, flowers yellow. ; Coleção: Cerrado Estação 13 de Maio","BOTU011121",NA,NA,"(Mart. ex Engl.) Engl.","Gottsberger, I.S.","51072","São Paulo","Botucatu","-48.416667","-22.75",NA,"18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio",NA,NA,NA,NA,"48°25'w","22°45's","1982",NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-02-08 11:09:38-03","UNESP-IBB","BOTU","23466","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Campos, C.J.","2002","07","17",NA,"Brasil",NA,NA,"Cerrado; Árvore; 3m de altura; cerca de 20cm de CAP; Flores amarelas.; Coleção: Biota - Cerrado Pratânia","BOTU023466",NA,NA,"(Mart. ex Engl.) Engl.","Campos, C.J.","57","São Paulo","Pratânia","-48.743278","-22.813944",NA,"Reserva Particular Palmeira da Serra",NA,NA,NA,NA,"48°44'35,8w","22°48'50,2s",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-02-08 11:09:38-03","UNESP-IBB","BOTU","30796","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Olson, M.","2014","10","11",NA,"Brasil",NA,NA,"pequeno fregmento de cerrado perturbado, com gramíneas e arbustos e árvores esparsas; arbusto ou árvore pequena","BOTU030796",NA,NA,"(Mart. ex Engl.) Engl.","Olson, M.","4597","São Paulo","Botucatu","-48.503611","-22.913611",NA,NA,NA,NA,NA,NA,"48°30'13w","22°54'49s","2014","10","11",NA,NA,NA,NA,NA,NA
"54","2021-02-08 11:09:38-03","UNESP-IBB","BOTU","14798","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Bicudo, L.R.H.","1986","11","01",NA,"Brasil",NA,NA,NA,"BOTU014798",NA,NA,"(Mart. ex Engl.) Engl.","Bicudo, L.R.H.","3652","São Paulo","Botucatu","-48.291667","-22.75",NA,NA,NA,NA,NA,NA,"48°17,5'w","22°45's",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-02-18 09:30:18-03","UNESP-IBB","BOTU","4516","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Medeiros Jr., P.L.","1974","11","02",NA,"Brasil",NA,NA,NA,"BOTU004516",NA,NA,"(Mart. ex Engl.) Engl.",NA,"63","São Paulo","Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-02-08 11:09:38-03","UNESP-IBB","BOTU","25826","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Paschoal, M.E.S.","2008","09","18",NA,"Brasil",NA,NA,"Terreno baldio; árvore de 3m de altura, com flores amarelas. Projeto Plantas Medicinais e tóxicas do Cerrado.","BOTU025826",NA,NA,"(Mart. ex Engl.) Engl.","Paschoal, M.E.S.","47180908","São Paulo","Botucatu","-48.486944","-22.8875",NA,NA,NA,NA,NA,NA,"48°29'13w","22°53'15s",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-02-08 11:09:38-03","UNESP-IBB","BOTU","14795","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Bicudo, L.R.H.","1986","10","02",NA,"Brasil",NA,NA,NA,"BOTU014795",NA,NA,"(Mart. ex Engl.) Engl.","Bicudo, L.R.H.","1530","São Paulo","Botucatu","-48.291667","-22.75",NA,NA,NA,NA,NA,NA,"48°17,5'w","22°45's",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-02-08 11:09:38-03","UNESP-IBB","BOTU","11125","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Gottsberger, I.S.","1970","08","14",NA,"Brasil",NA,NA,"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope. Small tree, flowers yellow, very srtrongly fragant.; Coleção: Cerrado Estação 13 de Maio","BOTU011125",NA,NA,"(Mart. ex Engl.) Engl.","Gottsberger, I.S.","290","São Paulo","Botucatu","-48.416667","-22.75",NA,"18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio",NA,NA,NA,NA,"48°25'w","22°45's","1982",NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-02-08 11:09:38-03","UNESP-IBB","BOTU","24258","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Ishino, M.N.","2004","10","27",NA,"Brasil",NA,NA,"Cerrado ss; árvore 2,20 m de altura; folhas alternadas oval-lanceoladas; frutos com pedúncolos amarelo avermelhado; e apce verde(semelhante a caju).; Coleção: Biota - Cerrado Pratânia","BOTU024258",NA,NA,"(Mart. ex Engl.) Engl.","Campos, C.J.","87","São Paulo","Pratânia","-48.743056","-22.813889",NA,"Reserva Particular Palmeira da Serra",NA,NA,NA,NA,"48°44'35w","22°48'50s",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-02-18 09:30:18-03","UNESP-IBB","BOTU","32492","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Mendes, K.R.","2015","11","12",NA,"Brasil",NA,NA,NA,"BOTU032492",NA,NA,"(Mart.) Engl.",NA,"81","São Paulo","Pratânia",NA,NA,NA,"Fazenda Palmeira da Serra",NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-02-18 09:30:18-03","UNESP-IBB","BOTU","4515","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Mattos, V.S.","1974","10","14",NA,"Brasil",NA,NA,NA,"BOTU004515",NA,NA,"(Mart. ex Engl.) Engl.",NA,"15","São Paulo","Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-02-08 11:09:38-03","UNESP-IBB","BOTU","2731","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Silva, M.I.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"BOTU002731",NA,NA,"(Mart. ex Engl.) Engl.","Silva, A.I.","8","São Paulo","Botucatu","-48.416667","-22.75",NA,NA,NA,NA,NA,NA,"48°25'w","22°45's",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-02-18 09:30:18-03","UNESP-IBB","BOTU","21349","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Rodrigues Jr., C.E.","1996","10","07",NA,"Brasil",NA,NA,NA,"BOTU021349",NA,NA,"(Mart. ex Engl.) Engl.","Amaral Jr., A.","127101996","São Paulo","Pardinho",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999","1996","10","07",NA,NA,NA,NA,NA,NA
"64","2021-02-18 09:30:18-03","UNESP-IBB","BOTU","4510","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Favoreto, A.J.","1974","10","13",NA,"Brasil",NA,NA,NA,"BOTU004510",NA,NA,"(Mart. ex Engl.) Engl.",NA,"7","São Paulo","Itatinga",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-02-18 09:30:18-03","UNESP-IBB","BOTU","14799","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Amaral Jr., A.","1985","10","24",NA,"Brasil",NA,NA,NA,"BOTU014799",NA,NA,"(Mart. ex Engl.) Engl.",NA,"90","São Paulo","Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-02-18 09:30:18-03","UNESP-IBB","BOTU","6189","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Amaral Jr., A.","1972","08","25",NA,"Brasil",NA,NA,NA,"BOTU006189",NA,NA,"(Mart. ex Engl.) Engl.",NA,"1049","São Paulo","Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-02-18 09:30:18-03","UNESP-IBB","BOTU","11122","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Gottsberger, I.S.","1972","10","30",NA,"Brasil",NA,NA,"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope. Small tree, flowers yellow, very srtrongly fragant.; Coleção: Cerrado Estação 13 de Maio","BOTU011122",NA,NA,"(Mart. ex Engl.) Engl.","Gottsberger, I.S.","276","São Paulo","Botucatu",NA,NA,NA,"5Km SW da Faculdade de Ciências Médicas e Biológicas de Botucatu.",NA,NA,NA,NA,"9999","9999","1982",NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-02-08 11:09:38-03","UNESP-IBB","BOTU","24264","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Ishino, M.N.","2004","01","12",NA,"Brasil",NA,NA,"Cerrado ss; árvore;2,5 m de altura; caule suberoso; folhas alternadas elliptica; frutos verde a preto com pedúnculo amarelo (lembra caju); Coleção: Biota - Cerrado Pratânia","BOTU024264",NA,NA,"(Mart. ex Engl.) Engl.","Campos, C.J.","93","São Paulo","Pratânia","-48.743056","-22.813889",NA,"Reserva Particular Palmeira da Serra",NA,NA,NA,NA,"48°44'35w","22°48'50s",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-02-18 09:30:18-03","UNESP-IBB","BOTU","4513","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Paleari, L.M.","1974","10","12",NA,"Brasil",NA,NA,NA,"BOTU004513",NA,NA,"(Mart. ex Engl.) Engl.",NA,"3","São Paulo","Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-02-18 09:30:18-03","UNESP-IBB","BOTU","4524","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Berto, W.Z.","1974","10","19",NA,"Brasil",NA,NA,NA,"BOTU004524",NA,NA,"(Mart. ex Engl.) Engl.",NA,"11","São Paulo","Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-02-08 11:09:38-03","UNESP-IBB","BOTU","27909","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Ishara, K.L.","2007","09","08",NA,"Brasil",NA,NA,NA,"BOTU027909",NA,NA,"(Mart. ex Engl.) Engl.","Ishara, K.L.","6","São Paulo","Pratânia","-48.733333","-22.8",NA,NA,NA,NA,NA,NA,"48°44'w","22°48's",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-02-08 11:09:38-03","UNESP-IBB","BOTU","33043","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Paciello, G.","2017","04","04",NA,"Brasil",NA,NA,NA,"BOTU033043",NA,NA,"(Mart.) Engl.","Trentim, V.","11","São Paulo","Botucatu","-48.505278","-22.905833",NA,"Rubião Júnior",NA,NA,NA,NA,"48°30'19w","22°54'21s","2017","11","28",NA,NA,NA,NA,NA,NA
"73","2021-02-08 11:09:38-03","UNESP-IBB","BOTU","25903","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Sonsin, J.O.","2008","06","05",NA,"Brasil",NA,NA,NA,"BOTU025903",NA,NA,"(Mart. ex Engl.) Engl.","Campos, C.J.","30-50608","São Paulo","Pratânia","-48.523889","-23.048611",NA,NA,NA,NA,NA,NA,"48°31'26w","23°02'55s",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-02-18 09:30:18-03","UNESP-IBB","BOTU","4517","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Gomes, M.E.","1974","09","30",NA,"Brasil",NA,NA,NA,"BOTU004517",NA,NA,"(Mart. ex Engl.) Engl.",NA,"3","São Paulo","Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-02-18 09:30:18-03","UNESP-IBB","BOTU","4509","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Zancaner, J.R.","1974","10","20",NA,"Brasil",NA,NA,NA,"BOTU004509",NA,NA,"(Mart. ex Engl.) Engl.","Gottsberger, I.S.","5","São Paulo","Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999","1975",NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-02-18 09:30:18-03","UNESP-IBB","BOTU","6329","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Ehrendorfer, F.","1973","08","23",NA,"Brasil",NA,NA,NA,"BOTU006329",NA,NA,"(Mart. ex Engl.) Engl.",NA,"73823-8","São Paulo","Botucatu",NA,NA,NA,NA,"720","720",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-02-08 11:09:38-03","UNESP-IBB","BOTU","16717","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Carmello, S.M.","1987","09","06",NA,"Brasil",NA,NA,NA,"BOTU016717",NA,NA,"(Mart. ex Engl.) Engl.",NA,"2","Goiás","Aruanã","-51.15","-15.083333",NA,NA,NA,NA,NA,NA,"51°9'w","15°5's",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-02-08 11:09:38-03","UNESP-IBB","BOTU","2730","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Martini, M.H.","1972","10","31",NA,"Brasil",NA,NA,NA,"BOTU002730",NA,NA,"(Mart. ex Engl.) Engl.","Martini, M.H.","38","São Paulo","Botucatu","-48.416667","-22.75",NA,NA,NA,NA,NA,NA,"48°25'w","22°45's","1972","10","31",NA,NA,NA,NA,NA,NA
"79","2021-02-18 09:30:18-03","UNESP-IBB","BOTU","4526","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Mori, L.","1974","09","30",NA,"Brasil",NA,NA,NA,"BOTU004526",NA,NA,"(Mart. ex Engl.) Engl.","Gottsberger, I.S.","3","São Paulo","Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999","1974","09","30",NA,NA,NA,NA,NA,NA
"80","2021-02-08 11:09:38-03","UNESP-IBB","BOTU","27908","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Ishara, K.L.","2008","08","12",NA,"Brasil",NA,NA,NA,"BOTU027908",NA,NA,"(Mart. ex Engl.) Engl.","Ishara, K.L.","149","São Paulo","Pratânia","-48.733333","-22.8",NA,NA,NA,NA,NA,NA,"48°44'w","22°48's",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-02-08 11:09:38-03","UNESP-IBB","BOTU","11126","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Gottsberger, I.S.","1970","09","23",NA,"Brasil",NA,NA,"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope. Small tree, flowers yellow, very srtrongly fragant.; Coleção: Cerrado Estação 13 de Maio","BOTU011126",NA,NA,"(Mart. ex Engl.) Engl.","Gottsberger, I.S.","23972","São Paulo","Botucatu","-48.416667","-22.75",NA,"18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio",NA,NA,NA,NA,"48°25'w","22°45's","1982",NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-02-08 11:09:38-03","UNESP-IBB","BOTU","14796","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Campos, C.J.","1986","09","25",NA,"Brasil",NA,NA,NA,"BOTU014796",NA,NA,"(Mart. ex Engl.) Engl.","Bicudo, L.R.H.","1489","São Paulo","Botucatu","-48.738611","-22.566667",NA,NA,NA,NA,NA,NA,"48°44'19w","22°34's","1986","09","25",NA,NA,NA,NA,NA,NA
"83","2021-02-19 11:35:14-03","UFPI-MRV","HDELTA","4830","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Silva, D.S.; Aguiar, D.S., Lemos, J.R.","2014","10","30",NA,"Brasil",NA,NA,NA,"HDELTA004830",NA,NA,"(Mart.) Engl.","Aguiar, D.S.","01","Piauí","Parnaíba","-41.7766990661621","-2.90472006797791",NA,"Carpina",NA,NA,"25571","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2020-06-29 11:31:45-03","UFRJ","RFA","16598","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","P. Occhioni","1975","06",NA,NA,"Brasil",NA,NA,"Arbusto, flor?","RFA47060",NA,NA,"(Mart.) Engl.","G. S. Salvador","7319","Mato Grosso","Mato Grosso",NA,NA,NA,"Estrada para Cuiabá, km 650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2020-11-24 17:10:56-03","UTFPR","DVPR","4487","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Caxambu, MG; et al.","2013","08","15",NA,"Brasil",NA,NA,"Arbusto ca. 0,50 m, heliófito. Flores amarelas; Relevo: suave- ondulado. Beira da estrada: barranco","DVPR004487","Magnoliophyta",NA,"Mart. ex Engl.","Barbosa, E","4674","Minas Gerais","Passos","-46.37052","-20.54101",NA,"Estrada para a fazenda São José","935","935",NA,NA,"-46.37052","-20.54101","2014","04",NA,NA,NA,NA,NA,NA,NA
"86","2020-11-24 17:10:56-03","UTFPR","DVPR","5720","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Silveira, M","1989","08","26",NA,"Brasil",NA,NA,"Árvore 2,5 m . Flores amarelas.; Cerrado","DVPR005720","Magnoliophyta",NA,"Mart. ex Engl.","Silveira, M","145","Mato Grosso","Chapada dos Guimarães","-55.749698638916","-15.460599899292",NA,"Fazenda Alto da Serra.",NA,NA,"107042","auto",NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA
"87","2020-11-24 17:10:56-03","UTFPR","DVPR","2820","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Sá, KLVR; et al.","2002","07","08",NA,"Brasil",NA,NA,"Árvore 6m, flores amarelas.; Cerrado pertubado.","DVPR002820","Magnoliophyta",NA,"Mart. ex Engl.",NA,"55","Paraná","São Jerônimo da Serra","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,"30511","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2020-11-24 17:10:56-03","UTFPR","DVPR","2849","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Tito, E","1997","09","13",NA,"Brasil",NA,NA,"Árvore 4m, botões florais e flores amarela, caule suberoso.","DVPR002849","Magnoliophyta",NA,"Mart. ex Engl.","Yamamoto, KY","s.n.","Paraná","Tibagi","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"56988","auto",NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA
"89","2020-11-24 17:10:56-03","UTFPR","DVPR","4498","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Caxambu, MG; et al.","2014","10","24",NA,"Brasil",NA,NA,"arbusto ca. 1 m, heliófito. Flores com cálice verde e corola amarela.; Relevo: ondulado - Vegetação: Savana (cerrado sensu strictu).","DVPR004498","Magnoliophyta",NA,"Mart. ex Engl.","Caxambu, MG","5638","Paraná","Tibagi","-50.15148","-24.34534",NA,"Sítio Sete Quedas","1054","1054",NA,NA,"-50.15148","-24.34534","2014","11","07",NA,NA,NA,NA,NA,NA
"90","2019-09-10 21:43:43-03","UNEMAT","TANG","2692","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Bronholi, AZ; Souza, JR; Amorim, DP; Oliveira, RA","2014","09","18",NA,"Brasil",NA,NA,NA,"TANG000002692",NA,NA,"(Mart.) Engl.","Ferneda Rocha, LC; Melo, JAM","s.n.","Mato Grosso","Colider","-55.487222","-10.928889",NA,"Lote B de supressão., Resgate da flora da UHE Colider.","404","404",NA,NA,"-55.487222","-10.928889","2015","01","12",NA,NA,NA,NA,NA,NA
"91","2021-03-30 12:46:16-03","EAO","IAN","172951","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Miranda, IS; Silva, PJD","1997","06","16","Southern America","Brasil",NA,NA,"Arbusto, 2,5m de altura; láyex amarelo; flores rosas; anteras amarelas.","IAN172951","Dicotiledônea",NA,"(Mart. ex Engl.) Engl.",NA,"1300","Roraima","Vilhena","-60.383333","-12.533333",NA,"Fazenda Vilhena do Pensamento, cerradão, solo arenoso, bem drenado.",NA,NA,NA,NA,"-60.383333","-12.533333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2021-03-30 12:46:16-03","EAO","IAN","137384","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Philcox, D; Ramos, JF","1967","11","14","Southern America","Brasil",NA,NA,"Shrub 1m. Fruit black, receptacle orange-yellow.","IAN137384","Dicotiledônea",NA,"(Mart. ex Engl.) Engl.",NA,"3018","Mato Grosso",NA,"-51.766667","-12.816667",NA,"C. km 274, Xavantina-Cachimbo road, cerrado.",NA,NA,NA,NA,"-51.766667","-12.816667",NA,NA,NA,NA,NA,NA,NA,NA,NA
