"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","recordedBy","country","stateProvince","individualCount","occurrenceRemarks","year","month","day","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","infraspecificEpithet","recordNumber","continentOcean","preparationType","barcode","imagecode","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","class","typeStatus","fieldNumber","sex"
"157","2020-12-21 16:19:23-03","MBM","MBM","22529","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis pyramidalis","(Sims.) Lindl.","Adda Abendroth",NA,NA,"Pabst, G.","Brazil","Rio de Janeiro",NA,NA,"1961","08","06","Rio de Janeiro","Serra dos Órgãos","-43.2075004577637","-22.9027996063232","57442","auto","pyramidalis","5639","Southern America",NA,"MBM022529","MBM022529",NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-12-21 16:19:23-03","MBM","MBM","314207","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis lutea","Leme & Leme",NA,NA,NA,"Martinelli, G.; et al.; et al.","Brazil","Rio de Janeiro",NA,"Terrestre, ciófila, semi-heliófila ou heliófila, crescendo em grandes populações; indivíduos ciófilos com folhas verde-escuras concolores; indivíduos heliófilos com folhas verde-claras, mais curtas; inflorescência com espaço róseo, b","1987","08","09","Saquarema","Ipitangas","-42.5102996826172","-22.9200000762939","17036","auto","lutea","12183","Southern America",NA,"MBM314207","MBM314207",NA,"5","5",NA,NA,NA,NA,NA,NA
"159","2020-12-21 16:19:23-03","MBM","MBM","22529","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis pyramidalis","(Sims.) Lindl.","Adda Abendroth",NA,NA,"Pabst, G.","Brazil","Rio de Janeiro",NA,NA,"1961","08","06","Rio de Janeiro","Serra dos Órgãos","-43.2075004577637","-22.9027996063232","57442","auto","pyramidalis","5639","Southern America",NA,"MBM022529","MBM022529",NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2015-09-03 21:17:46-03","MNHN","RECOLNAT_MNHN_P","P02176352","PreservedSpecimen",NA,NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Gaudichaud","Brasil","Rio de Janeiro",NA,". s.d. Specimen in monographia Bromeliacearum citatum <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02176352' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"Brésil. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,NA,NA,NA,"hb","P02176352","P02176352_01",NA,NA,NA,NA,NA,NA,NA,"364 bis",NA
"161","2015-09-03 21:17:46-03","MNHN","RECOLNAT_MNHN_P","P02176353","PreservedSpecimen",NA,NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Gaudichaud","Brasil","Rio de Janeiro",NA,". . 364 bis <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02176353' target='other'> <mi>dwc_moreinfo</mi></a>","1831","1","1",NA,"Brésil. Rio de Janeiro. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,NA,NA,NA,"hb","P02176353","P02176353_01",NA,NA,NA,NA,NA,NA,NA,"364",NA
"162","2015-09-03 21:17:10-03","MNHN","RECOLNAT_MNHN_P","P02176213","PreservedSpecimen",NA,NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Gaudichaud","Brasil","Rio de Janeiro",NA,". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02176213' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,". Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,NA,NA,NA,"hb","P02176213","P02176213_01",NA,NA,NA,NA,NA,NA,NA,"364",NA
"163","2015-09-03 21:17:12-03","MNHN","RECOLNAT_MNHN_P","P02176329","PreservedSpecimen",NA,NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Glaziou, A.","Brasil","Rio de Janeiro",NA,". . Reçu le 29 Juin 1880 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02176329' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"BRÉSIL; Province de Rio de Janeiro. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,NA,NA,NA,"hb","P02176329","P02176329_01",NA,NA,NA,NA,NA,NA,NA,"11890",NA
"164","2015-09-03 21:17:45-03","MNHN","RECOLNAT_MNHN_P","P02176337","PreservedSpecimen",NA,NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Glaziou, A.","Brasil","Rio de Janeiro",NA,". . Reçu le 10 Janveir 1876 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02176337' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"BRÉSIL; Province de Rio de Janeiro. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,NA,NA,NA,"hb","P02176337","P02176337_01",NA,NA,NA,NA,NA,NA,NA,"3128",NA
"165","2015-09-03 21:17:46-03","MNHN","RECOLNAT_MNHN_P","P02176345","PreservedSpecimen",NA,NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Glaziou, A.","Brasil","Rio de Janeiro",NA,". . Herbier de A. Glaziou donné par Mme SIMARD, sa fille en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02176345' target='other'> <mi>dwc_moreinfo</mi></a>","1880","8","3",NA,". Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,NA,NA,NA,"hb","P02176345","P02176345_01",NA,NA,NA,NA,NA,NA,NA,"12226",NA
"166","2015-09-03 21:17:46-03","MNHN","RECOLNAT_MNHN_P","P02176346","PreservedSpecimen",NA,NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Saint-Hilaire, A. de","Brésil","Rio de Janeiro",NA,"Voyage d' Auguste de Saint-Hilaire, de 1816 à 1821. . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02176346' target='other'> <mi>dwc_moreinfo</mi></a>","1816","1","1",NA,"Brésil. Province de Rio de Janeiro. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,NA,NA,NA,"hb","P02176346","P02176346_01",NA,NA,NA,NA,NA,NA,NA,"A2 546",NA
"167","2015-09-03 21:17:13-03","MNHN","RECOLNAT_MNHN_P","P02176351","PreservedSpecimen",NA,NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Gaudichaud","Brasil","Rio de Janeiro",NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02176351' target='other'> <mi>dwc_moreinfo</mi></a>","1831","1","1",NA,". Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,NA,NA,NA,"hb","P02176351","P02176351_01",NA,NA,NA,NA,NA,NA,NA,"364",NA
"168","2015-09-03 21:17:46-03","MNHN","RECOLNAT_MNHN_P","P02176357","PreservedSpecimen",NA,NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Smith, L.B.","Brasil","Rio de Janeiro",NA,"Flora of BRAZIL, FEDERAL DISTRICT. . Reçu le 31 Octobre 1931 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02176357' target='other'> <mi>dwc_moreinfo</mi></a>","1929","3","23",NA,"Pedra Dois Irmãos; Rio de Janeiro. Rio de Janeiro, Sudeste, Brasil, América do Sul","-43.25","-22.98333",NA,NA,NA,NA,NA,"hb","P02176357","P02176357_01",NA,"533",NA,NA,NA,NA,NA,"2146",NA
"169","2015-09-03 21:17:46-03","MNHN","RECOLNAT_MNHN_P","P02176348","PreservedSpecimen",NA,NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Glaziou, A.","Brasil","Rio de Janeiro",NA,". . Herbier de A. Glaziou, donné par Mme Simard, sa fille en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02176348' target='other'> <mi>dwc_moreinfo</mi></a>","1868","2","28","Rio de Janeiro","Brésil, Corcovado. Rio de Janeiro, Rio de Janeiro, Sudeste, Brasil, América do Sul","-43.2075004577637","-22.9027996063232","57442","auto",NA,NA,NA,"hb","P02176348","P02176348_01",NA,NA,NA,NA,NA,NA,NA,"2729",NA
"170","2015-09-03 21:17:46-03","MNHN","RECOLNAT_MNHN_P","P02176358","PreservedSpecimen",NA,NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Glaziou, A.","Brasil","Rio de Janeiro",NA,". . Prélévement appareil végétatif pour Mr Lerman (Gif. sur. Yvette). M. Malplanche - 24.11.1972. Donné par Mme SIMARD, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02176358' target='other'> <mi>dwc_moreinfo</mi></a>","1885","8","18","Rio de Janeiro","Brésil. RJ. São Cristovao. Rio de Janeiro, Rio de Janeiro, Sudeste, Brasil, América do Sul","-43.2075004577637","-22.9027996063232","57442","auto",NA,NA,NA,"hb","P02176358","P02176358_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2015-09-03 21:17:46-03","MNHN","RECOLNAT_MNHN_P","P02176349","PreservedSpecimen",NA,NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Glaziou, A.","Brasil","Rio de Janeiro",NA,". . donné par Mme SIMARD, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02176349' target='other'> <mi>dwc_moreinfo</mi></a>","1869","2","23","Rio de Janeiro","Brésil. RJ. Tijuca. Rio de Janeiro, Rio de Janeiro, Sudeste, Brasil, América do Sul","-43.2075004577637","-22.9027996063232","57442","auto",NA,NA,NA,"hb","P02176349","P02176349_01",NA,NA,NA,NA,NA,NA,NA,"3128",NA
"172","2020-12-11 11:43:29-03","UFMG","BHCB","82769","PreservedSpecimen","Plantae","Monocotyledon",NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sm.) Lindl.",NA,NA,NA,"Lombardi, JA; Stehmann, JR; Mota, RC da; Temponi, LG","Brasil","Minas Gerais",NA,"Mata hidrófila, encosta. Erva epífita, pedúnculo e brácteas rosados, flores branco-rosadas de ápice azul. Coordenadas originais: 16°24'40,7-25'11S; 40°02'50,5-38,3W","2003","08","23","Santa Maria do Salto","Fazenda Duas Barras","-40.047361","-16.411306",NA,NA,NA,"5472","Southern America",NA,NA,NA,NA,"774","940","-40.047361","-16.411306",NA,NA,NA,NA
"173","2012-10-12 11:11:00-03","MO","MOBOT","2999788","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Ludwig Wittmack","Brazil",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wittmack 25/304","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2012-10-12 11:10:00-03","MO","MOBOT","2999936","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Ludwig Wittmack","Brazil",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wittmack 5/318","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-07-10 09:44:30-03","MBML","MBML-HERBARIO","33143",NA,"Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","Lindl.","L. Kollmann/08-04-2008",NA,NA,"L. Kollmann","Brasil","Espírito Santo",NA,"Brácteas vermelhas, sépalas e pétalas vermelhas de ápice lilás. Floração em cultivo. Estames amarelos, estigma lilás.","2008","01","22","Alegre","Santa Angélica","-41.5331001281738","-20.763599395752","26101","auto",NA,"10788",NA,NA,"MBML033143","MBML033143",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2021-03-04 11:04:40-03","UFRB","HURB","22205","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Martins, J.P.R.","Brasil","Minas Gerais",NA,"Acesso incorporado ao BGP515.","2018","02","01","Divinópolis","Coleção o João Martins (Doação);","-44.8905","-20.147083",NA,NA,NA,"515",NA,NA,"HURB000022205",NA,NA,NA,NA,"44º53'25,8W","20º08'49,5S",NA,NA,NA,NA
"177","2021-03-04 11:04:40-03","UFRB","HURB","23968","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims.) Lindl.","E.H.Souza","2018","02","Martins, J.P.R.","Brasil","Minas Gerais",NA,"Acesso Incorporado ao BGB 515 Embrapa Mandioca e Fruticultura. Planta epífita, inflorescência rosa","2018","02","02","Divinópolis","Coleção do João Martins;","-44.8905","-20.147083",NA,NA,NA,NA,NA,NA,"HURB000023968","HURB000023968",NA,NA,NA,"44º53'25,8W","20º08'49,5S",NA,NA,NA,NA
"178","2020-06-15 15:29:40-03","UNESP-RC","HRCB","10810","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Wanderley, M.G.L.","2007","10","Furlan, A.","Brasil","São Paulo",NA,"Epífita. Escapo com brácteas róseas, cálice róseo esbranquiçadoe pétalas de róseas a vinho.","1989","07","15","Ubatuba","Picinguaba.","-45.0699996948242","-23.4300003051758","34265","auto",NA,"831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-06-15 15:29:40-03","UNESP-RC","HRCB","10974","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Wanderley, M.G.L.","2007","10","Garcia, F.C.P.","Brasil","São Paulo",NA,"Terrestre. Brácteas e sépalas rosa-esbranquiçadas, pétalas rosa escuro, ápice azul roxo. Frutos secos castanhos.","1989","09","03","Ubatuba","Picinguaba.","-45.0699996948242","-23.4300003051758","34265","auto",NA,"480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-06-15 15:29:40-03","UNESP-RC","HRCB","9282","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Wanderley, M.G.L.","2007","10","Garcia, F.C.P.","Brasil","São Paulo",NA,"Epífita, Brácteas e flores vermelhas.","1988","09","03","Ubatuba","Picinguaba.","-45.0699996948242","-23.4300003051758","34265","auto",NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-06-15 15:29:40-03","UNESP-RC","HRCB","9078","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Wanderley, M.G.L.","2007","10","Ribeiro, J.E.L.S.","Brasil","São Paulo",NA,"Terrestre, folhas pouco rajadas; brácteas rosa-escuro, sépalas rosa claro e pétalas avermelhadas.","1988","08","05","Ubatuba","Picinguaba.","-45.0699996948242","-23.4300003051758","34265","auto",NA,"389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-06-15 15:29:40-03","UNESP-RC","HRCB","13144","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Wanderley, M.G.L.","2007","10","Romero, R.","Brasil","São Paulo",NA,"Epífita, inflorescência com flores secas; eixo e base da flor rosados.","1990","10","06","Ubatuba","Picinguaba.","-45.0699996948242","-23.4300003051758","34265","auto",NA,"170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2019-06-10 10:10:27-03","FZB-BH","BHZB","11615","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis",NA,"E.C. M., Leme",NA,NA,"Swerts, M.","Brasil","MG",NA,"Planta com folhas verdes serrilhada inflorescência vermelha com brácteas vermelhas , flores com cálice branco e corola veremelha com ápice roxo , estames amarelos. .unicata.","2016","06","16","Belo Horizonte","FZBBH-Jardim Botânico- Coleção de Plantas Exoticas e Sem Procedência,CVJBFZB0714","-43.937801361084","-19.9207992553711","17082","auto",NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-09-12 05:00:02-03","US","US","3209217","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"G. Agostini","Venezuela",NA,"1",NA,"1965","9","30",NA,"En Jardines de Caracas, Dto. Federal. (Carezco de otros datos).",NA,NA,NA,NA,NA,"554","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA
"185","2020-09-12 05:00:02-03","US","US","2520903","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"J. A. Steyermark","Venezuela",NA,"1",NA,"1963","8","4",NA,"Jardin Botanico of Caracas.",NA,NA,NA,NA,NA,"s.n.","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA
"186","2020-09-12 05:00:02-03","US","US","2851620","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"D. Araujo, R. Oliveira & M. C. Vianna","Brazil","Rio de Janeiro","1",NA,"1977","10","17",NA,"Mun. de Nova Iguaçu, Floresta Protetora - Serra da Bandeira, mata secundária com vestígios de primária.",NA,NA,NA,NA,NA,"1867","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA
"187","2020-09-12 05:00:02-03","US","US","2405110","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"P. B. Cavalcante","Brazil","Pará","1",NA,"1963","5","8",NA,"Belém, Horto do Museu Goeldi, quadra N-17 e N-14.",NA,NA,NA,NA,NA,"1103","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA
"188","2020-09-12 05:00:02-03","US","US","2847769","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"T. S. Santos","Brazil","Bahia","1",NA,NA,NA,NA,NA,"Belmonte. Est Exp Greg Bondar. Mata.",NA,NA,NA,NA,NA,"2949","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA
"189","2020-09-12 05:00:02-03","US","US","3096496","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"W. J. Kress & D. E. Stone","French Guiana",NA,"1",NA,"1988","9","12",NA,"20 km from Cayenne on the road to Regina.",NA,NA,NA,NA,NA,"88-2545","South America",NA,NA,NA,NA,"15",NA,NA,NA,"Monocotyledonae",NA,NA,NA
"190","2020-09-12 05:00:02-03","US","US","1540592","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"L. Smith","Brazil","Rio de Janeiro","1",NA,"1929","3","23",NA,"Federal District. Near summit Pedra Dois Irmãos.","-43.25","-22.98",NA,NA,NA,"2146","South America - Neotropics",NA,NA,NA,NA,"100","533",NA,NA,"Monocotyledonae",NA,NA,NA
"191","2020-09-12 05:00:02-03","US","US","2526837","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"G. F. J. Pabst","Brazil","Rio de Janeiro","1",NA,"1966","8","9",NA,"Raiz da Serra dos Orgaos",NA,NA,NA,NA,NA,"39654","South America - Neotropics",NA,"US01103956","US01103956_01",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA
"192","2020-09-12 05:00:02-03","US","US","2220351","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"A. Abendroth","Brazil","Rio de Janeiro","1",NA,"1956","6","8","Teresópolis",NA,"-42.9655990600586","-22.4122009277344","38539","auto",NA,"3","South America - Neotropics",NA,"US01103955","US01103955_01",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA
"193","2020-09-12 05:00:02-03","US","US","2141929","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"L. B. Smith","Brazil","Rio de Janeiro","1",NA,"1952","4","10","Petrópolis","Estrada Velha de Petropolis, Serra to Petropolis","-43.1786003112793","-22.5049991607666","36524","auto",NA,"6495","South America - Neotropics",NA,"US01103954","US01103954_01",NA,"500","700",NA,NA,"Monocotyledonae",NA,NA,NA
"194","2019-07-09 12:55:50-03","F","FMNH-SEEDPLANTS","V0402641F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis",NA,NA,NA,NA,"H. E. Strang","Brazil",NA,NA,NA,"1963","2","26",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"479","South America",NA,"V0402641F","V0402641F_01",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA
"195","2019-07-09 12:55:50-03","F","FMNH-SEEDPLANTS","V0402642F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis",NA,NA,NA,NA,"D. Sucre & R. Braga","Brazil",NA,NA,NA,"1968","12","7",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"4234, 1190","South America",NA,"V0402642F","V0402642F_01",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA
"196","2019-07-09 12:55:43-03","F","FMNH-SEEDPLANTS","V0402643F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis",NA,NA,NA,NA,"A. Glaziou","Brazil",NA,NA,NA,"1879","5","18",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"11690","South America",NA,"V0402643F","V0402643F_01",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA
"197","2019-07-09 12:56:21-03","F","FMNH-SEEDPLANTS","V0402644F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis",NA,NA,NA,NA,"L. B. Smith","Brazil",NA,NA,NA,"1929","3","23",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"2146","South America",NA,"V0402644F","V0402644F_01",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA
"198","2019-07-09 12:55:45-03","F","FMNH-SEEDPLANTS","V0402650F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Billbergia","thyrsoidea","Billbergia thyrsoidea",NA,NA,NA,NA,"J. G. Kuhlmann","Brazil",NA,NA,NA,"1942","3","31",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"46416","South America",NA,"V0402650F","V0402650F_01",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA
"199","2019-11-13 16:04:33-03","UNISANTA","HUSC","3395","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Wanderley, M.G.L.","2000","08","Martins, S.E.; Groppo, M.","Brasil","São Paulo",NA,"Erva terrestre; escapo róseo, brácteas do escapo e florais vermelhas; sépalas rosa e pétalas vermelhas com margem arroxeadas.; Floresta paludosa sobre substrato turfoso","2000","07","28","Bertioga","Guaratuba. Fazenda Três Marias, estrada da captação","-46.138599395752","-23.8544006347656","37616","auto",NA,"719",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2019-11-13 16:04:33-03","UNISANTA","HUSC","2175","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Proença, S.L.","2000","02","Rossi, L.; Martins, S.E.","Brasil","São Paulo",NA,"Erva terrestre, 1,5m de altura, escapo, bracteas e sépalas rosadas, pétalas passadas castanhas; Floresta de restinga alta umida","1999","10","21","Bertioga","praia de Itaguaré","-46.138599395752","-23.8544006347656","37616","auto",NA,"s.n.",NA,NA,NA,NA,"26",NA,NA,NA,NA,NA,NA,NA,NA
"201","2021-03-04 15:41:57-03","IF","SPSF","28676","PreservedSpecimen","Plantae","Magnoliophyta","Bromeliales","Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis",NA,NA,NA,NA,"M.G.L.Wanderley","Brasil","SP",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha do tropeiro&nf;;","2000","10","19","Caraguatatuba","P.E.Serra do Mar, Núcleo Caraguatatuba","-45.4099998474121","-23.6200008392334","30093","auto",NA,"2348","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA
"202","2021-03-04 15:41:57-03","IF","SPSF","33744","PreservedSpecimen","Plantae","Magnoliophyta","Bromeliales","Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis",NA,NA,NA,NA,"C.Urbanetz","Brasil","SP",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa montana&nf;;","2003","04","16","Ribeirão Grande","Parque Estadual Intervales","-48.3600006103516","-24.0900001525879","25028","auto",NA,"7","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA
"203","2021-03-04 15:41:57-03","IF","SPSF","31445","PreservedSpecimen","Plantae","Magnoliophyta","Bromeliales","Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis",NA,NA,NA,NA,"A.P.Savassi","Brasil","SP",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Trilha do Rio Taquaral&nf;;","2002","04","24","São Miguel Arcanjo","P.E.Juqueri","-47.986944","-24.062222",NA,NA,NA,"359","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA
