"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","typeStatus","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","sex"
"677","2019-08-20 10:08:47-03","UNICAMP","UEC","45107","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Hatschbach, G","1986","09",NA,"Hatschbach, G; Silva, JM","50368","1986","05","10","Brazil","Paraná","Antonina","Rio do Cedro, Porto das Moças.","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"UEC141526","UEC141526","frutos, Árvore 6m, orla do mangue.",NA,NA,NA,"Magnoliopsida",NA,"38300","auto",NA,NA,NA,NA,NA,NA,NA
"678","2019-08-20 10:08:47-03","UNICAMP","UEC","5489","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Hatschbach, G","1977","03",NA,"Hatschbach, G","39776","1977","03","03","Brazil","Paraná","Morretes","Rio Guanandi.","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"UEC141532","UEC141532","frutos, Árvore 8m, margens rio.",NA,NA,NA,"Magnoliopsida",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"679","2019-08-20 10:08:47-03","UNICAMP","UEC","54093","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Silva, SM","1986","06",NA,"Souza, WS; Britez, RM","s.n.","1986","05","02","Brazil","Paraná","Paranaguá","Ilha do Mel, Morro da baleia","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"UEC141522","UEC141522","vegetativo, Árvore de 6m com frutos verdes, ao lado do rio , totalmente frutificado.",NA,NA,NA,"Magnoliopsida",NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"680","2021-03-01 16:27:18-03","UNICAMP","UEC","87810","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Bittrich, V","1997",NA,NA,"Britez, RM","24677","1986","10","24","Brazil","Paraná","Paranaguá","Praia Grande, Frequente em restinga arbórea.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"UEC039752","UEC039752","Árvore de 7 m, cap=28 cm, c/ botões.",NA,NA,NA,"Magnoliopsida",NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"681","2019-08-20 10:08:47-03","UNICAMP","UEC","75673","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Silva, SM","1992","12",NA,"Silva, SM; Britez, RM","24460","1992","12","05","Brazil","Paraná","Paranaguá","Reserva Ecológica, Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"UEC141544","UEC141544","vegetativo, Árvore 18m alt., CAP-156cm, flores creme em floresta alta de restinga.",NA,NA,NA,"Magnoliopsida",NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"682","2021-03-01 16:27:18-03","UNICAMP","UEC","154364","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Cabral, F","2013",NA,NA,"Cabral, FN; Bittrich, V; Azambuja, CAP; Souza, VS","276","2010","09","15","Brazil","Roraima","Caracaraí","Parque Nacional do Viruá.","-61.128101348877","1.81611001491547",NA,NA,NA,NA,"UEC099960","UEC099960","Ritidoma todo fissurado, com fissuras verticais enormes em formato de canoa. CAsca viva marrom avermelhado, alburno creme. Látex no tronco creme/amarelado bem frando nos ramos, látex branco nas folhas. Com flor: 4 pétalas branca/creme,",NA,NA,NA,"Magnoliopsida",NA,"365858","auto",NA,NA,NA,NA,NA,NA,NA
"683","2021-03-01 16:27:18-03","UNICAMP","UEC","154365","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Cabral, F","2013",NA,NA,"Cabral, FN; Bittrich, V; Hopkins, MJG; Forker, ME; Amaral, MCE; Azambuja, CAP","335","2011","01","15","Brazil","Roraima","Caracaraí","Parque Nacional do Viruá.","-61.128101348877","1.81611001491547",NA,NA,NA,NA,"UEC099962","UEC099962","Látex creme/amarelado. Com frutos verdes.; Campinarana arbustiva.",NA,NA,NA,"Magnoliopsida",NA,"365858","auto",NA,NA,NA,NA,NA,NA,NA
"684","2021-03-01 16:27:18-03","UNICAMP","UEC","154351","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Cabral, F","2013",NA,NA,"Cabral, FN; Santos, VS","295","2010","10","15","Brazil","Roraima","Caracaraí","Parque Nacional do Viruá. A 10m da estrada perdida, à direita. Na entrada do ponto de biologia reprodutiva de Clusia nitida, quase atrás de árvore grande.","-61.128101348877","1.81611001491547",NA,NA,NA,NA,"UEC099952","UEC099952","Mesma planta que FC 276. ritidoma todo fissurado, com fissuras verticais enormes em formato de canoa. Casca viva marrom avermelhado, alburno creme. Látex no tronco creme/amarelado bem frando nos ramos, látex branco nas folhas. Com frut",NA,NA,NA,"Magnoliopsida",NA,"365858","auto",NA,NA,NA,NA,NA,NA,NA
"685","2021-03-01 16:27:18-03","UNICAMP","UEC","162853","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Cabral, FN","2010",NA,NA,"Azambuja, CAP; Silva, VS","9","2010","09","15","Brazil","Roraima","Caracaraí","Parque Nacional do Viruá Grade PPBio. N3-500.","-61.128101348877","1.81611001491547",NA,NA,NA,NA,"UEC019654","UEC019654","Ritidoma com fissuras verticais. Casca morta que não se desprende. Casca viva vermelha; Alburno creme claro. Látex café com leite. Sem serapilheira. Solo bastante úmido. Subbosque com Clusiaceae, Melastomataceae, Buritis e Myrtaceae.;",NA,NA,NA,"Magnoliopsida",NA,"365858","auto",NA,NA,NA,NA,NA,NA,NA
"686","2021-03-01 16:27:18-03","UNICAMP","UEC","163036","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Caddah, MK; Mota, NFA; Viana, PL; Meireles, JE; Luz, G; Gomes, AC; Pessoa, E","886","2011","10","17","Brazil","Roraima","Caracaraí","Parque Nacional do Viruá, Gride, trilha L1.","-61.128101348877","1.81611001491547",NA,NA,"64","64","UEC019506","UEC019506","Frutos verdes.; Campina.",NA,NA,NA,"Magnoliopsida",NA,"365858","auto",NA,NA,NA,NA,NA,NA,NA
"687","2021-03-01 16:27:18-03","UNICAMP","UEC","154350","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Cabral, F","2013",NA,NA,"Cabral, FN; Bittrich, V; Azambuja, CAP; Souza, VS","269","2010","09","13","Brazil","Roraima","Caracaraí","Parque Nacional do Viruá. Na borada de campinarana - L3/500; planta localizada na campinarana logo após transição para campinarana gramíneo-lenhosa, à direita.","-61.128101348877","1.81611001491547",NA,NA,NA,NA,"UEC099953","UEC099953","Com botões amarelos.; Campinarana gramíneo arbustiva.",NA,NA,NA,"Magnoliopsida",NA,"365858","auto",NA,NA,NA,NA,NA,NA,NA
"688","2021-03-01 16:27:18-03","UNICAMP","UEC","75330","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Rodrigues, RR","1994","07","20","Vicentin, WJ","s.n.","1988","09","17","Brazil","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"UEC017987","UEC017987","Arborizaçaõ de rua.&nf;Árvore com 4m de altura, folhas verde-escuras brilhantes, inflorescência amarela.",NA,NA,NA,"Magnoliopsida",NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"689","2019-08-20 10:08:47-03","UNICAMP","UEC","175877","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Spina, AP",NA,NA,NA,"Spina, AP","215","1994","05","30","Brazil","São Paulo","Campinas","Barão Geraldo, fazenda Santa Genebra","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"UEC031479","UEC031479","fruto, Interior da mata, arbórea, 8m alt., frutos imaturos verdes.",NA,NA,NA,"Magnoliopsida",NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"690","2019-08-20 10:08:47-03","UNICAMP","UEC","99686","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Spina, AP",NA,NA,NA,"Spina, AP","215","1994","05","30","Brazil","São Paulo","Campinas","Barão Geraldo, fazenda Santa Genebra","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"UEC141520","UEC141520","fruto, Interior da mata, arbórea, 8m alt., frutos imaturos verdes.",NA,NA,NA,"Magnoliopsida",NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"691","2019-08-20 10:08:47-03","UNICAMP","UEC","71998","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Santin, DA",NA,NA,NA,"Santin, DA; Cielo-Filho, R","31137","1995","10","05","Brazil","São Paulo","Campinas","Distrito de Barão Geraldo, Recanto Yara.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"UEC141566","UEC141566","flor, Área brejosa.",NA,NA,NA,"Magnoliopsida",NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"692","2021-03-01 16:27:18-03","UNICAMP","UEC","144955","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Ikemoto, E","04/58","2004","02","10","Brazil","São Paulo","Campinas","Entorno do Museu Dinâmico de Ciências de Campinas.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"UEC141560","UEC141560","Árvore; flores com pétalas brancas.",NA,NA,NA,"Magnoliopsida",NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"693","2019-08-20 10:08:47-03","UNICAMP","UEC","73825","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Toniato, MTZ","33655","1995","04","29","Brazil","São Paulo","Campinas","km 139 da rodovia D. Pedro.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"UEC141571","UEC141571","vegetativo, Mata de brejo.",NA,NA,NA,"Magnoliopsida",NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"694","2021-03-01 16:27:18-03","UNICAMP","UEC","144910","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Ikemoto, E","049","2003","08","06","Brazil","São Paulo","Campinas","Museu Dinâmico de Ciências de Campinas, Em torno do museu.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"UEC141529","UEC141529","Árvore; fruto verde.",NA,NA,NA,"Magnoliopsida",NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"695","2019-08-20 10:08:47-03","UNICAMP","UEC","5488","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Vasconcellos, MB; Vasconcellos-Neto, J","10413","1979","09","24","Brazil","São Paulo","Campinas","Praça Ideyo Nagushi","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"UEC141582","UEC141582","flor, Árvore até 3m. Flores branco amareladas.",NA,NA,NA,"Magnoliopsida",NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"696","2019-08-20 10:08:47-03","UNICAMP","UEC","126564","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Cielo-Filho, R",NA,NA,NA,"Cielo-Filho, R","262","2000","10","20","Brazil","São Paulo","Campinas","Praça João Lech Júnior (Bosque dos alemã","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"UEC141538","UEC141538","flor, Árvore aprox. 12m alt., flores brancas.",NA,NA,NA,"Magnoliopsida",NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"697","2021-03-01 16:27:18-03","UNICAMP","UEC","49369","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Leitão Filho, HF","20341","1988","05","20","Brazil","São Paulo","Cananéia","Ilha do Cardoso, Duna restinga.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"UEC039754","UEC039754","Árvore com 10 m de altura; . Frutos imaturos verdes.",NA,NA,NA,"Magnoliopsida",NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"698","2021-03-01 16:27:18-03","UNICAMP","UEC","5538","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Cruz, AMR; Jung, SL; Makino, H; Grande, DA","20","1978","11","03","Brazil","São Paulo","Cananéia","Ilha do Cardoso, Na restinga.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"UEC039755","UEC039755","Árvore com 6 m de altura; . Flores brancas.",NA,NA,NA,"Magnoliopsida",NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"699","2019-08-20 10:08:47-03","UNICAMP","UEC","146420","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Sugiyama, M","1988","06","20","Sugiyama, M; Kirizawa, M","742","1988","05","17","Brazil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Margem do rio Pedro Luis.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"UEC141516","UEC141516","Árvore alta, com frutos verdes.",NA,NA,NA,"Magnoliopsida",NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"700","2021-03-01 16:27:18-03","UNICAMP","UEC","137329","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Breier, TB","2004","09",NA,"Breier, TB; Nakakura, HCC","368","2002","07","24","Brazil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Parcelas permenentes.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"UEC141558","UEC141558","Epífito em copo de bromélia.; Na parcela permanente sobre árvore número 03792.",NA,NA,NA,"Magnoliopsida",NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"701","2019-08-20 10:08:47-03","UNICAMP","UEC","99418","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Furlan, A","1985","08",NA,"Cesar, D; Feddersen Jr, A","614","1985","08","29","Brazil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,NA,NA,NA,"UEC141507","UEC141507","vegetativo, Árvore até 8m, frutos verdes.",NA,NA,NA,"Magnoliopsida",NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA
"702","2019-08-20 10:08:47-03","UNICAMP","UEC","99443","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Furlan, A","1984","01",NA,"Cesar, D","97","1983","12","27","Brazil","São Paulo","Itirapina","Estrada Itirapina-Brotas, próximo ao ban","-47.8199996948242","-22.25",NA,NA,NA,NA,"UEC141515","UEC141515","flor, Árvore, flores branco-amareladas. Nome popular: Manga-do-brejo.",NA,NA,NA,"Magnoliopsida",NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA
"703","2021-03-01 16:27:18-03","UNICAMP","UEC","110500","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Bittrich, V",NA,NA,NA,"Faria, AD; Bittrich, V; Galvão, JC","313","1999","11",NA,"Brazil","São Paulo","Itirapina","Represa do Bora.","-47.8199996948242","-22.25",NA,NA,NA,NA,"UEC141545","UEC141545","Solo encharcado.",NA,NA,NA,"Magnoliopsida",NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA
"704","2019-08-20 10:08:47-03","UNICAMP","UEC","92462","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Rodrigues, EMA","1990","11",NA,"Rodrigues, EMA","106","1990","10","27","Brazil","São Paulo","Jaboticabal","Fazenda Santa Isabel","-48.3199996948242","-21.25",NA,NA,NA,NA,"UEC141580","UEC141580","flor, Árvore ca. 10m com flores cremes e frutos no chão e de cor verde, globoso. Na mata ciliar ao rio Mogi Guaçu.",NA,NA,NA,"Magnoliopsida",NA,"22420","auto",NA,NA,NA,NA,NA,NA,NA
"705","2021-03-01 16:27:18-03","UNICAMP","UEC","186788","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Colletta, GD","2013",NA,NA,"Colletta, GD; Ferreira, MAP; Kuntz, J","1303","2013","12","09","Brazil","São Paulo","Piracicaba","Brasil, SP, Piracicaba, Campus da Esalq, mata ciliar próximo à biblioteca.","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"UEC117460","UEC117460","Árvore, 7m, botões creme.; Mata ciliar.",NA,NA,NA,"Magnoliopsida",NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA
"706","2019-08-20 10:08:47-03","UNICAMP","UEC","99417","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Furlan, A","1986","10","15","Cesar, D","754","1986","10","15","Brazil","São Paulo","Rio Claro","Arredores do Campus de Rio Claro - Bela","-47.560001373291","-22.4099998474121",NA,NA,NA,NA,"UEC141528","UEC141528","flor, Árvore, flores brancas, com frutos.",NA,NA,NA,"Magnoliopsida",NA,"21773","auto",NA,NA,NA,NA,NA,NA,NA
"707","2019-08-20 10:08:47-03","UNICAMP","UEC","99442","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Bittrich, V","1997","10",NA,"Cesar, D","640","1985","11","19","Brazil","São Paulo","Rio Claro","Arredores do Campus de Rio Claro - Bela","-47.560001373291","-22.4099998474121",NA,NA,NA,NA,"UEC141514","UEC141514","vegetativo, Árvore, flores amarelas, cultivada.",NA,NA,NA,"Magnoliopsida",NA,"21773","auto",NA,NA,NA,NA,NA,NA,NA
"708","2019-08-20 10:08:47-03","UNICAMP","UEC","58665","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Passos, FC","22561","1989","11","28","Brazil","São Paulo","Santos","Boracéia","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,"UEC141581","UEC141581","fruto, Arbóreo",NA,NA,NA,"Magnoliopsida",NA,"26836","auto",NA,NA,NA,NA,NA,NA,NA
"709","2019-08-20 10:08:47-03","UNICAMP","UEC","82296","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Leitão Filho, HF; Rodrigues, RR; Sanchez, M; Santin, DA; Nave, AG; Mansano, VF; Seoane, CE","34839","1996","02","06","Brazil","São Paulo","Ubatuba","Ilha Anchieta, trilha para a praia do su","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"UEC141540","UEC141540","vegetativo, Encosta atlântica, árvore 8m alt., beira da praia, com flores creme.",NA,NA,NA,"Magnoliopsida",NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
"710","2019-08-20 10:08:47-03","UNICAMP","UEC","99437","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Furlan, A","1989","11",NA,"Furlan, A","966","1989","11","12","Brazil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"UEC141509","UEC141509","flor, Árvore até 12m. Com látex amarelo. DAP=40cm. Flores brancas perfumadas.",NA,NA,NA,"Magnoliopsida",NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
"711","2019-08-20 10:08:47-03","UNICAMP","UEC","99438","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Bittrich, V","1997","10",NA,"Romero, R","419","1991","11","27","Brazil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"UEC141508","UEC141508","flor, Árvore 12m alt., pétalas brancas - estames amarelos.",NA,NA,NA,"Magnoliopsida",NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
"712","2019-08-20 10:08:47-03","UNICAMP","UEC","99436","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Bittrich, V","1997","10",NA,"Romero, R","78","1990","05","09","Brazil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"UEC141510","UEC141510","vegetativo, árvore 15m alt., frutos verdes.",NA,NA,NA,"Magnoliopsida",NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
"713","2019-08-20 10:08:47-03","UNICAMP","UEC","99439","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Bittrich, V","1997","10",NA,"Cunha, NML","134","1988","10","08","Brazil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"UEC141556","UEC141556","flor, Árvore, 12m alt., látex amarelado, botões brancos.",NA,NA,NA,"Magnoliopsida",NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
"714","2019-08-20 10:08:47-03","UNICAMP","UEC","99440","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Furlan, A","1990","08",NA,"Furlan, A","1209","1990","08","25","Brazil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"UEC141513","UEC141513","frutos, Árvore 25m alt., frutos verdes.",NA,NA,NA,"Magnoliopsida",NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
"715","2019-08-20 10:08:47-03","UNICAMP","UEC","99441","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Bittrich, V","1997","10",NA,"Romero, R","14","1990","05","06","Brazil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"UEC141512","UEC141512","vegetativo, Árvore 14m de alt., frutos verdes.",NA,NA,NA,"Magnoliopsida",NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
"716","2019-08-20 10:08:47-03","UNICAMP","UEC","99458","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Bittrich, V","1997","10",NA,"Romero, R","13","1990","05","06","Brazil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"UEC141511","UEC141511","flor, Árvore 8m alt., botões masculinos creme.",NA,NA,NA,"Magnoliopsida",NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
"717","2019-08-20 10:08:47-03","UNICAMP","UEC","90892","S","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Lobo, PC","29056","1993","11","09","Brazil","São Paulo","Ubatuba","Picinguaba. Trilha do Corisco.","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"UEC141569","UEC141569","flor, Árvore 11m, com látex.",NA,NA,NA,"Magnoliopsida",NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
