"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","day","locality","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"625","2019-01-25 15:45:25-02","IAC","IAC","55101","S","Plantae","Primulaceae-4.Myrsinoideae","Rapanea","parvifolia","Rapanea parvifolia","(A.DC.) Mez","J.E.A. Bertoni & A. Geremias","J.E.A. Bertoni & A. Geremias","2005","05","Brasil","São Paulo","Campinas","-47.077171","-22.870251","-47.077171","-22.870251",NA,NA,"972","30","IAC, Fazenda Santa Elisa","Procedência: Ubatuba-SP;&nf;Q. Figueira;&nf;n° de introd. 11.817","2005","05","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","2020-07-23 12:15:22-03","CEPLAC","CEPEC","12474","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","R. M. Harley","1970","10","Brasil","Bahia","SANTA CRUZ CABRÁLIA","-39.016667","-16.316667","39W1'","16S19'",NA,NA,"17135","21","5Km ao S da cidade.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"627","2020-07-23 12:15:22-03","CEPLAC","CEPEC","12475","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","R. M. Harley","1974","01","Brasil","Bahia","RIO DE CONTAS","-41.916667","-13.533333","41W55'","13S32'",NA,NA,"15616","22","Ca. 15Km WNW da cidade, perto de Junco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/08/2005",NA,NA,NA
"628","2020-07-23 12:15:22-03","CEPLAC","CEPEC","133482","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","H. M. Dias","2007","07","Brasil","Bahia","caravelas","-39.246667","-17.685","39W14'48","17S41'6",NA,NA,"223","05","Extremo Sul da Bahia. Ao sul do Aeroportode Caravelas. Entre os Rios do Macacao e Massagano.","<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629","2020-07-23 12:15:22-03","CEPLAC","CEPEC","19773","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","R. M. Harley","1977","01","Brasil","Bahia","ITABUNA","-39","-14.266667","39W0'","14S16'",NA,NA,"18385","30","65Km a NE de Itabuna, Foz do Rio de Contas ao N, oposto a Itacaré.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/08/2005",NA,NA,NA
"630","2020-07-23 12:15:22-03","CEPLAC","CEPEC","36751","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","G. L. Webster","1984","07","Brasil","Bahia","PORTO SEGURO","-39.033333","-16.333333","39W2'","16S20'",NA,NA,"25090","27","12Km ao N cidade.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/08/2005",NA,NA,NA
"631","2020-07-23 12:15:22-03","CEPLAC","CEPEC","30836","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","R. M. Harley","1980","05","Brasil","Bahia","LENÇÓIS","-41.483333","-12.6","41W29'","12S36'",NA,NA,"22574","25","Serra da Larguinha. 2Km ao NE de Caeté-AÇU (Capão Grande).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"632","2020-07-23 12:15:22-03","CEPLAC","CEPEC","68857","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","W. W. Thomas","1995","05","Brasil","Bahia","ILHÉUS","-39.039167","-14.993611","39W2'21","14S59'37",NA,NA,"10954","21","8.9Km ao SW de Olivença, Rod. p/ Maruim (Rod. Vila Brasil).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"633","2020-07-23 12:15:22-03","CEPLAC","CEPEC","86347","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","T. Laessoe","2009","03","Brasil","Bahia","ABAÍRA","-41.9","13.233333","41W54'","13N14'",NA,NA,NA,"02","Mata da Pedra Grande.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/08/2005",NA,NA,NA
"634","2020-07-23 12:15:22-03","CEPLAC","CEPEC","92067","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","P. A. de Pereira","1999","03","Brasil","Bahia","PORTO SEGURO","-39.05","-16.433333","39W3'","16S26'",NA,NA,"17","28","Extremo Sul, trecho de Mata Atlântica, entre Eunápolis e Porto seguro, na RPPN (Veracel).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/08/2005",NA,NA,NA
"635","2020-07-23 12:15:22-03","CEPLAC","CEPEC","87775","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","A. M. Amorim","2000","06","Brasil","Bahia","SALVADOR","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,"3442","12","Lagoa do Abaeté. Coletas nas dunas ao redor da Lagoa. Dunas fixas.",NA,NA,NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA,"30/04/2003",NA,NA,NA
"636","2020-07-23 12:15:22-03","CEPLAC","CEPEC","12478","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","R. M. Harley","1974","04","Brasil","Bahia","ITABUNA","-39.016667","-14.25","39W1'","14S15'",NA,NA,"17597","01","65Km ao NE da cidade, foz do Rio de Contas a N lado oposto a Itacaré.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"637","2020-07-23 12:15:22-03","CEPLAC","CEPEC","12473","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","R. M. Harley","1980","05","Brasil","Bahia","BELMONTE","-38.883333","-15.883333","38W53'","15S53'",NA,NA,"17292","31","Rod. p/ Itapebi.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"638","2020-07-23 12:15:22-03","CEPLAC","CEPEC","136019","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"T. T. Carrijo","F. H. F. Nascimento","1999","11","Brasil","Bahia","RIO DE CONTAS","-41.866667","-13.5","41W52'","13S30'",NA,NA,"289","21","Mata da base do Pico do Itobira, trilha Caiambola-Catolés.","<ll>dwc_commonname:</ll>",NA,NA,NA,"1650","1650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","2020-07-23 12:15:22-03","CEPLAC","CEPEC","139765","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"T.T. Carrijo","F.H.F. Nascimento",NA,NA,"Brasil","Bahia","RIO DO PIRES","-41.919722","-13.264444","41W55'11","13S15'52",NA,NA,"409",NA,"Campo do Cigano.","<ll>dwc_commonname:</ll>",NA,NA,NA,"16520","16520",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","2020-07-23 12:15:22-03","CEPLAC","CEPEC","19775","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","R. M. Harley","1977","02","Brasil","Bahia","RIO DE CONTAS","-41.95","-13.55","41W57'","13S33'",NA,NA,"19546","17","Ao NE da rampa baixa do Pico das Almas. Ca. 25Km ao WNW da Vila do Rio de Contas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/08/2005",NA,NA,NA
"641","2020-07-23 12:15:22-03","CEPLAC","CEPEC","21211","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","L. A. Mattos-Silva","1968","01","Brasil","Bahia","SANTA CRUZ CABRÁLIA","-39.025","-16.25","39W1'30","16S15'",NA,NA,"866","21","Estr. liga Cabralia/Sto. André numa extensão de aprox. 3Km.","<ll>dwc_commonname:</ll> Faia-da-praia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"642","2020-07-23 12:15:22-03","CEPLAC","CEPEC","30841","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","R. M. Harley","1980","05","Brasil","Bahia","LENÇÓIS","-41.483333","-12.6","41W29'","12S36'",NA,NA,"22579","25","Ca. 2Km ao NE de Caeté-Açu (Capão Grande). Serra da Larguinha. Serras dos ençóis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/08/2005",NA,NA,NA
"643","2020-07-23 12:15:22-03","CEPLAC","CEPEC","34421","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","G. C. P. Pinto","1978","11","Brasil","Bahia","SALVADOR","-38.333333","-12.933333","38W20'","12S56'",NA,NA,"290","17","Itapoã.","<ll>dwc_commonname:</ll> Pororoca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"644","2020-07-23 12:15:22-03","CEPLAC","CEPEC","46264","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"Flora do Pico das Almas","R. M. Harley","1988","11","Brasil","Bahia","RIO DE CONTAS","-41.966667","-13.533333","41W58'","13S32'",NA,NA,"26337","10","Pico sdas Almas. Vertenteleste. Subida do pico do campo norte de Queiroz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA,NA
"645","2020-07-23 12:15:22-03","CEPLAC","CEPEC","55083","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","W. W. Thomas","1992","01","Brasil","Bahia","ILHÉUS","-39.05","-15","39W3'","15S0'",NA,NA,"8958","30","8.9Km da Rod. Olivença/Maruim. 1.3Km da junção c/ a Rod. p/ Serra das Trempes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"646","2020-07-23 12:15:22-03","CEPLAC","CEPEC","59050","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","W. W. Thomas","1993","05","Brasil","Bahia","ILHÉUS","-39","-15.1","39W0'","15S6'",NA,NA,"9838","10","40Km ao S Ilheus, ao N Rio Acuipe. 2Km a W junção com Rod. Para Vila Brasil. BA-001.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"647","2020-07-23 12:15:22-03","CEPLAC","CEPEC","59412","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","L. P. de Queiroz","1993","06","Brasil","Bahia","SALVADOR","-38.016667","-12.916667","38W1'","12S55'",NA,NA,"3224","10","Itapuã, atrás do hotel Stella Maris, ao N do Cond. Alamedas da Praia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"648","2020-07-23 12:15:22-03","CEPLAC","CEPEC","59780","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","W. W. Thomas","1977","03","Brasil","Bahia","PRADO","-39.3","-17.283333","39W18'","17S17'",NA,NA,"9963","24","10Km ao N de Prado. Rod. p/ Cumuruxatiba.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"649","2020-07-23 12:15:22-03","CEPLAC","CEPEC","59880","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","W. W. Thomas","1981","06","Brasil","Bahia","PRADO","-39.25","-17.333333","39W15'","17S20'",NA,NA,"10062","30","4.5Km ao N Prado Rod. p/ Cumuruxatiba.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"650","2020-07-23 12:15:22-03","CEPLAC","CEPEC","74424","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","E. N. Lughadha","1980","04","Brasil","Bahia","MORRO DO CHAPÉU","-41.207222","-11.590556","41W12'26","11S35'26",NA,NA,"5965","02","Sem informação.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/08/2005",NA,NA,NA
"651","2020-07-23 12:15:22-03","CEPLAC","CEPEC","79733","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","S. Atkins","1997","02","Brasil","Bahia","MUCUGÊ","-41.374444","-13.006667","41W22'28","13S0'24",NA,NA,"5578","13","Caminho para Abaíra.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"652","2020-07-23 12:15:22-03","CEPLAC","CEPEC","84352","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","J. G. Jardim","2000","01","Brasil","Bahia","jussiape","-41.511389","-13.4475","41W30'41","13S26'51",NA,NA,"2558","27","Ca. 21Km de Ibicoara na Rod. para Jussiape.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/08/2005",NA,NA,NA
"653","2020-07-23 12:15:22-03","CEPLAC","CEPEC","91169","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","L. A. Mattos-Silva","1996","10","Brasil","Bahia","NOVA VIÇOSA","-39.454167","-17.949167","39W27'15","17S56'57",NA,NA,"4186","07","Km 6 da Rod. A-001, trecho Nova Viçosa/Mucurí. Ramla a esquerda para Sítio Canto do Sabiá, em direção a praia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/08/2005",NA,NA,NA
"654","2020-07-23 12:15:22-03","CEPLAC","CEPEC","99572","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","L. A. Mattos-Silva","2002","07","Brasil","Bahia","UNA","-39.005278","-15.308889","39W0'19","15S18'32",NA,NA,"4587","12","Faz. Bolandeira, numa extensão de faixa de mata, ao S, paralela aos cordões litorâneas e próx. A uma área semelhante a Cerrado.","<ll>dwc_commonname:</ll> Pororoca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/08/2005",NA,NA,NA
"655","2020-07-23 12:15:22-03","CEPLAC","CEPEC","29489","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","A. M. de Carvalho","1982","04","Brasil","Bahia","PORTO SEGURO","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,"1273","20","Estrada Arraial d'Ajuda/Trancoso.",NA,NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"656","2020-07-23 12:15:22-03","CEPLAC","CEPEC","42439","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","M. Sobral","1987","03","Brasil","Bahia","UNA","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"5505","01","Comandatuba. Na estrada de Comandatuba/Pedras.",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,"03/08/2005",NA,NA,NA
"657","2020-07-23 12:15:22-03","CEPLAC","CEPEC","85845","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","A. M. Assis","1998","05","Brasil","Espírito Santo","guarapari","-40.5110015869141","-20.6580009460449",NA,NA,NA,NA,"482","12","Parque Estadual Paulo César Vinha. Setiba.",NA,NA,NA,NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA,"03/08/2005",NA,NA,NA
"658","2020-07-23 12:15:22-03","CEPLAC","CEPEC","2311","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","R. P. Belém","1966","07","Brasil","Bahia","BELMONTE","-38.8828010559082","-15.8631000518799",NA,NA,NA,NA,"2467","06",NA,NA,NA,NA,NA,NA,NA,"71281","auto",NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"659","2020-07-23 12:15:22-03","CEPLAC","CEPEC","22820","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","A. M. de Carvalho","1985","02","Brasil","Bahia","BELMONTE","-38.8828010559082","-15.8631000518799",NA,NA,NA,NA,"467","09","A 26Km da cidade.",NA,NA,NA,NA,NA,NA,"71281","auto",NA,NA,NA,NA,NA,"03/08/2005",NA,NA,NA
"660","2020-07-23 12:15:22-03","CEPLAC","CEPEC","12476","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","T. S. dos Santos","1945","04","Brasil","Bahia","BELMONTE","-38.8828010559082","-15.8631000518799",NA,NA,NA,NA,"2980","17","Km 1 a 10 do ramal (de cima) p/ Mogiquiçaba.",NA,NA,NA,NA,NA,NA,"71281","auto",NA,NA,NA,NA,NA,"03/08/2005",NA,NA,NA
"661","2020-07-23 12:15:22-03","CEPLAC","CEPEC","24258","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","A. M. de Carvalho","1981","07","Brasil","Bahia","CAMAMÚ","-39.1039009094238","-13.9447002410889",NA,NA,NA,NA,"778","24","5Km a NE cidade. Ponta do Santo. Ambar. Enseada de Camamu.",NA,NA,NA,NA,NA,NA,"33730","auto",NA,NA,NA,NA,NA,"30/01/2000",NA,NA,NA
"662","2020-07-23 12:15:22-03","CEPLAC","CEPEC","26537","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","S. A. Mori","1981","05","Brasil","Bahia","entre rios","-38.084400177002","-11.9419002532959",NA,NA,NA,NA,"14159","28","2-5Km a W da Rod. p/ Subauma.",NA,NA,NA,NA,NA,NA,"52418","auto",NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"663","2020-07-23 12:15:22-03","CEPLAC","CEPEC","27489","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","S. A. Mori","1970","09","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"13656","23","2Km ao S da Rod. Olivenca/Una.",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"664","2020-07-23 12:15:22-03","CEPLAC","CEPEC","27487","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","S. A. Mori","1937","09","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"13658","23","2Km ao S da Rod. Olivença/Una.",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"665","2020-07-23 12:15:22-03","CEPLAC","CEPEC","83759","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","G. Hatschbach","1995","08","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"63332","11","Acuipe.",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,"30/12/1998",NA,NA,NA
"666","2020-07-23 12:15:22-03","CEPLAC","CEPEC","85924","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","F. do S. Juchum","2000","06","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"41","30","Estrada de acesso a Vila Brasil. Olivença/Vila Brasil, acesso pelo areial que passa por um deposito de lixo.",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,"30/04/2000",NA,NA,NA
"667","2020-07-23 12:15:22-03","CEPLAC","CEPEC","22559","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","L. A. Mattos-Silva","1977","03","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"1197","20","Faz. Guanabara. Ramal c/ entr. Km 10 Rod. Pontal/Olivenca, a direita. 3Km W entr.","<ll>dwc_commonname:</ll> Pororoca",NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"668","2020-07-23 12:15:22-03","CEPLAC","CEPEC","23387","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","A. M. de Carvalho","1995","05","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"671","08","Km 5 ao S Ilheus. Estrada Pontal/Olivença.",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"669","2020-07-23 12:15:22-03","CEPLAC","CEPEC","71776","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","A. L. B. Sartori","1996","08","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"237","24","Olivença.",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"670","2020-07-23 12:15:22-03","CEPLAC","CEPEC","5680","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","T. S. dos Santos","1996","08","Brasil","Bahia","ITACARÉ","-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,"699","18","Rod. Itacaré/Ubaitaba.",NA,NA,NA,NA,NA,NA,"41230","auto",NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"671","2020-07-23 12:15:22-03","CEPLAC","CEPEC","21009","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","L. A. Mattos-Silva","1989","12","Brasil","Bahia","NOVA VIÇOSA","-39.371898651123","-17.8918991088867",NA,NA,NA,NA,"810","29","Km 5 da Rod. Nova Vicosa/Posto da Mata (BR-101).","<ll>dwc_commonname:</ll> Pororoca",NA,NA,NA,NA,NA,"70538","auto",NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"672","2020-07-23 12:15:22-03","CEPLAC","CEPEC","54715","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","S. C. de Sant'Ana","1991","12","Brasil","Bahia","PORTO SEGURO","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,"104","12","6-7Km na estrada liga Trancoso ao Arraial D'Ajuda.",NA,NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"673","2020-07-23 12:15:22-03","CEPLAC","CEPEC","26494","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","S. A. Mori","1981","05","Brasil","Bahia","SALVADOR","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,"14070","22","Ao NE da cidade. Lagoa de Abaeté.",NA,NA,NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"674","2020-07-23 12:15:22-03","CEPLAC","CEPEC","17945","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","J. da S. Araújo","1976","08","Brasil","Bahia","SALVADOR","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,"42","29","Dunas do Abaeté.",NA,NA,NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA,"03/08/2005",NA,NA,NA
"675","2020-07-23 12:15:22-03","CEPLAC","CEPEC","16433","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","S. A. Mori","1979","04","Brasil","Bahia","SANTA CRUZ CABRÁLIA","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,"11670","06","13Km ao N da Rod. Porto Seguro/Cabralia.",NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"676","2020-07-23 12:15:22-03","CEPLAC","CEPEC","14145","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","S. A. Mori","1977","03","Brasil","Bahia","SANTA CRUZ CABRÁLIA","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,"9757","28","18,7Km ao N Porto Seguro, BR-367.",NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"677","2020-07-23 12:15:22-03","CEPLAC","CEPEC","46993","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","A. M. de Carvalho","1997","05","Brasil","Bahia","SANTA CRUZ CABRÁLIA","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,"3135","01","8Km na estrada velha de Cabralia para Porto Seguro.",NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"678","2020-07-23 12:15:22-03","CEPLAC","CEPEC","22566","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","L. A. Mattos-Silva","1985","11","Brasil","Bahia","SANTA CRUZ CABRÁLIA","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,"927","23","Km 4 da estr. liga Cabralia/Est. Ecolog. do Pau-brasil (antiga Rod.Cabralia/P.Seguro).",NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,"30/12/1986",NA,NA,NA
