"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","typeStatus","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","sex"
"288","2021-02-09 10:12:35-03","UENF","HUENF","4089","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Souza, J.S.","2885","2002","11","18",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"5x5m","HUENF00004092",NA,"39","39",NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"289","2021-02-09 10:12:35-03","UENF","HUENF","4963","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Archanjo, K.M.P.A.; Nascimento, M.T.","2814","2008","10","28",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Fazenda Palmeiras","-41.119722","-21.321667",NA,NA,"HUENF00004966",NA,"81","81",NA,NA,NA,NA,NA,"41º7'11''W","21º19'18''S",NA,NA,NA,NA,NA,NA,NA
"290","2021-02-09 10:12:35-03","UENF","HUENF","1499","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","246","1997","07","11",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001501",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"291","2021-02-09 10:12:35-03","UENF","HUENF","1503","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","252","1997","07","08",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,NA,"HUENF00001505",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"292","2021-02-09 10:12:35-03","UENF","HUENF","9118","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Nascimento, M.T.; Cláudio","615","2003","12","12",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,NA,"HUENF00009122",NA,"39","39",NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"293","2021-02-09 10:12:35-03","UENF","HUENF","4109","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Souza, J.S.","1321","2002","07","03",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,NA,"HUENF00004112",NA,"39","39",NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"294","2021-02-09 10:12:33-03","UENF","HUENF","1355","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","148","1997","07","07",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001357",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"295","2021-02-09 10:12:35-03","UENF","HUENF","4250","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Souza, J.S.","1366","2002","07","23",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"5x5","HUENF00004253",NA,"39","39",NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"296","2021-02-09 10:12:35-03","UENF","HUENF","8286","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"s/c",NA,"1995","11","30",NA,"Brasil","Rio de Janeiro","Rio das Ostras","Estrada da Cobiça Reserva Biológica União","-42.035556","-22.428333",NA,NA,"HUENF00008290",NA,"56","56",NA,NA,NA,NA,NA,"42º2'8''W","22º25'42''S",NA,NA,NA,NA,NA,NA,NA
"297","2021-02-09 10:12:33-03","UENF","HUENF","1323","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","108","1997","07","08",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001325",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"298","2021-02-09 10:12:35-03","UENF","HUENF","1706","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","576","1997","07","24",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001708",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"299","2021-02-09 10:12:35-03","UENF","HUENF","1830","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","844","1997","10","01",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001832",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"300","2021-02-09 10:12:35-03","UENF","HUENF","1786","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","760","1997","08","30",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001788",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"301","2021-02-09 10:12:33-03","UENF","HUENF","1475","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","214","1997","07","08",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,NA,"HUENF00001477",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"302","2021-02-09 10:12:33-03","UENF","HUENF","1260","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","10","1997","05","28",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 22","HUENF00001262",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"303","2021-02-09 10:12:35-03","UENF","HUENF","9247","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"s/c","578","2002","11","13",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,NA,"HUENF00009251",NA,"39","39",NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"304","2021-02-09 10:12:33-03","UENF","HUENF","1288","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","59","1997","07","07",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001290",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"305","2021-02-09 10:12:33-03","UENF","HUENF","1270","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","18","1997","05","28",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,NA,"HUENF00001272",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"306","2021-02-09 10:12:35-03","UENF","HUENF","1785","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","759","1997","08","30",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001787",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"307","2021-02-09 10:12:33-03","UENF","HUENF","1305","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","79","1997","07","07",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,NA,"HUENF00001307",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"308","2021-02-09 10:12:35-03","UENF","HUENF","4686","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Archanjo, K.M.P.A.","1212","2009","06","24",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Fazenda Imburi","-41.1","-21.325556",NA,"Arbórea","HUENF00004689",NA,"41","41",NA,NA,NA,NA,NA,"41º6'0''W","21º19'32''S",NA,NA,NA,NA,NA,NA,NA
"309","2021-02-09 10:12:35-03","UENF","HUENF","1736","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","641","1997","09","10",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001738",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"310","2021-02-09 10:12:35-03","UENF","HUENF","4246","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Souza, J.S.","2447","2002","08","15",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"5x5","HUENF00004249",NA,"39","39",NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"311","2021-02-09 10:12:35-03","UENF","HUENF","1712","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","594","1997","07","24",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001714",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"312","2021-02-09 10:12:35-03","UENF","HUENF","1808","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","808","1997","10","01",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001810",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"313","2021-02-09 10:12:35-03","UENF","HUENF","1777","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","725","1997","08","30",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001779",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"314","2021-02-09 10:12:35-03","UENF","HUENF","1658","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","426","1997","07","31",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001660",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"315","2021-02-09 10:12:35-03","UENF","HUENF","1809","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","809","1997","10","01",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,NA,"HUENF00001811",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"316","2021-02-09 10:12:35-03","UENF","HUENF","4264","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Souza, J.S.","2814","2002","09","05",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"5x5","HUENF00004267",NA,"39","39",NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"317","2021-02-09 10:12:33-03","UENF","HUENF","1361","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","156","1997","07","08",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001363",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"318","2021-02-09 10:12:35-03","UENF","HUENF","5535","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Nascimento, M.T.; et al.","58","2002","11","13",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"Fogo","HUENF00005538",NA,"39","39",NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"319","2021-02-09 10:12:35-03","UENF","HUENF","5536","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Nascimento, M.T.; et al.","53","2002","11","13",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"Fogo","HUENF00005539",NA,"39","39",NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"320","2021-02-09 10:12:35-03","UENF","HUENF","1662","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","433","1997","07","31",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001664",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"321","2021-02-09 10:12:35-03","UENF","HUENF","1541","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","306","1997","07","23",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 16","HUENF00001543",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"322","2021-02-09 10:12:35-03","UENF","HUENF","4102","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Souza, J.S.","679","2002","06","18",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"5x5m","HUENF00004105",NA,"39","39",NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"323","2021-02-09 10:12:35-03","UENF","HUENF","4129","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Souza, J.S.","756","2002","06","18",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"5x5m","HUENF00004132",NA,"39","39",NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"324","2021-02-09 10:12:35-03","UENF","HUENF","1564","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","338","1997","07","23",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001566",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"325","2021-02-09 10:12:33-03","UENF","HUENF","1425","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","186","1997","07","11",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual a 10","HUENF00001427",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"326","2021-02-09 10:12:35-03","UENF","HUENF","4101","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Souza, J.S.","1060","2002","07","03",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,NA,"HUENF00004104",NA,"39","39",NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"327","2021-02-09 10:12:33-03","UENF","HUENF","1480","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","221","1997","07","08",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001482",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"328","2021-02-09 10:12:35-03","UENF","HUENF","4237","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Souza, J.S.","1580","2002","07","25",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"5x5","HUENF00004240",NA,"39","39",NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"329","2021-02-09 10:12:35-03","UENF","HUENF","965","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Nascimento, M.T.","234","1996","04","01",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"MP2","HUENF00000967",NA,"39","39",NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"330","2021-02-09 10:12:35-03","UENF","HUENF","9779","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Nascimento, M.T.",NA,"1995","08","22",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,NA,"HUENF00009783",NA,"39","39",NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"331","2021-02-09 10:12:35-03","UENF","HUENF","7309","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Souza, J.S.","94",NA,NA,NA,NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"5x5; MD5","HUENF00007312",NA,"39","39",NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"332","2021-02-09 10:12:35-03","UENF","HUENF","4688","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Archanjo, K.M.P.A.","2060","2008","10","27",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Fazenda Palmeiras","-41.119722","-21.321667",NA,"Arbórea","HUENF00004691",NA,"81","81",NA,NA,NA,NA,NA,"41º7'11''W","21º19'18''S",NA,NA,NA,NA,NA,NA,NA
"333","2021-02-09 10:12:35-03","UENF","HUENF","8285","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"s/c",NA,"1995","10","17",NA,"Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União","-42.035556","-22.428333",NA,"Arbusto em área desmatada","HUENF00008289",NA,"56","56",NA,NA,NA,NA,NA,"42º2'8''W","22º25'42''S",NA,NA,NA,NA,NA,NA,NA
"334","2021-02-09 10:12:35-03","UENF","HUENF","1832","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","846","1997","10","01",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001834",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"335","2021-02-09 10:12:35-03","UENF","HUENF","1787","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","764","1997","08","30",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001789",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"336","2021-02-09 10:12:35-03","UENF","HUENF","1829","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","843","1997","10","01",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001831",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"337","2021-02-09 10:12:35-03","UENF","HUENF","4230","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Souza, J.S.","1395","2002","07","25",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"5x5","HUENF00004233",NA,"39","39",NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"338","2021-02-09 10:12:33-03","UENF","HUENF","1489","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Moreno, M.R.; Nascimento, M.T.","233","1997","07","08",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 10","HUENF00001491",NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
