"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","county","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","individualCount","typeStatus","fieldNumber"
"108","2020-09-12 05:00:02-03","US","US","2773077","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11074","1974","1","23","South America","Brazil","Santa Catarina","Taio","400","400",NA,NA,"US00028728","US00028728_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"109","2020-09-12 05:00:02-03","US","US","2773091","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11037","1974","1","18","South America","Brazil","Santa Catarina","Anchieta","700","700",NA,NA,"US00028753","US00028753_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"110","2020-09-12 05:00:02-03","US","US","2909101","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"T. R. Soderstrom","2035","1973","1","31","South America","Brazil","Rio Grande do Sul","Reserva florestal do turvo","240","240",NA,NA,"US00028738","US00028738_01","Tenente Portela","-53.75830078125","-27.3710994720459","14404","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"111","2020-09-12 05:00:02-03","US","US","2909132","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","T. R. Soderstrom","2046","1973","2","4","South America","Brazil","Rio Grande do Sul","Caracol","690","690",NA,NA,"US00028794","US00028794_01","Canela","-50.815601348877","-29.3656005859375","16452","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"112","2020-09-12 05:00:02-03","US","US","2909102","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"T. R. Soderstrom","2035","1973","1","31","South America","Brazil","Rio Grande do Sul","Reserva florestal do turvo","240","240",NA,NA,"US00028739","US00028739_01","Tenente Portela","-53.75830078125","-27.3710994720459","14404","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"113","2020-09-12 05:00:02-03","US","US","2694185","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","A. Krapovickas","23064","1973","1","30","South America","Brazil","Santa Catarina","Ponte alta do sul, km315, ruta br116",NA,NA,NA,NA,"US00028806","US00028806_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"114","2020-09-12 05:00:02-03","US","US","2773103","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11053","1974","1","21","South America","Brazil","Santa Catarina","Catanduvas","700","700",NA,NA,"US00028626","US00028626_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"115","2020-09-12 05:00:02-03","US","US","1964051","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"J. Schwarz","1847","1946","1","15","South America","Argentina","Misiones","Colonia Nancanguazu",NA,NA,NA,NA,"US00028664","US00028664_01","San Ignacio",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"116","2020-09-12 05:00:02-03","US","US","2643648","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","L. B. Smith & R. M. Klein","15739","1971","12","8","South America","Brazil","Santa Catarina","Poco preto",NA,NA,NA,NA,"US00028627","US00028627_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"117","2020-09-12 05:00:02-03","US","US","2773051","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11050","1974","1","20","South America","Brazil","Santa Catarina","Xaxim","700","700",NA,NA,"US00028682","US00028682_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"118","2020-09-12 05:00:02-03","US","US","2773090","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11034","1974","1","18","South America","Brazil","Santa Catarina","S. lourenco","900","900",NA,NA,"US00028760","US00028760_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"119","2020-09-12 05:00:02-03","US","US","2678687","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","A. Gehrt","46009","1941","10","21","South America - Neotropics","Brazil","São Paulo","Sao paulo",NA,NA,NA,NA,"US00028721","US00028721_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"120","2020-09-12 05:00:02-03","US","US","2773094","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11025","1974","1","17","South America","Brazil","Santa Catarina","Xanxere","800","800",NA,NA,"US00028727","US00028727_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"121","2020-09-12 05:00:02-03","US","US","1816621","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","C. Pereira","44654","1940","11","7","South America","Brazil","Paraná","Irati, campo do governo",NA,NA,NA,NA,"US00028719","US00028719_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"122","2020-09-12 05:00:02-03","US","US","2773076","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11015","1974","1","16","South America","Brazil","Rio Grande do Sul","Matos costa","1100","1100",NA,NA,"US00028783","US00028783_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"123","2020-09-12 05:00:02-03","US","US","2926654","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"T. Sendulsky","1318","1973","12","6","South America - Neotropics","Brazil","São Paulo","Sao paulo",NA,NA,NA,NA,"US00028645","US00028645_01","São Paulo","-46.6300010681152","-23.5400009155273","53584","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"124","2020-09-12 05:00:02-03","US","US","2725901","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11095","1974","4","12","South America","Brazil","Rio Grande do Sul","Linha imperial, nova petropolis","500","700",NA,NA,"US00028772","US00028772_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"125","2020-09-12 05:00:02-03","US","US","2643649","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","L. B. Smith","15703","1971","12","6","South America","Brazil","Santa Catarina","Palmas",NA,NA,NA,NA,"US00028744","US00028744_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"126","2020-09-12 05:00:02-03","US","US","2773059","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11052","1974","1","21","South America","Brazil","Santa Catarina","Campos de irani, irani","900","900",NA,NA,"US00028725","US00028725_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"127","2020-09-12 05:00:02-03","US","US","2773054","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11070","1974","1","22","South America","Brazil","Santa Catarina","Barragem, taio","500","500",NA,NA,"US00028662","US00028662_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"128","2020-09-12 05:00:02-03","US","US","2909131","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","T. R. Soderstrom","2046","1973","2","4","South America","Brazil","Rio Grande do Sul","Caracol","690","690",NA,NA,"US00028793","US00028793_01","Canela","-50.815601348877","-29.3656005859375","16452","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"129","2020-09-12 05:00:02-03","US","US","602636","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"E. L. Ekman","733","1908","1","1","South America","Argentina","Misiones","Posadas, Bonpland",NA,NA,NA,NA,"US00028656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"130","2020-09-12 05:00:02-03","US","US","2678697","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","C. Pereira","44654","1940","12","7","South America","Brazil","Paraná","Irati, campo do governo",NA,NA,NA,NA,"US00028717","US00028717_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"131","2020-09-12 05:00:02-03","US","US","2773056","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11068","1974","1","22","South America","Brazil","Santa Catarina","Rio pombinhas, pouso redondo","500","500",NA,NA,"US00028729","US00028729_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"132","2020-09-12 05:00:02-03","US","US","2725900","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11096","1974","4","12","South America","Brazil","Rio Grande do Sul","Galopolis, caxias do sul","500","700",NA,NA,"US00028773","US00028773_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"133","2020-09-12 05:00:02-03","US","US","1867480","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"A. Bridarolli","3070","1943","1",NA,"South America","Argentina","Misiones","Eldorado",NA,NA,NA,NA,"US00007324","US00007324_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"134","2020-09-12 05:00:02-03","US","US","2909096","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"T. R. Soderstrom","2033","1973","1","31","South America","Brazil","Rio Grande do Sul","Derrobadas","560","560",NA,NA,"US00028735","US00028735_01","Tenente Portela","-53.75830078125","-27.3710994720459","14404","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"135","2020-09-12 05:00:02-03","US","US","2909100","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"T. R. Soderstrom","2035","1973","1","31","South America","Brazil","Rio Grande do Sul","Reserva florestal do turvo","240","240",NA,NA,"US00028734","US00028734_01","Tenente Portela","-53.75830078125","-27.3710994720459","14404","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"136","2020-09-12 05:00:02-03","US","US","2643647","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","L. B. Smith","15671","1971","12","5","South America","Brazil","Paraná","Palmas",NA,NA,NA,NA,"US00028742","US00028742_01","Palmas","-51.9906005859375","-26.4841995239258","46666","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"137","2020-09-12 05:00:02-03","US","US","2773072","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein","10993","1973","12","31","South America","Brazil","Santa Catarina","Saida de lajes para joacaba, lajes","950","950",NA,NA,"US00028660","US00028660_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"138","2020-09-12 05:00:02-03","US","US","2773065","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11061","1974","1","21","South America","Brazil","Santa Catarina","Ponte alta","900","900",NA,NA,"US00028724","US00028724_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"139","2020-09-12 05:00:02-03","US","US","2773075","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein","10991","1973","12","31","South America","Brazil","Rio Grande do Sul","Sao bernardo, vacaria","900","900",NA,NA,"US00028630","US00028630_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"140","2020-09-12 05:00:02-03","US","US","2909086","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","T. R. Soderstrom","2029","1973","1","30","South America","Brazil","Paraná","Carazinho","555","555",NA,NA,"US00026427","US00026427_01","Colorado","-51.9730987548828","-22.8374996185303","18711","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"141","2020-09-12 05:00:02-03","US","US","2725769","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"A. Schinini","8050","1974","1","10","South America","Paraguay","Alto Paraná","Hernandarias",NA,NA,NA,NA,"US00028657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"142","2020-09-12 05:00:02-03","US","US","1910109","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","B. Rambo","9021","1942","1","15","South America","Brazil","Rio Grande do Sul","Bom jesus",NA,NA,NA,NA,"US00028722","US00028722_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"143","2020-09-12 05:00:02-03","US","US","2926645","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"T. Sendulsky","1315","1973","10","20","South America - Neotropics","Brazil","São Paulo","Sao paulo",NA,NA,NA,NA,"US00028641","US00028641_01","São Paulo","-46.6300010681152","-23.5400009155273","53584","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"144","2020-09-12 05:00:02-03","US","US","2820060","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein, A. Bresolin & -. Roco","10904","1973","3","2","South America","Brazil","Santa Catarina","Rio zinco, alto benedito novo, benedito novo","750","750",NA,NA,"US00028665","US00028665_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"145","2020-09-12 05:00:02-03","US","US","2694118","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. Kummrow","177","1973","12","30","South America","Brazil","Rio Grande do Sul","Rod. br. 116",NA,NA,NA,NA,"US00028631","US00028631_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"146","2020-09-12 05:00:02-03","US","US","2900171","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"T. Sendulsky","1322","1973","12","17","South America - Neotropics","Brazil","São Paulo","Sao paulo",NA,NA,NA,NA,"US00028639","US00028639_01","São Paulo","-46.6300010681152","-23.5400009155273","53584","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"147","2020-09-12 05:00:02-03","US","US","2694120","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","G. Hatschbach","33561","1973","12","20","South America","Brazil","Paraná","Rio timbu",NA,NA,NA,NA,"US00026433","US00026433_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"148","2020-09-12 05:00:02-03","US","US","2909133","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","T. R. Soderstrom","2046","1973","2","4","South America","Brazil","Rio Grande do Sul","Caracol","690","690",NA,NA,"US00028795","US00028795_01","Canela","-50.815601348877","-29.3656005859375","16452","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"149","2020-09-12 05:00:02-03","US","US","2773078","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11011","1974","1","16","South America","Brazil","Rio Grande do Sul","Lanca, porto uniao","750","750",NA,NA,"US00028775","US00028775_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"150","2020-09-12 05:00:02-03","US","US","2909097","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"T. R. Soderstrom","2033","1973","1","31","South America","Brazil","Rio Grande do Sul","Derrobadas","560","560",NA,NA,"US00028736","US00028736_01","Tenente Portela","-53.75830078125","-27.3710994720459","14404","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"151","2020-09-12 05:00:02-03","US","US","2773098","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11017","1974","1","17","South America","Brazil","Santa Catarina","Cacador","600","600",NA,NA,"US00028756","US00028756_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"152","2020-09-12 05:00:02-03","US","US","2773066","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11003","1974","1","16","South America","Brazil","Santa Catarina","Rio negrinho","800","800",NA,NA,"US00028766","US00028766_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"153","2020-09-12 05:00:02-03","US","US","1815799","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","A. Mutinelli","13645","1940","1",NA,"South America","Argentina","Misiones","Lorets",NA,NA,NA,NA,"US00028730","US00028730_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"154","2020-09-12 05:00:02-03","US","US","2909085","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","T. R. Soderstrom","2029","1973","1","30","South America","Brazil","Rio Grande do Sul","Carazinho, panambi","555","555",NA,NA,"US00026426","US00026426_01","Colorado","-52.9942016601562","-28.5238990783691","21378","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"155","2020-09-12 05:00:02-03","US","US","2773052","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11049","1974","1","20","South America","Brazil","Rio Grande do Sul","Chapeco","600","600",NA,NA,"US00028776","US00028776_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"156","2020-09-12 05:00:02-03","US","US","2773089","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11035","1974","1","18","South America","Brazil","Santa Catarina","Campo do bugio, campo ere","900","900",NA,NA,"US00028759","US00028759_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"157","2020-09-12 05:00:02-03","US","US","2862264","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein","9321","1971","2","1","South America","Paraguay",NA,"Centre de demonstracion florestal, puerto pres. stressner",NA,NA,NA,NA,"US00028658","US00028658_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"158","2020-09-12 05:00:02-03","US","US","2773097","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11042","1974","1","20","South America","Brazil","Santa Catarina","Rio das antas, maravilha","700","700",NA,NA,"US00028757","US00028757_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"159","2020-09-12 05:00:02-03","US","US","2694184","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","A. Schinini & A. Fernández","5989","1973","1","22","South America","Argentina","Misiones","Ruta Prov. 17, Eldorado",NA,NA,NA,NA,"US00028799",NA,"San Pedro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"160","2020-09-12 05:00:02-03","US","US","2773096","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11023","1974","1","17","South America","Brazil","Santa Catarina","Ponte serrada","900","900",NA,NA,"US00028755","US00028755_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"161","2020-09-12 05:00:02-03","US","US","1646295","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"B. Balansa","136 A",NA,NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,"US00028687","US00028687_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"162","2020-09-12 05:00:02-03","US","US","2909104","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","T. R. Soderstrom","2036","1973","1","31","South America - Neotropics","Brazil",NA,"Horizontina, tucundiva","420","420",NA,NA,"US00028635","US00028635_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"163","2020-09-12 05:00:02-03","US","US","2926646","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"T. Sendulsky","1315","1973","10","20","South America - Neotropics","Brazil","São Paulo","Sao paulo",NA,NA,NA,NA,"US00028642","US00028642_01","São Paulo","-46.6300010681152","-23.5400009155273","53584","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"164","2020-09-02 16:36:51-03","Cenargen","CEN","7708","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","R. Vinícius-Silva","Tatiana Sendulsky","1321","1973","12","17",NA,"Brasil","SP","10 Km south of center of city of são Paulo, in grounds of the Instituto de Botânica, Parque do Estado.",NA,NA,"Exsicatas","(Paratype). Native, growing spontaneously inside sencodary forest. Doação Herbário do instituto de Botânica -SP","CEN00007708",NA,"SAO PAULO","-46.6300010681152","-23.5400009155273","53584","auto","2019","05",NA,NA,NA,NA,"1",NA,NA
"165","2020-09-02 16:36:51-03","Cenargen","CEN","7709","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","R. Vinícius-Silva","Tatiana Sendulsky","1318","1973","12","06",NA,"Brasil","SP","10 Km south of center of city of são Paulo, in grounds of the Instituto de Botânica, Parque do Estado.",NA,NA,"Exsicatas","(Paratype). Native, growing spontaneously inside sencodary forest. Doação Herbário do instituto de Botânica -SP","CEN00007709",NA,"SAO PAULO","-46.6300010681152","-23.5400009155273","53584","auto","2019","05",NA,NA,NA,NA,"1",NA,NA
"166","2020-09-02 16:36:51-03","Cenargen","CEN","7701","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","R. Vinícius-Silva","Tatiana Sendulsky","1315","1973","11","20",NA,"Brasil","SP","10 Km south of center of city of são Paulo, in grounds of the Instituto de Botânica, Parque do Estado.",NA,NA,"Exsicatas","(Paratype). Native, growing spontaneously inside sencodary forest. Doação Herbário do instituto de Botânica.","CEN00007701",NA,"SAO PAULO","-46.6300010681152","-23.5400009155273","53584","auto","2019","05",NA,NA,NA,NA,"1",NA,NA
"167","2020-09-02 16:36:51-03","Cenargen","CEN","7706","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","R. Vinícius-Silva","Tatiana Sendulsky","1341","1974","02","07",NA,"Brasil","SP","Reserva Biológica, Parque Estadual das Fontes do Ipiranga.",NA,NA,"Exsicatas","(Paratype). Doação do Herbário do Instituto de Botânica - SP.","CEN00007706","CEN00007706","SAO PAULO","-46.6300010681152","-23.5400009155273","53584","auto","2019","05",NA,NA,NA,NA,"1",NA,NA
