"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","scientificNameAuthorship","county","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","individualCount","fieldNumber","typeStatus","class","infraspecificEpithet"
"209","2019-09-04 20:58:30-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Bignonia","longiflora","Bignonia longiflora",NA,"L. Née",NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,NA,NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA
"210","2019-09-05 16:02:57-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Bignonia","longiflora","Bignonia longiflora",NA,"H. Ruíz L.",NA,"1778",NA,NA,"South America","Peru",NA,NA,NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA
"211","2019-01-23 10:10:26-02","F","FMNH-SEEDPLANTS","V0360373F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Bignonia","longiflora","Bignonia longiflora",NA,"L. Née",NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,NA,"V0360373F",NA,NA,"-78.1869","-1.4628","V0360373F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isosyntype",NA,NA
"212","2017-03-10 10:20:48-03","F","FMNH-SEEDPLANTS","V0416639F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Bignonia","longiflora","Bignonia longiflora","A. Zuntini",NA,"6746","1934","12","6","South America","Ecuador",NA,NA,NA,NA,"V0416639F",NA,NA,"-78.1869","-1.4628","V0416639F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2017-03-10 10:20:49-03","F","FMNH-SEEDPLANTS","V0416640F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Bignonia","longiflora","Bignonia longiflora","A. Zuntini",NA,"7216","1973","6","16","South America","Ecuador",NA,NA,NA,NA,"V0416640F",NA,NA,"-78.1869","-1.4628","V0416640F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2017-03-10 10:20:49-03","F","FMNH-SEEDPLANTS","V0416641F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Bignonia","longiflora","Bignonia longiflora","A. Zuntini",NA,"14372","1986","7","19","South America","Ecuador",NA,NA,NA,NA,"V0416641F",NA,NA,"-78.1869","-1.4628","V0416641F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2017-03-10 10:20:50-03","F","FMNH-SEEDPLANTS","V0416642F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Bignonia","longiflora","Bignonia longiflora","A. Zuntini",NA,"27776","1980","10","25","South America","Ecuador",NA,NA,NA,NA,"V0416642F",NA,NA,"-78.1869","-1.4628","V0416642F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2017-03-10 10:20:50-03","F","FMNH-SEEDPLANTS","V0416644F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Bignonia","longiflora","Bignonia longiflora","A. Zuntini","L. Mille","44","1930",NA,NA,"South America","Ecuador",NA,NA,NA,NA,"V0416644F",NA,NA,"-78.1869","-1.4628","V0416644F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2017-03-10 10:20:51-03","F","FMNH-SEEDPLANTS","V0416645F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Bignonia","longiflora","Bignonia longiflora","A. Zuntini",NA,"8725","1976","9","10","South America","Peru",NA,NA,NA,NA,"V0416645F",NA,NA,"-74.14","-9.1839","V0416645F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2017-03-10 10:20:51-03","F","FMNH-SEEDPLANTS","V0416646F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Bignonia","longiflora","Bignonia longiflora","A. Zuntini",NA,"3039","1988","10","20","South America","Peru",NA,NA,NA,NA,"V0416646F",NA,NA,"-74.14","-9.1839","V0416646F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2017-03-10 10:20:52-03","F","FMNH-SEEDPLANTS","V0416647F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Bignonia","longiflora","Bignonia longiflora","A. Zuntini",NA,"3038","1988","10","20","South America","Peru",NA,NA,NA,NA,"V0416647F",NA,NA,"-74.14","-9.1839","V0416647F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2017-03-10 10:23:05-03","F","FMNH-SEEDPLANTS","V0417038F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Bignonia","longiflora","Bignonia longiflora",NA,"D. R. Simpson & J. Schunke V.","502","1967","12","29","South America","Peru","Tumbes","Dtto. Pampas de Hospital. Bosque Nacional de Tumbes, cerca de El Caucho o entre El Caucho y Pampas de Hospital",NA,NA,"V0417038F",NA,"Tumbes",NA,NA,"V0417038F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2017-08-10 09:55:40-03","F","FMNH-SEEDPLANTS","V0444621F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi",NA,"P. Dusén","15440","1914","8","26","South America","Brazil",NA,NA,NA,NA,"V0444621F",NA,NA,"-52.8731","-10.8339","V0444621F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2017-08-10 09:55:41-03","F","FMNH-SEEDPLANTS","V0444622F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi",NA,NA,"28529","1991","10","4","South America","Brazil",NA,NA,NA,NA,"V0444622F",NA,NA,"-52.8731","-10.8339","V0444622F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2019-03-15 13:07:17-03","F","FMNH-SEEDPLANTS","V0496119F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi",NA,"A. Glaziou","4120",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"V0496119F",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2019-09-04 20:06:15-03","F","FMNH-SEEDPLANTS","V0052354F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tecoma","alba","Tecoma alba subdenudata",NA,"A. Glaziou","8213","1876",NA,NA,"South America","Brazil",NA,NA,NA,NA,"V0052354F",NA,NA,"-52.8731","-10.8339","V0052354F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isolectotype",NA,"subdenudata"
"225","2019-09-04 20:06:15-03","F","FMNH-SEEDPLANTS","V0052355F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tecoma","alba","Tecoma alba subdenudata",NA,"A. Glaziou","8213","1876",NA,NA,"South America","Brazil",NA,NA,NA,NA,"V0052355F",NA,NA,"-52.8731","-10.8339","V0052355F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isolectotype",NA,"subdenudata"
"226","2019-09-04 20:06:14-03","F","FMNH-SEEDPLANTS","V0052356F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tecoma","alba","Tecoma alba subdenudata",NA,"A. Glaziou","8213","1876",NA,NA,"South America","Brazil",NA,NA,NA,NA,"V0052356F",NA,NA,"-52.8731","-10.8339","V0052356F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isolectotype",NA,"subdenudata"
"227","2019-09-04 19:39:54-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tecoma","longiflora","Tecoma longiflora",NA,"A. Glaziou","4120",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA
"228","2019-01-25 15:38:58-02","IAC","IAC","40549","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","D.A. Braz","J.E.A. Bertoni & A. Geremias","352","2000","10","10",NA,"Brasil","São Paulo","IAC, Fazenda Santa Elisa, Monjolinho, Quadra do Café, L1 - P14",NA,"Procedencia: e.E. Ubatuba - SP.",NA,"(Toledo) Mattos","Campinas","-47.086761","-22.863721",NA,NA,NA,"-47.086761","-22.863721","2013","02","06",NA,NA,NA,NA,NA,NA,NA
"229","2019-01-25 15:34:12-02","IAC","IAC","7999","S","Plantae",NA,NA,"Bignoniaceae","Tecoma","longiflora","Tecoma longiflora","D.M. Dedecca","R. Goés","61","1945","08","20",NA,"Brasil","São Paulo","IAC, Estação Experimental, área nativa",NA,NA,NA,"Griseb.","Monte Alegre do Sul","-46.668492","-22.694886",NA,NA,NA,"-46.668492","-22.694886","1949","08","31",NA,NA,NA,NA,NA,NA,NA
"230","2019-07-16 10:35:59-03","UFSJ","HUFSJ","10058","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi",NA,"Costa, MTR; Filadelfo, M; Soares, J","1151","2017","09","17",NA,"Brasil","Minas Gerais","Campo rupestre recém-queimado no morro ao lado esquerdo às Águas Férreas, Serra do Lenheiro",NA,"Arvoreta 1,7 m de altura, flores amarelas.","HUFSJ010058","(Toledo) Mattos","São João del-Rei","-44.475914","-21.234431",NA,NA,NA,"-44.475914","-21.234431","2018",NA,NA,"98","98",NA,NA,NA,NA,NA
"231","2020-09-22 13:48:32-03","USP","SPFW","496","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","vellosoi","Tabebuia vellosoi","L.G. Lohmann","Ceccantini, G.C.T.","248","1994","03","24",NA,"Brasil","Minas Gerais","Serra do Salitre",NA,NA,NA,"Toledo","Patrocínio","-46.993611","-18.944722",NA,NA,NA,"46º59'37''W","18º56'41''S",NA,NA,NA,"1050","1050",NA,NA,NA,NA,NA
"232","2020-11-04 17:28:46-03","UEM","HUEM","548","S","Plantae",NA,NA,"Bignoniaceae","Tabebuia","vellosoi","Tabebuia vellosoi",NA,"Margarido, JM","s.n.","1985","08","26",NA,"Brasil","Paraná","ao lado do Maringá Club",NA,"Árvore com flores amarelas","HUEM000002378","Toledo","Maringá","-51.9385986328125","-23.4253005981445","HUEM000002378","19250","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2020-11-12 17:00:22-03","UEL","FUEL","40561","PreservedSpecimen","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi",NA,"Pinheiro, A","s.n.","1954","01","02",NA,"Brasil","São Paulo","Arboreto de Vila Amália, lote 103",NA,NA,"FUEL009957","(Toledo) Mattos","São Paulo","-46.6300010681152","-23.5400009155273",NA,"53584","auto",NA,NA,"2017","11",NA,NA,NA,NA,NA,NA,NA,NA
"234","2020-06-01 13:10:37-03","UFU","HUFU","79784","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi",NA,"Ferreira, L.C.; Dias, A.G.","21","2018","09","26",NA,"Brasil","Minas Gerais","Parque Estadual do Pau Furado, Estrada de acesso ao Rio Araguari.",NA,"Árvore 10 m. Corola amarela.; Mata de Galeria.","HUFU00077382","(Toledo) Mattos","Uberlândia","-48.2771987915039","-18.9186000823975",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2019-05-06 11:54:33-03","UFU","HUFU","13284","S","Plantae",NA,NA,"Bignoniaceae","Tabebuia","vellosoi","Tabebuia vellosoi",NA,"Mota, A.L.P.","539","1991","08","21",NA,"Brasil","Minas Gerais","Vale do Rio Araguari, Beira do rio.",NA,"Árvore, ca. 18 m. Flores amarelas.","HUFU00003403","Toledo",NA,NA,NA,"HUFU00003403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2019-05-06 11:54:33-03","UFU","HUFU","43161","S","Plantae",NA,NA,"Bignoniaceae","Tabebuia","vellosoi","Tabebuia vellosoi",NA,"Siqueira, A.S.; Kilca, R.V.","s.n.","2005","09","08",NA,"Brasil","Minas Gerais","Funil I",NA,"Árvore, ca. 6 m. Flor amarela.; Mata decidua.","HUFU00003273","Toledo","Araguari","-48.187198638916","-18.6471996307373","HUFU00003273","58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2019-05-06 11:54:33-03","UFU","HUFU","52596","S","Plantae",NA,NA,"Bignoniaceae","Tabebuia","vellosoi","Tabebuia vellosoi",NA,"Sampaio, D.S.; Lobo, G.A. & Mendes-Rodrigues, C.","s.n.","2008","09","13",NA,"Brasil","Minas Gerais","Serra do Cipó, Próximo à estátua do Juquinha.",NA,"Flores amarelas.","HUFU00003405","Toledo","Santana do Riacho","-43.7144012451172","-19.1688995361328","HUFU00003405","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2019-05-06 11:54:33-03","UFU","HUFU","2353","S","Plantae",NA,NA,"Bignoniaceae","Tabebuia","vellosoi","Tabebuia vellosoi",NA,"Alunos de Botânica Econômica 2/90","5","1990","10","31",NA,"Brasil","Minas Gerais","Campus Umuarama Bloco D",NA,"Arvoreta ca. de 3 m. Flor amarela, frutos marrons pilosos.","HUFU00003402","Toledo","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00003402","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2019-05-06 11:54:33-03","UFU","HUFU","43165","S","Plantae",NA,NA,"Bignoniaceae","Tabebuia","vellosoi","Tabebuia vellosoi",NA,"Araújo, G.M.; Aguiar, E.","s.n.","2005","09","06",NA,"Brasil","Minas Gerais","Capim Branco II, Fuil II.",NA,"Árvore ca. 15 m. Flor amarela.; Mata decidua.","HUFU00003272","Toledo","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00003272","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2018-08-03 22:13:44-03","UFMT","UFMT","1858","S","Plantae",NA,NA,"Bignoniaceae","Tabebuia","vellosoi","Tabebuia vellosoi",NA,"Iglezias, A.","s.n.","1940","08",NA,NA,"Brasil","Rio de Janeiro","Curuzú.",NA,"Árvore grande. Flores amarelas.",NA,"Toledo","Friburgo",NA,NA,NA,NA,NA,NA,NA,"2008","10","22",NA,NA,NA,NA,NA,NA,NA
"241","2018-08-03 22:13:44-03","UFMT","UFMT","1859","S","Plantae",NA,NA,"Bignoniaceae","Tabebuia","vellosoi","Tabebuia vellosoi",NA,"Brade, A.C.","16619","1940","08","23",NA,"Brasil","Rio de Janeiro","Serra dos Órgãos, cachoeira do Rancho Frio.",NA,"Pequena árvora 5m.",NA,"Toledo",NA,NA,NA,NA,NA,NA,NA,NA,"2008","10","22",NA,NA,NA,NA,NA,NA,NA
"242","2021-03-04 15:43:38-03","IF","SPSF","14684","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","R.F.Almeida","M.K.Itomani","64","1991","09","11","América do Sul","Brasil","SP","E.E.Instituto Florestal",NA,"COLETA: XLS: SPSFAntigo;",NA,"(Toledo) Mattos","Bauru","-49.060001373291","-22.3099994659424",NA,"29186","auto",NA,NA,"2010","03","04",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"243","2021-03-04 15:43:38-03","IF","SPSF","14685","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","R.F.Almeida","M.K.Itomani","69","1991","10","30","América do Sul","Brasil","SP","E.E.Instituto Florestal",NA,"COLETA: XLS: SPSFAntigo;",NA,"(Toledo) Mattos","Bauru","-49.060001373291","-22.3099994659424",NA,"29186","auto",NA,NA,"2010","03","04",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"244","2021-03-04 15:43:38-03","IF","SPSF","18650","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","R.F.Almeida","J.Y.Tamashiro","524","1994","08","17","América do Sul","Brasil","SP","entrada da cidade",NA,"COLETA: XLS: SPSFAntigo;",NA,"(Toledo) Mattos","Sao Bento do Sapucai","-45.7299995422363","-22.6800003051758",NA,"18089","auto",NA,NA,"2010","03","04",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"245","2021-03-04 15:43:38-03","IF","SPSF","04066","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","R.F.Almeida","A. Rodrigues",NA,"1949","08","09","América do Sul","Brasil","SP","Casa Branca",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: terreno arenoso&nf;;",NA,"(Toledo) Mattos","São Paulo","-46.6300010681152","-23.5400009155273",NA,"53584","auto",NA,NA,"2010","03","04",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"246","2021-03-04 15:43:38-03","IF","SPSF","00144","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","R.F.Almeida","M.Koscinski",NA,"1936","09","01","América do Sul","Brasil","SP","Horto Florestal",NA,"COLETA: XLS: SPSF Antigo;",NA,"(Toledo) Mattos","São Paulo","-46.6300010681152","-23.5400009155273",NA,"53584","auto",NA,NA,"2010","03","04",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"247","2021-03-04 15:43:38-03","IF","SPSF","02267","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","R.F.Almeida","J.P.Coelho",NA,"1947","10","23","América do Sul","Brasil","SP","Horto Florestal",NA,"COLETA: XLS: SPSFAntigo;",NA,"(Toledo) Mattos","São Paulo","-46.6300010681152","-23.5400009155273",NA,"53584","auto",NA,NA,"2010","03","04",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"248","2021-03-04 15:43:38-03","IF","SPSF","52231","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","J.B.Baitello","J.B. Baitello","2699","2017","09","14","América do Sul","Brasil","SP","Rua Luis Gentile de Laet",NA,"COLETA: Árvore mediana, flores amarelo vivo, folhas jovens verde claras&nf;'Ipê-amarelo, Ipê cascudo.; GEOGRAFIA: Cerca do número 600 na calçada.;",NA,"(Toledo) Mattos","São Paulo","-46.6300010681152","-23.5400009155273",NA,"53584","auto",NA,NA,"2017","09","14",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"249","2021-03-04 15:43:38-03","IF","SPSF","07338","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","R.F.Almeida","M.Koscinski",NA,"1928","09","01","América do Sul","Brasil","SP","Vila Amália",NA,"COLETA: XLS: SPSFAntigo;",NA,"(Toledo) Mattos","São Paulo","-46.6300010681152","-23.5400009155273",NA,"53584","auto",NA,NA,"2010","03","04",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"250","2021-03-04 15:43:38-03","IF","SPSF","13533","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","R.F.Almeida","E.C.Fonseca",NA,"1988","08","26","América do Sul","Brasil","SP","P.E.Morro do Diabo",NA,"COLETA: XLS: SPSFAntigo;",NA,"(Toledo) Mattos","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,"54606","auto",NA,NA,"2010","03","04",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"251","2021-03-04 15:43:38-03","IF","SPSF","07847","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","R.F.Almeida","B.Lopes",NA,"1966","10","11","América do Sul","Brasil","SP",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"(Toledo) Mattos","Viradouro","-48.2900009155273","-20.8700008392334",NA,"11871","auto",NA,NA,"2010","03","04",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"252","2021-03-04 15:43:38-03","IF","SPSF","03426","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","R.F.Almeida","M.Oliveira",NA,"1949","08","10","América do Sul","Brasil","SP",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"(Toledo) Mattos","local ignorado",NA,NA,NA,NA,NA,NA,NA,"2010","03","04",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"253","2021-03-04 15:43:38-03","IF","SPSF","35228","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","R.F.Almeida","F.A.R.D.P.Arzola & J.B.Pinto","938","2005","08","24","América do Sul","Brasil","MG","morro do Careca",NA,"COLETA: Árvore 2m altura, botões florais; GEOGRAFIA: Acesso ao Pico dos Marins, vegetação de Campo de Altitude.;",NA,"(Toledo) Mattos","Marmelópolis","-45.139444","-22.501389",NA,NA,NA,NA,NA,"2010","03","04","1800","1800",NA,NA,NA,"Magnoliopsida",NA
"254","2021-03-04 15:43:38-03","IF","SPSF","12859","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","R.F.Almeida","F.B.Lima",NA,"1988","09","20","América do Sul","Brasil","MG","ESAL",NA,"COLETA: XLS: SPSFAntigo;",NA,"(Toledo) Mattos","Lavras","-44.999698638916","-21.2453002929688",NA,"20044","auto",NA,NA,"2010","03","04",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"255","2021-03-04 15:43:38-03","IF","SPSF","09421","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","R.F.Almeida","M.J.Robim","307","1985","08","19","América do Sul","Brasil","SP","P.E. de Campos do Jordão",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: S.J.Alpes&nf;;",NA,"(Toledo) Mattos","Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,"21048","auto",NA,NA,"2010","03","04",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"256","2021-03-04 15:43:38-03","IF","SPSF","52979","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","L.Rossi","C.Kameyama & S.A.Nicolau & E.P.Fortes","298","2013","08","30","América do Sul","Brasil","SP",NA,NA,"COLETA: Arbusto de 80 a 100 cm. Flores amarelas, áfila quando em flor. As folhas são de indivíduos mais jovens.; GEOGRAFIA: Em Campo. Campo Antropizado, com espécies do Cerrado onde o relevo é convexo, e matas perturbadas onde o relevo é côncavo. Morro a",NA,"(Toledo) (Mattos)","Guarulhos","-46.5299987792969","-23.4599990844727",NA,"26398","auto",NA,NA,"2016","03","23",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"257","2021-03-04 15:43:38-03","IF","SPSF","07843","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","R.F.Almeida","D.Bento Jose Pickel","72","1945","09","30","América do Sul","Brasil","SP","Arboreto de Vila Amalia",NA,"COLETA: XLS: SPSFAntigo;",NA,"(Toledo) Mattos","São Paulo","-46.6300010681152","-23.5400009155273",NA,"53584","auto",NA,NA,"2010","03","04",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"258","2021-03-04 15:43:38-03","IF","SPSF","04069","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","R.F.Almeida","M.A. Cunha",NA,"1953","10","02","América do Sul","Brasil","SP","Arboreto de Vila Amalia",NA,"COLETA: XLS: SPSFAntigo;",NA,"(Toledo) Mattos","São Paulo","-46.6300010681152","-23.5400009155273",NA,"53584","auto",NA,NA,"2010","03","04",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"259","2021-03-04 15:43:38-03","IF","SPSF","04052","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","R.F.Almeida","A.Pinheiro",NA,"1954","01","02","América do Sul","Brasil","SP","Horto Florestal",NA,"COLETA: XLS: SPSFAntigo;",NA,"(Toledo) Mattos","São Paulo","-46.6300010681152","-23.5400009155273",NA,"53584","auto",NA,NA,"2010","03","04",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"260","2021-03-04 15:43:41-03","IF","SPSF","35216","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","vellosoi","Tabebuia vellosoi","J.B.Baitello","J.B.Baitello","1738","2005","06","04","América do Sul","Brasil","SP","Parque Estadual do Juquery",NA,"COLETA: XLS: SPSFNovo; Árvore 6m, esteril.; GEOGRAFIA: Mata de fundo de vale.;",NA,NA,"Franco da Rocha","-46.695833","-23.355833",NA,NA,NA,NA,NA,"2007","06","05",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"261","2017-09-11 17:08:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tecoma","alba","Tecoma alba subdenudata",NA,"Glaziou, AFM","8213",NA,NA,NA,NA,"?",NA,"in provincia Rio de Janeiro prope Theresopolim",NA,NA,NA,"Bureau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"subdenudata"
"262","2017-09-11 17:08:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tecoma","alba","Tecoma alba subdenudata",NA,"Glaziou, AFM","2126",NA,NA,NA,NA,"?",NA,"loco haud accuratius addicto Brasiliae australi-orientalis",NA,NA,NA,"Bureau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"subdenudata"
"263","2017-09-11 17:08:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tecoma","longiflora","Tecoma longiflora",NA,"Glaziou, AFM","11243",NA,NA,NA,NA,"?",NA,"loco haud accuratius addicto probabiliter ejusdem provinciae",NA,NA,NA,"Bureau & K.Schum.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
