id,scientific.name,accepted.name,family,taxon.rank,taxon.status,search.str,NA.,threat.status,notes,original.search,life.form,habitat,vegetation.type,vernacular.name,occurrence,establishment,domain,endemism
8098,Lacistema lucidum Schnizl.,NA,Lacistemataceae,species,accepted,Lacistema lucidum,Lacistema lucidum,DD,,Lacistema lucidum,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),NA,BR-PR|BR-SP,native,Mata Atlântica,Endemica
17846,Lacistema pubescens Mart.,NA,Lacistemataceae,species,accepted,Lacistema pubescens,Lacistema pubescens,NA,,Lacistema pubescens,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial)|Restinga,NA,BR-AC|BR-AM|BR-AP|BR-BA|BR-MA|BR-MG|BR-MT|BR-PA|BR-RJ|BR-RO|BR-SP,native,Amazônia|Cerrado|Mata Atlântica,Endemica
8101,Lacistema serrulatum Mart.,NA,Lacistemataceae,species,accepted,Lacistema serrulatum,Lacistema serrulatum,NA,,Lacistema serrulatum,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),NA,BR-GO|BR-MG|BR-RJ|BR-SP,native,Cerrado|Mata Atlântica,Endemica
8784,Lafoensia pacari A.St.-Hil.,NA,Lythraceae,species,accepted,Lafoensia pacari,Lafoensia pacari,LC,,Lafoensia pacari,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria,Dedaleira-amarela/PORTUGUES/NA | Candeia-de-caju/PORTUGUES/NA | Mangaba-brava/PORTUGUES/NA | Pacari/PORTUGUES/NA | Pacari-do-mato/PORTUGUES/NA | Pacari-do-sertão/PORTUGUES/NA,BR-BA|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PR|BR-SP|BR-TO,native,Cerrado,Não endemica
6912,Laguncularia racemosa (L.) C.F.Gaertn.,NA,Combretaceae,species,accepted,Laguncularia racemosa,Laguncularia racemosa,NA,,Laguncularia racemosa,Arbusto|Árvore,Terrícola,Manguezal|Restinga,"mange-mariso/PORTUGUES/BA | falso-mangue/PORTUGUES/RJ | mangue-vermelho/PORTUGUES/RJ, PE | tinteiro/PORTUGUES/AP, MA,SC,PA | mangue/PORTUGUES/PE,ES | mangue-amarelo/PORTUGUES/SE | mangue-branco/PORTUGUES/BA,RJ,PE,PA,SE | mangue-de-sapateiro/PORTUGUES/SC,SE | mangue-manso/PORTUGUES/BA, SE",BR-AL|BR-AP|BR-BA|BR-CE|BR-ES|BR-MA|BR-MG|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-SC|BR-SE|BR-SP,native,Amazônia|Mata Atlântica,Não endemica
7123,Lamanonia cuneata (Cambess.) Kuntze,NA,Cunoniaceae,species,accepted,Lamanonia cuneata,Lamanonia cuneata,LC,,Lamanonia cuneata,Arbusto|Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),NA,BR-MG|BR-PR|BR-SC|BR-SP,native,Mata Atlântica,Não endemica
7124,Lamanonia ternata Vell.,NA,Cunoniaceae,species,accepted,Lamanonia ternata,Lamanonia ternata,NA,,Lamanonia ternata,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),NA,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Não endemica
604707,Lamanonia ulei (Engl.) L.B.Sm.,NA,Cunoniaceae,species,accepted,Lamanonia ulei,Lamanonia ulei,NA,,Lamanonia ulei,Árvore,Rupícola|Terrícola,Campo de Altitude,NA,BR-ES|BR-MG|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
11779,Lankesterella gnoma (Kraenzl.) Hoehne,NA,Orchidaceae,species,accepted,Lankesterella gnoma,Lankesterella gnoma,NA,was misspelled,Lankesterella gnomus,Erva,Epífita,Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial),NA,BR-MG|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
88145,Laplacea fruticosa (Schrad.) Kobuski,NA,Theaceae,species,accepted,Laplacea fruticosa,Laplacea fruticosa,LC,,Laplacea fruticosa,Arbusto|Árvore,Terrícola,Campo de Altitude|Campo rupestre|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista|Restinga,NA,BR-AM|BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MT|BR-PA|BR-PR|BR-RJ|BR-RO|BR-RS|BR-SC|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
13296,Lasiacis divaricata (L.) Hitchc.,NA,Poaceae,species,accepted,Lasiacis divaricata,Lasiacis divaricata,NA,,Lasiacis divaricata,Erva,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),NA,BR-BA|BR-GO|BR-MA|BR-MG|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Caatinga|Cerrado|Mata Atlântica|Pampa,Não endemica
17766,Laurembergia tetrandra (Schott) Kanitz,NA,Haloragaceae,species,accepted,Laurembergia tetrandra,Laurembergia tetrandra,LC,,Laurembergia tetrandra,Erva|Subarbusto,Aquática|Rupícola|Terrícola,Campo rupestre|Cerrado (lato sensu)|Restinga|Vegetação Aquática,NA,BR-AL|BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP,native,Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
9498,Leandra acutiflora (Naudin) Cogn.,NA,Melastomataceae,species,accepted,Leandra acutiflora,Leandra acutiflora,NA,,Leandra acutiflora,Arbusto|Árvore,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),NA,BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Endemica
9500,Leandra amplexicaulis DC.,NA,Melastomataceae,species,accepted,Leandra amplexicaulis,Leandra amplexicaulis,NA,,Leandra amplexicaulis,Arbusto|Árvore,Terrícola,Área Antrópica|Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial),"pixirica/PORTUGUES/Sudeste, Sul",BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
9509,Leandra barbinervis (Cham. ex Triana) Cogn.,NA,Melastomataceae,species,accepted,Leandra barbinervis,Leandra barbinervis,NA,,Leandra barbinervis,Arbusto|Árvore,Terrícola,Campo de Altitude|Floresta Ombrófila (= Floresta Pluvial),NA,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
9512,Leandra brackenridgei (A.Gray) Cogn.,NA,Melastomataceae,species,accepted,Leandra brackenridgei,Leandra brackenridgei,NA,,Leandra brackenridgei,Arbusto|Árvore,Terrícola,Floresta Estacional Decidual|Floresta Ombrófila (= Floresta Pluvial),NA,BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
9519,Leandra clidemioides (Naudin) Wurdack,NA,Melastomataceae,species,accepted,Leandra clidemioides,Leandra clidemioides,NA,,Leandra clidemioides,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),NA,BR-BA|BR-ES|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
9506,Leandra aurea (Cham.) Cogn.,NA,Melastomataceae,species,accepted,Leandra aurea,Leandra aurea,NA,replaced synonym,Leandra lancifolia,Arbusto|Árvore,Terrícola,Campo rupestre|Cerrado (lato sensu)|Floresta Ombrófila (= Floresta Pluvial),quaresma/PORTUGUES/Sudeste | pexirica/PORTUGUES/Sul,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Não endemica
9572,Leandra melastomoides Raddi,NA,Melastomataceae,species,accepted,Leandra melastomoides,Leandra melastomoides,NA,,Leandra melastomoides,Arbusto|Árvore,Terrícola,Área Antrópica|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial)|Restinga,cambará-do-mato/PORTUGUES/Sudeste | pixirica/PORTUGUES/Sudeste,BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-PB|BR-PR|BR-RJ|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Não endemica
9578,Leandra multiplinervis (Naudin) Cogn.,NA,Melastomataceae,species,accepted,Leandra multiplinervis,Leandra multiplinervis,NA,,Leandra multiplinervis,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),NA,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SP,native,Mata Atlântica,Não endemica
9512,Leandra brackenridgei (A.Gray) Cogn.,NA,Melastomataceae,species,accepted,Leandra brackenridgei,Leandra brackenridgei,NA,replaced synonym,Leandra pilonensis,Arbusto|Árvore,Terrícola,Floresta Estacional Decidual|Floresta Ombrófila (= Floresta Pluvial),NA,BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
9599,Leandra purpureovillosa Hoehne,NA,Melastomataceae,species,accepted,Leandra purpureovillosa,Leandra purpureovillosa,NA,was misspelled,Leandra purpureo-villosa,Arbusto|Árvore,Terrícola,Campo de Altitude|Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,NA,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica,Endemica
9600,Leandra quinquedentata (DC.) Cogn.,NA,Melastomataceae,species,accepted,Leandra quinquedentata,Leandra quinquedentata,NA,,Leandra quinquedentata,Arbusto|Árvore,Terrícola,Campo de Altitude|Campo rupestre|Cerrado (lato sensu)|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,NA,BR-BA|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Endemica
9635,Leandra umbellata DC.,NA,Melastomataceae,species,accepted,Leandra umbellata,Leandra umbellata,NA,,Leandra umbellata,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),NA,BR-BA|BR-MG|BR-RJ|BR-SP,native,Cerrado|Mata Atlântica,Endemica
9638,Leandra variabilis Raddi,NA,Melastomataceae,species,accepted,Leandra variabilis,Leandra variabilis,NA,,Leandra variabilis,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),NA,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica,Endemica
8559,Lecythis lanceolata Poir.,NA,Lecythidaceae,species,accepted,Lecythis lanceolata,Lecythis lanceolata,LC,,Lecythis lanceolata,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),NA,BR-BA|BR-ES|BR-PE|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
13300,Leersia hexandra Sw.,NA,Poaceae,species,accepted,Leersia hexandra,Leersia hexandra,NA,,Leersia hexandra,Erva,Aquática,Campo de Várzea|Vegetação Aquática,grama-do-brejo/PORTUGUES/SP | grama-boiadeira/PORTUGUES/SP,BR-AM|BR-AP|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
5004,Lemna aequinoctialis Welw.,NA,Araceae,species,accepted,Lemna aequinoctialis,Lemna aequinoctialis,NA,,Lemna aequinoctialis,Erva,Aquática,Área Antrópica|Caatinga (stricto sensu)|Floresta Ombrófila (= Floresta Pluvial)|Manguezal|Restinga|Vegetação Aquática,Lentilha-d'água/PORTUGUES/Brasil | Duckweed/INGLES/NA,BR-AL|BR-AM|BR-BA|BR-CE|BR-ES|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP,native,Amazônia|Caatinga|Mata Atlântica|Pantanal,Não endemica
1554,Lepismium cruciforme (Vell.) Miq.,NA,Cactaceae,species,accepted,Lepismium cruciforme,Lepismium cruciforme,LC,,Lepismium cruciforme,Erva|Suculenta,Epífita|Rupícola,Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista|Restinga|Vegetação Sobre Afloramentos Rochosos,NA,BR-BA|BR-ES|BR-MG|BR-MS|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica|Pampa,Não endemica
1555,Lepismium houlletianum (Lem.) Barthlott,NA,Cactaceae,species,accepted,Lepismium houlletianum,Lepismium houlletianum,LC,,Lepismium houlletianum,Erva|Suculenta,Epífita,Campo de Altitude|Campo rupestre|Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,Rabo-de-Arara/PORTUGUES/Nordeste do Brasil,BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica|Pampa,Não endemica
1556,Lepismium lumbricoides (Lem.) Barthlott,NA,Cactaceae,species,accepted,Lepismium lumbricoides,Lepismium lumbricoides,NA,,Lepismium lumbricoides,Erva|Suculenta,Epífita|Rupícola,Floresta Estacional Perenifólia|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,NA,BR-MG|BR-PR|BR-RS|BR-SC|BR-SP,native,Mata Atlântica|Pampa,Não endemica
1557,Lepismium warmingianum (K.Schum.) Barthlott,NA,Cactaceae,species,accepted,Lepismium warmingianum,Lepismium warmingianum,LC,,Lepismium warmingianum,Erva|Suculenta,Epífita,Floresta Ciliar ou Galeria|Floresta Estacional Perenifólia|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,NA,BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica|Pampa,Não endemica
101103,Leptolobium dasycarpum Vogel,NA,Fabaceae,species,accepted,Leptolobium dasycarpum,Leptolobium dasycarpum,NA,,Leptolobium dasycarpum,Árvore,Terrícola,Campo rupestre|Cerrado (lato sensu),amargozinho/PORTUGUES/centro-oeste | perobinha/PORTUGUES/sudeste,BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PI|BR-RO|BR-SP|BR-TO,native,Amazônia|Cerrado,Não endemica
83280,Leptolobium elegans Vogel,NA,Fabaceae,species,accepted,Leptolobium elegans,Leptolobium elegans,NA,,Leptolobium elegans,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Estacional Semidecidual,leptolóbio/PORTUGUES/sudeste | perobinha-do-campo/PORTUGUES/sudeste,BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-SP,native,Cerrado,Não endemica
31038,Leucochloron incuriale (Vell.) Barneby & J.W.Grimes,NA,Fabaceae,species,accepted,Leucochloron incuriale,Leucochloron incuriale,NA,,Leucochloron incuriale,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Estacional Semidecidual,NA,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SP,native,Cerrado|Mata Atlântica,Endemica
109828,Libidibia ferrea (Mart. ex Tul.) L.P.Queiroz,NA,Fabaceae,species,accepted,Libidibia ferrea,Libidibia ferrea,NA,,Libidibia ferrea,Árvore,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial),"Pau-ferro/PORTUGUES/Paraíba | Jucá/PORTUGUES/Ceará, Rio Grande do Norte, Paraíba",BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Caatinga|Cerrado|Mata Atlântica,Não endemica
607004,Leptobalanus gardneri (Hook.f.) Sothers & Prance,NA,Chrysobalanaceae,species,accepted,Leptobalanus gardneri,Leptobalanus gardneri,NA,replaced synonym,Licania gardneri,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria,NA,BR-BA|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PI|BR-RO|BR-SP|BR-TO,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
16832,Licania kunthiana Hook.f.,NA,Chrysobalanaceae,species,accepted,Licania kunthiana,Licania kunthiana,NA,,Licania kunthiana,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Ombrófila (= Floresta Pluvial),milho torrado/PORTUGUES/NA | purunga/PORTUGUES/NA,BR-AC|BR-AM|BR-AP|BR-BA|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-RJ|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Endemica
16846,Licania nitida Hook.f.,NA,Chrysobalanaceae,species,accepted,Licania nitida,Licania nitida,NA,,Licania nitida,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ombrófila (= Floresta Pluvial),NA,BR-BA|BR-ES|BR-GO|BR-MG|BR-RJ|BR-SP,native,Caatinga|Cerrado|Mata Atlântica,Endemica
607011,Leptobalanus octandrus (Hoffmanns. ex Roem. & Schult.) Sothers & Prance,NA,Chrysobalanaceae,species,accepted,Leptobalanus octandrus,Leptobalanus octandrus,NA,replaced synonym,Licania octandra,Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta de Terra Firme|Savana Amazônica,NA,BR-AC|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-RJ|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO,native,Amazônia|Cerrado,Não endemica
8419,Licaria armeniaca (Nees) Kosterm.,NA,Lauraceae,species,accepted,Licaria armeniaca,Licaria armeniaca,NA,,Licaria armeniaca,Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta de Igapó|Floresta de Terra Firme|Floresta de Várzea|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,louro/PORTUGUES/Acre | louro-de-flor-amarela/PORTUGUES/Amazonas,BR-AC|BR-AM|BR-MG|BR-MT|BR-PA|BR-PR|BR-RJ|BR-RO|BR-SC|BR-SP,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
4391,Lithraea molleoides (Vell.) Engl.,NA,Anacardiaceae,species,accepted,Lithraea molleoides,Lithraea molleoides,NA,,Lithraea molleoides,Arbusto|Árvore,Terrícola,Área Antrópica,NA,BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
101110,Lonchocarpus latifolius (Willd.) DC.,NA,Fabaceae,species,accepted,Lonchocarpus latifolius,Lonchocarpus latifolius,NA,replaced synonym,Lonchocarpus heptaphyllus,Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta de Igapó|Floresta de Várzea|Floresta Ombrófila (= Floresta Pluvial),"Bara-karu, Black-haiari/PORTUGUES/Guiana | Liane-a-enivrer-les-poissons, nicou/PORTUGUES/Guiana Francesa | Dogwood/PORTUGUES/Panamá | Palo-hediondo/PORTUGUES/Porto Rico | Tocorito/PORTUGUES/Venezuela",BR-AM|BR-AP|BR-MG|BR-PA|BR-RJ|BR-RR|BR-SP,native,Amazônia|Mata Atlântica,Não endemica
101112,Lonchocarpus nitidus (Vogel) Benth.,NA,Fabaceae,species,accepted,Lonchocarpus nitidus,Lonchocarpus nitidus,NA,,Lonchocarpus nitidus,Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Estacional Decidual|Floresta Estacional Semidecidual|Floresta Ombrófila Mista,Rabo-de-macaco/PORTUGUES/Argentina | Canela-branca/PORTUGUES/Rio Grande dfo Sul,BR-PR|BR-RS|BR-SC|BR-SP,native,Mata Atlântica|Pampa,Não endemica
4057,Ludwigia leptocarpa (Nutt.) H.Hara,NA,Onagraceae,species,accepted,Ludwigia leptocarpa,Ludwigia leptocarpa,NA,,Ludwigia leptocarpa,Arbusto,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Campo de Várzea|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta de Várzea|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga|Vegetação Aquática,NA,BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
4064,Ludwigia nervosa (Poir.) H.Hara,NA,Onagraceae,species,accepted,Ludwigia nervosa,Ludwigia nervosa,NA,,Ludwigia nervosa,Arbusto,Terrícola,Área Antrópica|Campinarana|Campo de Altitude|Campo de Várzea|Campo Limpo|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta de Várzea|Floresta Ombrófila (= Floresta Pluvial)|Palmeiral|Restinga|Savana Amazônica,NA,BR-AM|BR-AP|BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
4065,Ludwigia octovalvis (Jacq.) P.H.Raven,NA,Onagraceae,species,accepted,Ludwigia octovalvis,Ludwigia octovalvis,NA,,Ludwigia octovalvis,Arbusto|Subarbusto,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Campinarana|Campo de Várzea|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Manguezal|Restinga,NA,BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
9092,Luehea candicans  Mart.,NA,Malvaceae,species,accepted,Luehea candicans,Luehea candicans,LC,,Luehea candicans,Arbusto|Árvore,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Ombrófila (= Floresta Pluvial),NA,BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-SC|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
9094,Luehea divaricata  Mart.,NA,Malvaceae,species,accepted,Luehea divaricata,Luehea divaricata,NA,,Luehea divaricata,Árvore,Terrícola,Área Antrópica|Cerrado (lato sensu)|Floresta Ciliar ou Galeria,NA,BR-AL|BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP,native,Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
9097,Luehea paniculata  Mart.,NA,Malvaceae,species,accepted,Luehea paniculata,Luehea paniculata,NA,,Luehea paniculata,Árvore,Terrícola,Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Decidual|Floresta Ombrófila (= Floresta Pluvial),NA,BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
17590,Mabea piriri Aubl.,NA,Euphorbiaceae,species,accepted,Mabea piriri,Mabea piriri,NA,,Mabea piriri,Árvore,Terrícola,Campo de Várzea|Floresta de Terra Firme|Floresta Ombrófila (= Floresta Pluvial)|Restinga,"'taquarirana'/PORTUGUES/Norte/PA | Taquari/PORTUGUES/Norte/AC,AM | Seringai/PORTUGUES/Norte/AC | seringuinha/PORTUGUES/Norte/AC | Pao de canudo/PORTUGUES/Southeast/RJ | Taquari branco/PORTUGUES/Norte/AM",BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-ES|BR-MA|BR-MG|BR-MT|BR-PA|BR-PE|BR-RJ|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
29759,Machaerium acutifolium Vogel,NA,Fabaceae,species,accepted,Machaerium acutifolium,Machaerium acutifolium,NA,,Machaerium acutifolium,Árvore,Terrícola,Caatinga (stricto sensu)|Campo rupestre|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Decidual|Floresta Estacional Semidecidual,NA,BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RO|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
23056,Machaerium amplum Benth.,NA,Fabaceae,species,accepted,Machaerium amplum,Machaerium amplum,NA,,Machaerium amplum,Arbusto,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Savana Amazônica|Vegetação Sobre Afloramentos Rochosos,Arranha-gato/PORTUGUES/NA | Esporão/PORTUGUES/NA,BR-AC|BR-AM|BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-RN|BR-RO|BR-SP,native,Amazônia|Cerrado|Mata Atlântica|Pantanal,Não endemica
