"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","recordNumber","occurrenceRemarks","phylum","order","typeStatus","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"151","2020-09-12 05:00:02-03","US","US","2340817","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.",NA,"R. Reitz & D. Klein","1956","1","10","Brazil","Itajaí",NA,"Luis Alves",NA,NA,NA,NA,"200",NA,"US01865732","US01865732_01 US01865732_02",NA,NA,NA,"2361",NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"152","2020-09-12 05:00:02-03","US","US","2340999","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.",NA,"R. Reitz","1951","1","12","Brazil","Joinville",NA,NA,NA,NA,NA,NA,NA,NA,"US01865728","US01865728_01 US01865728_02",NA,NA,NA,"3813",NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"153","2020-09-12 05:00:02-03","US","US","2339336","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.",NA,"R. M. Klein","1955","7","12","Brazil","Itajaí",NA,"Morro da Ressacada",NA,NA,NA,NA,"300",NA,"US01865731","US01865731_01 US01865731_02",NA,NA,NA,"1453",NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"154","2020-09-12 05:00:02-03","US","US","3034623","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.",NA,"G. Hatschbach","1967","8","9","Brazil","Guaraqueçaba",NA,"Serrinha",NA,NA,NA,NA,NA,NA,"US01865724","US01865724_01 US01865724_02",NA,NA,NA,"16904",NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"155","2020-09-12 05:00:02-03","US","US","2340829","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.",NA,"R. Reitz & D. Klein","1956","1","20","Brazil","Palhoça",NA,"Pilões",NA,NA,NA,NA,"350",NA,"US02743311","US02743311_01",NA,NA,NA,"2530",NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"156","2020-09-12 05:00:02-03","US","US","2705907","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.",NA,"G. Hatschbach","1969","10","11","Brazil","Paranaguá",NA,"Pico Torto, encosta orental",NA,NA,NA,NA,"200",NA,"US01865723","US01865723_01 US01865723_02",NA,NA,NA,"22870",NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"157","2020-09-12 05:00:02-03","US","US","2142613","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.",NA,"R. Reitz","1954","3","2","Brazil","Ibirama",NA,NA,NA,NA,NA,NA,"100",NA,"US01865729","US01865729_01 US01865729_02",NA,NA,NA,"1627",NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"158","2020-09-12 05:00:02-03","US","US","2571719A","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.",NA,"E. H. Ule","1889","10",NA,"Brazil","Tubarão",NA,NA,NA,NA,NA,NA,NA,NA,"US01865727","US01865727_01 US01865727_02",NA,NA,NA,"1569",NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"159","2020-09-12 05:00:02-03","US","US","2323494","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.",NA,"R. Reitz & R. M. Klein","1958","10","24","Brazil","Lauro Muller",NA,"Vargem Grande",NA,NA,NA,NA,"350",NA,"US01865734","US01865734_01 US01865734_02",NA,NA,NA,"7473",NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"160","2020-09-12 05:00:02-03","US","US","3673548","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.",NA,"J. M. Silva, R. Goldenberg & F. Michelangeli","2005","10","16","Brazil","Bocaiúva do Sul",NA,"Rio Capivari",NA,NA,NA,NA,NA,NA,"US01865720","US01865720_01 US01865720_02",NA,NA,NA,"4385",NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"161","2020-09-12 05:00:02-03","US","US","2340935","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.",NA,"R. Reitz & D. Klein","1959","12","11","Brazil","Sombrio",NA,"Pirão Frio",NA,NA,NA,NA,"10",NA,"US01865725","US01865725_01 US01865725_02",NA,NA,NA,"9386",NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"162","2020-09-12 05:00:02-03","US","US","4366441","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.",NA,"G. Hatschbach & J. M. Silva","1987","7","27","Brazil","Adrianópolis",NA,"Estrada da Ribeira, Boa Vista",NA,NA,NA,NA,"700",NA,"US01865722","US01865722_01 US01865722_02",NA,NA,NA,"51286",NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"163","2019-12-09 17:29:37-03","UFPR","EFC","16399","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Völtz, R.R.","Völtz, R.R.; Brotto, M.L.; Meyer, F.S.","2017","10","13","Brasil","Paraná","Antonina","Bairro Alto, trilha para a base do Ibitirati","-48.8058","-25.2427","-48.8058","-25.2427","985","985","EFC016399",NA,"2017","10","13","1388","Árvore 12 m, frutos verdes e verde-arroxeados. Dossel de Floresta Ombrófila Densa Montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2019-12-09 17:29:37-03","UFPR","EFC","5609","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Hatschbach, G.","Tiepolo, G.; Svolenski, A.C.","1996","06","12","Brasil","Paraná","Guaratuba","Sítio Vicki","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"EFC005609",NA,"1996","07","01","369","Árvore com 20 m de altura, botões florais presentes. __COMMOM_NAME__: Almesca",NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA
"165","2021-03-15 18:26:18-03","USP","SPF","70103","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Pirani, JR","Hatschbach, G","1987","07","27","Brasil","Paraná","Adrianópolis","Estrada da Ribeira, Boa Vista. Mata pluvial encosta de morro.","-48.9911003112793","-24.6571998596191",NA,NA,NA,NA,"SPF00070103",NA,"1991",NA,NA,"51286","Árvore 8 m, flor esverdeada.",NA,NA,NA,NA,NA,"49901","auto",NA,NA,NA,NA,NA
"166","2021-03-15 18:26:18-03","USP","SPF","40789","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Pirani, JR","Cordeiro, I","1985","08","14","Brasil","Paraná","Campina Grande do Sul","Rio Capivari. Mata pluvial as margens de rio.","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"SPF00040789",NA,"1988",NA,NA,"78","Árvore 10 m, flor creme.",NA,NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA
"167","2021-03-15 18:26:18-03","USP","SPF","30361","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Pirani, JR","Hatschbach, G","1967","08","09","Brasil","Paraná","Guaraqueçaba","Serrinha. Mata pluvial, encosta de morro.","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"SPF00030361",NA,"1983","02","18","16404","Árvore 12 m, tronco 30 cm diam., flor verde clara.",NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"168","2021-03-15 18:26:18-03","USP","SPF","168369","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Cordeiro, I","Barros, F","2004","08","17","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro do Pereirinha.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"SPF00168369",NA,"2005","05",NA,"3076","Árvore ca. 15 m alt. Flores verde-claras.",NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"169","2021-03-15 18:26:18-03","USP","SPF","125903","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Leitão Filho, HF","Barros, F","1988","09","06","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro do Trapiche, beira do canal de Ararapira.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"SPF00125903",NA,"1989","07",NA,"1538","Árvore ca. 10 m alt. Os galhos quando cortados rescendem a terebentina. Flores ligeiramente perfumadas, verde claras com estames amarelos.",NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"170","2021-03-15 18:26:18-03","USP","SPF","125901","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Pirani, JR","Barros, F","1985","12","04","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Praia de Ipanema, mata de encosta.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"SPF00125901",NA,"1990",NA,NA,"1220","Árvore ca. 40 m alt. Frutos imaturos verdes e maduros vermelhos. Sementes cobertas por uma polpa branca. Toda a planta cheira a berebentina.",NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"171","2021-03-15 18:26:18-03","USP","SPF","125899","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Pirani, JR","Forero, E","1980","10","09","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Puerto (Trapiche).","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"SPF00125899",NA,"1990",NA,NA,"8687","Arbol de 10 m. Flores verdes con tinte vino tinto. Frutos verdes. Orilla del mar.",NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"172","2021-03-15 18:26:18-03","USP","SPF","125900","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Pirani, JR","Romaniuc Neto, S","1984","08","20","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"SPF00125900",NA,"1990",NA,NA,"186","Árvore da mata com 10 m de alt. Flores esverdeadas. Frutos verdes.",NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"173","2021-03-15 18:26:18-03","USP","SPF","152890","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Pirani, JR","Romaniuc Neto, S","1984","08","20","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"SPF00152890",NA,"1990",NA,NA,"186","Árvore da mata com 10 m de alt. Flores esverdeadas. Frutos verdes.",NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"174","2021-03-15 18:26:18-03","USP","SPF","125902","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Leitão Filho, HF","Macedo, ICC","1985","12","05","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Coletado no Morro das Pedras.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"SPF00125902",NA,"1989","07",NA,"62","Árvore com ca. 20 m alt., frutos verdes imaturos e avermelhados.",NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"175","2021-03-15 18:26:18-03","USP","SPF","125905","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Pirani, JR; Lima, LR","Melo, MRF","1989","02","15","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Mata de encosta do morro da captação d#?#água.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"SPF00125905",NA,"1997",NA,NA,"909","Árvore ca. 15 m alt., perímetro a 1.30 m do solo 77 cm. Material estéril coletado do indivíduo no. 1416, amostrado na parcela instalada pela coletora para estudo fitossociológico.",NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"176","2021-03-15 18:26:18-03","USP","SPF","125904","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Pirani, JR","Melo, MRF","1988","07","21","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Mata de encosta do morro da captação d#?#água.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"SPF00125904",NA,"1990","06",NA,"910","Árvore ca. 25 m alt., perímetro a 1.30 m do solo 215 cm. Material botânico coletado do indivíduo no. 784, amostrado na parecela instalada para coletora para estudo fitossociológico. Botões jovens esverdeados.",NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"177","2021-03-15 18:26:18-03","USP","SPF","153469","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Leitão Filho, HF","Macedo, ICC","1985","12","05","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Morro das Pedras.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"SPF00153469",NA,"1989","07",NA,"62","Árvore com ca. 20 m alt., frutos verdes imatures e avermelhados.",NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"178","2021-03-15 18:26:18-03","USP","SPF","123904","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Pirani, JR; Lima, LR","Anunciação, EA","1992","12","12","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, caminho do imperador, em direção à Praia da Juréia.","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"SPF00123904",NA,"1997",NA,NA,"156","Árvore ca. 9.0 m alt. Frutos imaturos vináceo-esverdeados e maduros negros.",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"179","2021-03-15 18:26:18-03","USP","SPF","123901","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Pirani, JR; Lima, LR","Gomes da Silva, SJ","1990","09","21","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para a Figueira Grande. Mata de encosta.","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"SPF00123901",NA,"1997",NA,NA,"52","Árvore do dossel ca. 25 m alt., com raízes tabulares, DAP ca. 40 cm, flores verde-amareladas.",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"180","2021-03-15 18:26:18-03","USP","SPF","123903","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Pirani, JR; Lima, LR","Rossi, L","1991","10","12","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Trilha em direção ao alto do maciço. Mata da encosta.","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"SPF00123903",NA,"1997",NA,NA,"928","Árvore ca. 10 m alt. Flores esverdeadas.",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"181","2021-03-15 18:26:18-03","USP","SPF","151338","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Daly, D","Moraes, PLR","2004","08","06","Brasil","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"SPF00151338",NA,"2011",NA,NA,"1023","Árvore ca. 8 m alt., atrás do barracão da hospedaria, local aberto, botões esverdeados.",NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"182","2019-11-13 11:17:12-03","USP","SPF","49599","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Pirani, JR; Lima, LR","Koscinski, M",NA,NA,NA,"Brasil","São Paulo","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SPF00049599",NA,"1997",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"183","2021-03-25 13:51:53-03","UNIVILLE","JOI","3397","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","F.C.S. Vieira","F.C.S. Vieira",NA,NA,NA,"Brasil","Santa Catarina","Garuva","Monte Crista.","-48.8549995422363","-26.0266990661621",NA,NA,"15","15","JOI003397",NA,NA,NA,NA,"748","Data de coleta: 01/2005; HABITAT: terrestre; HABITO: Árvore; TIPO VEGETACIONAL: FODTB",NA,NA,NA,NA,NA,"22441","auto",NA,NA,NA,NA,NA
"184","2021-03-25 13:51:53-03","UNIVILLE","JOI","3337","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","F.C.S. Vieira","F.C.S. Vieira","2005","07","31","Brasil","Santa Catarina","Garuva","Monte Crista, rio do Cristo.","-48.8549995422363","-26.0266990661621",NA,NA,"20","20","JOI003337",NA,"2005","08","31","1190","; HABITAT: mata ciliar; HABITO: árvore, terrestre; TIPO VEGETACIONAL: FODTB",NA,NA,NA,NA,NA,"22441","auto",NA,NA,NA,NA,NA
"185","2021-03-25 13:51:53-03","UNIVILLE","JOI","6535","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","L. Sevegnani","L. Sevegnani","2002","03","19","Brasil","Santa Catarina","Indaial","trevo.","-49.2317008972168","-26.8978004455566",NA,NA,"30","30","JOI006535",NA,"2002","07","01",NA,"; HABITAT: floresta; HABITO: Árvore",NA,NA,NA,NA,NA,"29534","auto",NA,NA,NA,NA,NA
"186","2021-03-25 13:51:53-03","UNIVILLE","JOI","17628","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Lúcia Sevegnani","Lúcia Sevegnani","2002","03","19","Brasil","Santa Catarina","Indaial","Trevo.","-49.2317008972168","-26.8978004455566",NA,NA,"30","30","JOI017628",NA,"2002","07","01",NA,"Fruto roxo- negro. Habitat: Floresta. Habito: Árvore.",NA,NA,NA,NA,NA,"29534","auto",NA,NA,NA,NA,NA
"187","2019-10-07 09:36:51-03","UEFS","HUEFS","33073","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.",NA,"Silva, J.M.","1997","06","18","Brasil","Paraná","Bocaiúva do Sul","Capivari.","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"HUEFS0033073","HUEFS0033073",NA,NA,NA,"1950","Mata pluvial.","Angiospermae","Sapindales",NA,NA,NA,"61623","auto","Rosanae",NA,NA,NA,NA
"188","2019-10-07 09:36:51-03","UEFS","HUEFS","9869","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.",NA,"Silva, J.M.","1987","09","25","Brasil","Paraná","Campina Grande do Sul",NA,"-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"HUEFS0009869","HUEFS0009869",NA,NA,NA,"327",NA,"Angiospermae","Sapindales",NA,NA,NA,"55154","auto","Rosanae",NA,NA,NA,NA
"189","2018-08-28 10:21:57-03","F","FMNH-SEEDPLANTS","V0307305F","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0307305F","V0307305F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"190","2018-08-28 10:22:21-03","F","FMNH-SEEDPLANTS","V0307307F","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0307307F","V0307307F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"191","2018-08-28 10:22:21-03","F","FMNH-SEEDPLANTS","V0307308F","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0307308F","V0307308F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"192","2018-08-28 10:21:57-03","F","FMNH-SEEDPLANTS","V0307309F","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0307309F","V0307309F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"193","2019-12-06 08:47:59-03","F","FMNH-SEEDPLANTS","V0401110F","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii",NA,"RRC ID Flag","R. M. Klein","1954","8","12","Brazil","Santa Catarina",NA,NA,"-50","-27",NA,NA,NA,NA,"V0401110F","V0401110F_01 V0401110F_02",NA,NA,NA,"806",NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"806",NA,NA
"194","2018-08-28 10:22:37-03","F","FMNH-SEEDPLANTS","V0307306F","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0307306F","V0307306F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"195","2019-06-24 08:12:32-03","IAC","IAC","50294","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","2007","12","30","Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.083511","-23.367009","-45.083511","-23.367009",NA,NA,NA,NA,"2007","12","30","470","Subparcela 18, indivíduo I 0377. Coletada com auxílio de escalador.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2019-01-25 15:39:08-02","IAC","IAC","50520","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","J.A.M.A. Gomes et al.","J.A.M.A. Gomes; F. Benedetti; J.F. Benedito & O. Santos","2008","04","01","Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H","-45.082357","-23.373053","-45.082357","-23.373053",NA,NA,NA,NA,"2008","04","01","s/nº","Sub-parcela 90, indivíduo H1402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-07-23 12:01:15-03","CEPLAC","CEPEC","105000","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii",NA,"J. R. Pirani","S. R. Neto","1984","08","20","Brasil","São Paulo","cananeia","Parque Estadual da Ilha do Cardoso.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,"186",NA,NA,NA,NA,NA,NA,"37574","auto",NA,"30/12/1990",NA,NA,NA
"198","2020-07-23 12:01:15-03","CEPLAC","CEPEC","104994","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii",NA,"J. R. Pirani","E. Forero","1980","10","09","Brasil","São Paulo","SÃO PAULO","Ilha do Cardoso, perto (trapiche).","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8687",NA,NA,NA,NA,NA,NA,"53584","auto",NA,"30/12/1990",NA,NA,NA
"199","2020-11-12 17:03:06-03","UEL","FUEL","27299","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Hatschbach, G","Silva, JM; Barbosa, E","1998","08","29","Brasil","Paraná","Morretes","Serra da Prata, trilha para a Torre da Prata, trilha para a Torre da Prata.","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"FUEL017056",NA,"1999",NA,NA,"2455",NA,"Tracheophyta","Sapindales",NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"200","2020-11-12 17:03:06-03","UEL","FUEL","9811","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Silva, SM","Britez, RM; Silva, SM","1988","03","31","Brasil","Paraná","Paranaguá","Ilha do Mel, Morro do Meio","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,"1988","07",NA,"1873",NA,"Tracheophyta","Sapindales",NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"201","2020-11-12 17:03:06-03","UEL","FUEL","17","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Hatschbach, G","Hatschbach, G",NA,NA,NA,"Brasil","Paraná","Paranaguá","Pico Torto, Encosta","-48.5092010498047","-25.5200004577637",NA,NA,"200","200",NA,NA,NA,NA,NA,"22870",NA,"Tracheophyta","Sapindales",NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"202","2020-11-12 17:03:06-03","UEL","FUEL","41485","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Vieira, FCS","Vieira, FCS","2005","07","31","Brasil","Santa Catarina","Garuva","Monte Cristo, rio do Cristo","-48.8549995422363","-26.0266990661621",NA,NA,"20","20",NA,NA,"2005","08","31","119",NA,"Tracheophyta","Sapindales",NA,NA,NA,"22441","auto",NA,NA,NA,NA,NA
"203","2019-10-03 10:03:28-03","UFSCar","SORO","499","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.",NA,"Kortz, A. R.; Koch, I.","2008","10","13","Brasil","São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA
"204","2019-10-03 10:03:28-03","UFSCar","SORO","2175","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.",NA,"Kortz, A.R.; Piotrowski, I.","2008","12","16","Brasil","São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"315",NA,NA,NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA
