"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","minimumElevationInMeters","maximumElevationInMeters","county","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"47","2020-01-28 13:11:13-03","MCN-PUC-MINAS","HPUC-MG","ANG4196","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Maielo-Silva, L.; Vieira, B., de C.; Lima R. de P.",NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,"N° IBAMA (CTF): 4477412.",NA,NA,NA,NA,NA,NA,NA,NA,"Muriaé","-42.3664016723633","-21.1305999755859","32715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020-01-28 13:11:13-03","MCN-PUC-MINAS","HPUC-MG","ANG4195","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Maielo-Silva, L.; Vieira, B., de C.; Lima R. de P.",NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,"N° IBAMA (CTF): 4477412.",NA,NA,NA,NA,NA,NA,NA,NA,"Muriaé","-42.3664016723633","-21.1305999755859","32715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2020-01-28 13:11:13-03","MCN-PUC-MINAS","HPUC-MG","ANG907","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","MFV.Starling",NA,"1989","10","12",NA,"Brasil","Minas Gerais","Mata do Jambreiro",NA,NA,"Flores esbranquecidas.",NA,NA,NA,NA,"André M.de Carvalho",NA,NA,NA,"Nova Lima","-43.8466987609863","-19.9855995178223","29211","auto",NA,NA,"1989","10",NA,NA,NA,NA,NA
"50","2020-01-28 13:11:15-03","MCN-PUC-MINAS","HPUC-MG","ANG224","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Gomes, J.A.S; Colombini, M.A.G.; Afonso, C.G.;Resende, LGM; Pereira, CEF; Henrigues, LF.",NA,"2008","07","01",NA,"Brasil","Minas Gerais","Mata PUC Minas",NA,NA,"Nº G5.",NA,NA,NA,NA,"Martins, JC; Santos, RM.",NA,NA,NA,"Belo Horizonte","-43.937801361084","-19.9207992553711","17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-01-28 13:11:13-03","MCN-PUC-MINAS","HPUC-MG","ANG3760","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Max",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Parque das Mangabeiras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Belo Horizonte","-43.937801361084","-19.9207992553711","17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-02-18 09:29:41-03","UNESP-IBB","BOTU","23782","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Campos, C.J.","197","2003","01","09",NA,"Brasil","São Paulo","Reserva Particular Palmeira da Serra",NA,NA,"Cerradão. Árvore de 4m de altura, flores violáceas.; Coleção: Biota - Cerrado Pratânia","BOTU023782",NA,NA,"(Jacq.) Hoffsgg.",NA,NA,NA,NA,"Pratânia","-48.743278","-22.813944",NA,NA,"48°44'35,8w","22°48'50,2s",NA,NA,NA,NA,NA,NA,NA
"53","2020-06-29 11:30:29-03","UFRJ","RFA","10674","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra",NA,NA,"1971","05","00",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"Fragmento cedido pelo Jardim Botânico","RFA10707",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Rio de Janeiro","-43.2075004577637","-22.9027996063232","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-06-29 11:30:29-03","UFRJ","RFA","16960","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","P. Occhioni","1405","1957","11","07",NA,"Brasil","Rio de Janeiro","Cultivada no Jardim Botânico do Rio de Janeiro",NA,NA,"Árvore grande, flores alvas.","RFA14301",NA,NA,"(Vell.) Allemão ex Benth.","P. Occhioni",NA,NA,NA,"Rio de Janeiro","-43.2075004577637","-22.9027996063232","57442","auto",NA,NA,"1957","11","20",NA,NA,NA,NA
"55","2020-06-29 11:30:29-03","UFRJ","RFA","4508","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","P. Occhioni","210","1945","02","21",NA,"Brasil","Rio de Janeiro","Matas do Pai Ricardo",NA,NA,"Árvore mediana, fruto ainda verde","RFA25132",NA,NA,"(Vell.) Allemão ex Benth.","P. Occhioni",NA,NA,NA,"Rio de Janeiro","-43.2075004577637","-22.9027996063232","57442","auto",NA,NA,"1945",NA,NA,NA,NA,NA,NA
"56","2020-06-29 11:30:29-03","UFRJ","RFA","31782","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","V. A. Garcia",NA,"1998","12",NA,NA,"Brasil","Rio de Janeiro","Levy Gasparian, Fazenda Amazonas, Mata Boa Vista",NA,NA,NA,"RFA20605",NA,NA,"(Vell.) Allemão ex Benth.","S. J. S. Neto",NA,NA,NA,"Rio de Janeiro","-43.191667","-22.041667",NA,NA,"43º11'30''W","22º2'30''S","2000",NA,NA,NA,NA,NA,NA
"57","2020-11-13 09:19:47-03","UFRJ","RFA","17649","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","E.P. Heringer","14852","1975","10","15",NA,"Brasil","Distrito Federal","Estação Experimental de Biologia, UnB",NA,NA,"Árvore da mata costeira, altamente valorizada pela sua madeira. Flores alvas, perfumadas, caducifolia, coincide flores e frutos ao mesmo tempo Habitat: Mata Costeira","RFA14719",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-11-13 09:19:47-03","UFRJ","RFA","23938","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","F. M. de B. Pereira; G. de Souza, J. A. F. Nogueira, M. R. Gomes, L. M. Gonçalves","jan-26","2000","01","06",NA,"Brasil","Rio de Janeiro","fazenda Carreira Comprida de propriedade de Ronaldo Azevedo, acesso pela estrada que liga Macaé a Conceição de Macabú, entre as localidades de Bicuda Grande e Areia Branca.",NA,NA,"Árvore 21 m de altura, heliófila, material estéril","RFA40329",NA,NA,"(Vell.) Allemão ex Benth.","Fernando C. P. Tatagiba",NA,"56","56","Macaé","-42.029722","-22.336389",NA,NA,"42º1'47''W","22º20'11''S",NA,NA,NA,NA,NA,NA,NA
"59","2020-11-13 09:19:47-03","UFRJ","RFA","24550","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","F. M. de B. Pereira","34/13","2000","05","24",NA,"Brasil","Rio de Janeiro","5° Distrito, Fazenda Carreira comprida - Areia Branca",NA,NA,"Árvore 20 m de altura, 28 cm de DAP, folhas e frutos verdes, rara no local","RFA40327",NA,NA,"(Vell.) Allemão ex Benth.","Cláudia Magalhães Vieira",NA,"94","94","Macaé","-42.031667","-22.337222",NA,NA,"42º1'54''W","22º20'14''S","2000","07","26",NA,NA,NA,NA
"60","2020-11-13 09:19:47-03","UFRJ","RFA","25392","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","F.M. de B. Pereira","44/44","2000","10","24",NA,"Brasil","Rio de Janeiro","3º distrito, Fazendas Selo Verde",NA,NA,"Árvore 8 m de altura, 11 cm de DAP, comum no local; flores brancas com perfume Habitat: Mata de encosta","RFA19623",NA,NA,"(Vell.) Allemão ex Benth.","J.E. Meireles",NA,"758","758","Sapucaia","-42.8475","-22.077222",NA,NA,"42º50'51''W","22º4'38''S",NA,NA,NA,NA,NA,NA,NA
"61","2020-06-29 11:30:29-03","UFRJ","RFA","12524","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","A. Lima; Magalhães","16907","1961","09","26",NA,"Brasil","Minas Gerais","Instituto de Agronomia de Belo Horizonte",NA,NA,NA,"RFA43902",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Belo Horizonte","-43.937801361084","-19.9207992553711","17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2020-06-29 11:30:29-03","UFRJ","RFA","10401","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","P. Occhioni","4559","1971","02",NA,NA,"Brasil","Rio de Janeiro","Matas dos arredores do antigo Horto Florestal",NA,NA,"Cultivada? Árvore de 10m. de altura.","RFA10254",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Rio de Janeiro","-43.2075004577637","-22.9027996063232","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2020-12-15 11:14:39-03","FUNED","FUNED-POL","3396","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Sandra Matoso",NA,NA,NA,NA,NA,"Brasil","MG","Herbario Botanica UFV",NA,NA,NA,"POL003396",NA,NA,NA,NA,"POL003396_p01 POL003396_p02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2019-11-19 15:44:05-03","UNEB","HUNEB","6162","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Queiroz, L.P.de","4458","1995","10","03",NA,"Brasil","Bahia","Campus da UEFS, entre o MA-1 e o MA-2",NA,NA,NA,"HUNEB0006162","Angiospermae","Florideophycidae","(Vell.) Allem. ex Benth.",NA,NA,NA,NA,"Feira de Santana","-38.9667015075684","-12.2666997909546","46325","auto",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"65","2019-11-19 15:44:05-03","UNEB","HUNEB","7174","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Queiroz, L.P.de","2974","1992","12","13",NA,"Brasil","Bahia",NA,NA,NA,NA,"HUNEB0007174","Angiospermae","Florideophycidae","(Vell.) Allem. ex Benth.",NA,NA,NA,NA,"Cachoeira","-39","-12.533333",NA,NA,"39W0'0''","12S32'0''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"66","2021-04-08 17:41:27-03","EAO","IAN","104752","PreservedSpecimen","Plantae","Leguminosae-Pap.","Dalbergia","nigra","Dalbergia nigra","Magalhães, MG","7443","1956","07","15","Southern America","Brasil","Minas Gerais","Guanhães. Mata secundária, leito sêco dágua. Em declive dos morros e perto de água ou úmidos.",NA,NA,"Árvore de 10-15m de altura. Frutos jovens.","IAN104752","Dicotiledônea",NA,"(Vell.) Allemao ex Benth.","Magalhães, MG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1956",NA,NA,NA,NA,NA,NA
"67","2021-04-08 17:41:27-03","EAO","IAN","119762","PreservedSpecimen","Plantae","Leguminosae-Pap.","Dalbergia","nigra","Dalbergia nigra","Belém, RP","1428","1906","07","29","Southern America","Brasil","Bahia","Rodovia Camacan-Itabuna, plantação de cacau.",NA,NA,"Árvore de 15m x 25cm diam.; madeira dura, cerne preto, frutos arroxeados.","IAN119762","Dicotiledônea",NA,"(Vell.) Allemao ex Benth.","Carvalho, AMV de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1986","01",NA,NA,NA,NA,NA
"68","2021-04-08 17:41:27-03","EAO","IAN","119767","PreservedSpecimen","Plantae","Leguminosae-Pap.","Dalbergia","nigra","Dalbergia nigra","Belém, RP","1434","1965","07","29","Southern America","Brasil","Bahia","Rodovia Camacan-Itabuna, plantação de cacau.",NA,NA,"Árvore de 15m x 25cm diam.; frutos verde-escuros.","IAN119767","Dicotiledônea",NA,"(Vell.) Allemao ex Benth.","Carvalho, AMV de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1986","01",NA,NA,NA,NA,NA
"69","2021-04-08 17:41:27-03","EAO","IAN","97016","PreservedSpecimen","Plantae","Leguminosae-Pap.","Dalbergia","nigra","Dalbergia nigra","Guedes, TN","524","1958","02","26","Southern America","Brasil","Ceará","Serra do Araripe.",NA,NA,"Árvore de 8m de altura, com frutos.","IAN097016","Dicotiledônea",NA,"(Vell.) Allemao ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-04-08 17:41:27-03","EAO","IAN","50569","PreservedSpecimen","Plantae","Leguminosae-Pap.","Dalbergia","nigra","Dalbergia nigra","Ducke, A","s.n.","1929","08","20","Southern America","Brasil","Amazonas","Mata de terra firme.",NA,NA,"Cipó grande; flor branca.","IAN050569","Dicotiledônea",NA,"(Vell.) Allemao ex Benth.",NA,NA,NA,NA,"São Paulo de Olivença","-68.8724975585938","-3.37832999229431","362329","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-04-08 17:41:27-03","EAO","IAN","14399","PreservedSpecimen","Plantae","Leguminosae-Pap.","Dalbergia","nigra","Dalbergia nigra","Magalhães, MG","950","1941","10","20","Southern America","Brasil","Minas Gerais","Capoeira, Carlos Prestes, muito frequente.",NA,NA,"Árvore de 10m de altura.","IAN014399","Dicotiledônea",NA,"(Vell.) Allemao ex Benth.","Barreto, M","IAN014399 IAN014399_e",NA,NA,"Belo Horizonte","-43.937801361084","-19.9207992553711","17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-04-08 17:41:27-03","EAO","IAN","108114","PreservedSpecimen","Plantae","Leguminosae-Pap.","Dalbergia","nigra","Dalbergia nigra","Magalhães, MG","s.n.","1956","09","20","Southern America","Brasil","Minas Gerais","São Raimundo, restos de capoeira, terreno plano devastado. Rio Doce, comun no habitat e local referido.",NA,NA,"Arbustos de 3-4m de altura, com ramos decumbentes. Flor violáceo clara.","IAN108114","Dicotiledônea",NA,"(Vell.) Allemao ex Benth.","Carvalho, AMV de",NA,NA,NA,"Governador Valadares","-41.9494018554688","-18.8511009216309","50833","auto",NA,NA,"1986","01",NA,NA,NA,NA,NA
"73","2021-04-08 17:41:27-03","EAO","IAN","15153","PreservedSpecimen","Plantae","Leguminosae-Pap.","Dalbergia","nigra","Dalbergia nigra","Oliveira, JE de","307","1941","05","02","Southern America","Brasil","Minas Gerais","Capoeira, fazenda S. Pedro. Pouco frequente.",NA,NA,"Árvore de 6m de altura.","IAN015153","Dicotiledônea",NA,"(Vell.) Allemao ex Benth.","Barreto, M","IAN015153 IAN015153_e",NA,NA,"Tombos","-42.0228004455566","-20.9046993255615","16749","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-04-08 17:41:27-03","EAO","IAN","82123","PreservedSpecimen","Plantae","Leguminosae-Pap.","Dalbergia","nigra","Dalbergia nigra","Mexia, Y","4484","1930","03","19","Southern America","Brasil","Minas Gerais","Agricultural College lands. Road to São Miguel, near km 3 in cut over woods.",NA,NA,"Tree 8m. high with green fruit.","IAN082123","Dicotiledônea",NA,"(Vell.) Allemao ex Benth.","Carvalho, AMV de",NA,"750","750","Viçosa","-42.8819007873535","-20.7539005279541","13937","auto",NA,NA,"1986","01",NA,NA,NA,NA,NA
"75","2021-04-08 17:41:27-03","EAO","IAN","82028","PreservedSpecimen","Plantae","Leguminosae-Pap.","Dalbergia","nigra","Dalbergia nigra","Mexia, Y","4128","1929","12","19","Southern America","Brasil","Minas Gerais","Southeast portion Agricultural College grounds. Second growth woods. Red clay.",NA,NA,"Tree, spreading; about 8m high. Fruit green.","IAN082028","Dicotiledônea",NA,"(Vell.) Allemao ex Benth.","Carvalho, AMV de",NA,"690","690","Viçosa","-42.8819007873535","-20.7539005279541","13937","auto",NA,NA,"1986","01",NA,NA,NA,NA,NA
"76","2013-07-03 10:54:12-03","EBDA","BAH","1399","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R.All.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2013-07-03 10:54:12-03","EBDA","BAH","7919","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","J.C.A. de Lima","17","1981","05","11",NA,"Brasil","Espírito Santo","Brasil. Espírito Santo, Mun. Baixo Guandu, Prox. A localidade de laranja da terra.",NA,NA,"Árvore de 10m de altura, 0,6m de diâmetro do fuste, 15m de diâmetro da copa; frutos verdes. Frequência mediana.",NA,NA,NA,"R.All.","G. C. P. Pinto et H. P. Bautista",NA,NA,NA,"Baixo Guandu","-41.0158","-19.5189","34474","auto",NA,NA,"1981",NA,NA,NA,NA,NA,NA
"78","2019-10-09 11:15:55-03","UFBA","ALCB","10831","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Santos, FS; Euponino, A","414","1984","10","02","Southern America","Brasil","Bahia","Extremo Sul, Área da Estação Ecológica de Pau-brasil (ESPAB), cerca de 16km a W de Porto Seguro, rod. BR 367 (Porto Seguro/ Eunápolis). Coletadas próximo à sementeira",NA,NA,"8,0 a 10,0m X 25,0cm. Flores perfumadas. Frutos maduros, marrons.","ALCB030441","Dicotyledon",NA,"(Vell.) Allemão ex Benth.","Santos, TS dos","ALCB030441","40","40","Santa Cruz Cabrália","-39.133333","-16.383333",NA,NA,"-39.133333","-16.383333","1984","11",NA,NA,NA,NA,NA
"79","2019-10-09 11:15:55-03","UFBA","ALCB","56577","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Alves, L. de J.; Guedes, ML; Santana, DL; Loureiro, DM","346","2001","12","16","Southern America","Brasil","Bahia","Litoral Sul, Assentamento Limoeiro, proximidades da sede, área de reserva",NA,NA,"15m. Folíolos membranáceos, discolores. Frutos sâmaras secas. Ocasional.; Mata de cabruca e mata primária.","ALCB030443","Dicotyledon",NA,"(Vell.) Allemão ex Benth.","Guedes, ML","ALCB030443",NA,NA,"Ituberá","-39.286389","-13.9925",NA,NA,"-39.286389","-13.9925","2001","12",NA,NA,NA,NA,NA
"80","2019-10-09 11:15:55-03","UFBA","ALCB","023537","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Folli, DA","1493","1991","11","20","Southern America","Brasil","Espírito Santo","Reserva Florestal da CVRD. Próximo a estrada do Louro, ant. 351, km 0,450, lado esquerdo",NA,NA,"Ca. 25,0m de altura e fuste de ca. 9,0m, DAP 44,26cm, diâmetro da copa ca. 12,0m. Flor e botão branco. Fuste cilíndrico e casca escamosa.","ALCB030440","Dicotyledon",NA,"(Vell.) Allemão ex Benth.","Jesus, RM","ALCB030440",NA,NA,"Linhares","-40.0722007751465","-19.3910999298096","48094","auto",NA,NA,"1991","11",NA,NA,NA,NA,NA
"81","2019-10-09 11:15:55-03","UFBA","ALCB","86720","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Ramos, C.H.A.; Guedes, ML; et al.","432","2008","10","27","Southern America","Brasil","Bahia","Litoral Sul, Mata do Cacau",NA,NA,"de ca 8 m de altura. Folhas com folíolos membranáceos, discolores. Inflorescência com flores alvas.","ALCB030448","Dicotyledon",NA,"(Vell.) Allemão ex Benth.","Guedes, ML","ALCB030448",NA,NA,"Itacaré","-39.711111","-14.167222",NA,NA,"-39.711111","-14.167222","2009","01",NA,NA,NA,NA,NA
"82","2019-10-09 11:15:54-03","UFBA","ALCB","01704","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Pinto, GCP","s/n","1970","11","10","Southern America","Brasil","Bahia","Recôncavo Sul",NA,NA,"Madeira de lei.","ALCB030453","Dicotyledon",NA,"(Vell.) Allemão ex Benth.","Carvalho, AM de","ALCB030453",NA,NA,"Cruz das Almas","-39.1","-12.666667",NA,NA,"-39.1","-12.666667","1996",NA,NA,NA,NA,NA,NA
"83","2019-10-09 11:15:55-03","UFBA","ALCB","023641","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Hage, JL","2351","1992","12","02","Southern America","Brasil","Bahia","Litoral Sul, Área do CEPEC (Centro de Pesquisas do Cacau), km 22 da rodovia Ilhéus/Itabuna (BR 415). Quadra B, área do jardim",NA,NA,"10,0m X 20,0cm. Frutos jovens.","ALCB030446","Dicotyledon",NA,"(Vell.) Allemão ex Benth.","Carvalho, AM de","ALCB030446","50","50","Ilhéus","-39.033333","-14.783333",NA,NA,"-39.033333","-14.783333","1992",NA,NA,NA,NA,NA,NA
"84","2019-10-09 11:15:55-03","UFBA","ALCB","023643","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Sant'Ana, SC de; Hage, JL; Brito, HS","37","1991","10","15","Southern America","Brasil","Bahia","Litoral Sul, Área do CEPEC (Centro de Pesquisas do Cacau), km 22 da rodovia Ilhéus/Itabuna (BR 415). Arboreto CEPEC",NA,NA,"13,0m de altura X 20,0cm de diâmetro. Flores brancas. Botões esverdeados.","ALCB030452","Dicotyledon",NA,"(Vell.) Allemão ex Benth.","Carvalho, AM de","ALCB030452","50","50","Ilhéus","-39.033333","-14.783333",NA,NA,"-39.033333","-14.783333","1992",NA,NA,NA,NA,NA,NA
"85","2019-10-09 11:15:55-03","UFBA","ALCB","025237","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Guedes, ML; et al.","3182","1994","04","08","Southern America","Brasil","Bahia","Extremo Sul",NA,NA,"Ca. 10,0m de altura. Folíolos membranáceos. Frutos imaturos verdes.","ALCB030445","Dicotyledon",NA,"(Vell.) Allemão ex Benth.","Carvalho, AM de","ALCB030445",NA,NA,"Belmonte","-38.404444","-16.076944",NA,NA,"-38.404444","-16.076944","1996",NA,NA,NA,NA,NA,NA
"86","2019-10-09 11:15:55-03","UFBA","ALCB","026162","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Ribeiro, AJ; et al.","433","1994","10","16","Southern America","Brasil","Bahia","Extremo Sul, Isolada à beira da estrada",NA,NA,"Ca. 7,0m de altura. Frutos de cor marrom.","ALCB030438","Dicotyledon",NA,"(Vell.) Allemão ex Benth.","Carvalho, AM de","ALCB030438",NA,NA,"Eunápolis","-39.566667","-16.366667",NA,NA,"-39.566667","-16.366667","1996",NA,NA,NA,NA,NA,NA
"87","2019-10-09 11:15:55-03","UFBA","ALCB","56577","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Alves, L. de J.; Guedes, ML; Santana, DL; Loureiro, DM","346","2001","12","16","Southern America","Brasil","Bahia","Litoral Sul, Assentamento Limoeiro, proximidades da sede, área de reserva",NA,NA,"15m. Folíolos membranáceos, discolores. Frutos sâmaras secas. Ocasional.; Mata de cabruca e mata primária.",NA,"Dicotyledon",NA,"(Vell.) Allemão ex Benth.","Guedes, ML",NA,NA,NA,"Ituberá","-39.286389","-13.9925",NA,NA,"-39.286389","-13.9925","2001","12",NA,NA,NA,NA,NA
"88","2019-10-09 11:15:55-03","UFBA","ALCB","08952","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Pinto, GCP","s/n","1974","03",NA,"Southern America","Brasil","Bahia","Recôncavo Sul",NA,NA,NA,"ALCB030442","Dicotyledon",NA,"(Vell.) Allemão ex Benth.","Carvalho, AM de","ALCB030442",NA,NA,"Cruz das Almas","-39.1","-12.666667",NA,NA,"-39.1","-12.666667","1996",NA,NA,NA,NA,NA,NA
"89","2019-10-09 11:15:55-03","UFBA","ALCB","108673","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","PROUFBA","195","2012","10","31","Southern America","Brasil","Bahia","UFBA- Campus Ondina.",NA,NA,NA,NA,"Dicotyledon",NA,"(Vell.) Allemão ex Benth.","Carvalho, G",NA,NA,NA,"Salvador","-38.5","-12.966667",NA,NA,"-38.5","-12.966667","2012","10",NA,NA,NA,NA,NA
