"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","class","dayIdentified","fieldNumber","individualCount","relatedCatalogItem"
"436","2021-03-15 18:26:18-03","USP","SPF","153798","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Taxonomy class of Universidade de Brasilia","1318","1998","09","05",NA,"Brasil",NA,NA,"Subarbusto, com aproximadamente 60 cm de altura, sem ramificações, folhas presentes somente na parte apical na planta, fruto de cor avermelhada, folha quando triturada apresenta leve aroma, não leitosa.","SPF00153798",NA,NA,"Engl.","Proença, C","Distrito Federal","Brasília","Cerrado perturbado localizado no Campus da UnB - Centro Olímpico.","-47.856667","-15.765",NA,"1015","1015",NA,"-47.856667","-15.765","1998",NA,NA,NA,NA,NA,NA,NA,NA
"437","2021-03-15 18:26:18-03","USP","SPF","153799","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Gottsberger, IS","s.n.","1998","09","15",NA,"Brasil",NA,NA,"Shrub, 0.8 m tall, ripe fruits red, seeds with a white testa.","SPF00153799",NA,NA,"Engl.","Proença, C","Distrito Federal","Brasília","Estação Ecológica de Águas Emendadas, About 30 km NE of Brasília. The divide of the Tocantins basin (Córrego Vereda Grande-Rio Maranhão) and the Paraná basin (Córrego Brejinho-Rio São Bartolomeu) is located in the reserve. The area covers 10.500 ha.","-47.583333","-15.583333",NA,NA,NA,NA,"-47.583333","-15.583333","1998",NA,NA,NA,NA,NA,NA,NA,NA
"438","2021-03-15 18:26:18-03","USP","SPF","153805","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Proença, C","207","1982","09","13",NA,"Brasil",NA,NA,"Arbusto 1 m. Fruto vermelho-amarelado. Arbusto não ramificado.","SPF00153805",NA,NA,"Engl.","Proença, C","Distrito Federal",NA,"br 251 NA BIERA DA ESTRADA.","-47.516667","-16",NA,"1000","1000",NA,"-47.516667","-16","1998","01",NA,NA,NA,NA,NA,NA,NA
"439","2021-03-15 18:26:18-03","USP","SPF","159167","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Mendonça, RC","5457","2003","03","20",NA,"Brasil",NA,NA,"Subarbusto 1.20 m alt., heliófilo; exudado incolor com cheiro forte; caule liso; flor com cálice verde, corola verde amarelada e anteras amarelas.","SPF00159167",NA,NA,"Engl.","Fonseca, ML","Goiás","Formosa","Entrada para o CAmping Club do Brasil ao lado da Indaiá; próximo à parte superior do Salto do Itiquira. Solo argiloso.","-47.472611","-15.397361",NA,"1040","1040",NA,"-47.472611","-15.397361","2003","03",NA,NA,NA,NA,NA,NA,NA
"440","2021-03-15 18:26:18-03","USP","SPF","159169","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Fonseca, ML","4750","2003","05","14",NA,"Brasil",NA,NA,"Arbusto heliófilo ca. 1.50 m alt.; folhas discolores, cartáceas; botões florais cor verde.","SPF00159169",NA,NA,"Engl.","Fonseca, ML","Distrito Federal","Gama","APA Gama e Cabeça de Veado, Arie do Córrego do Cedro. R.A. do Núcleo Bandeirante. Lagoa do Córrego do Cedro. SMPW Q. 16 conj. 1. Solo argiloso. Área em recuperação de cerrado ralo.","-47.943333","-15.896111",NA,"990","990",NA,"-47.943333","-15.896111","2003","05",NA,NA,NA,NA,NA,NA,NA
"441","2021-03-15 18:26:18-03","USP","SPF","159168","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Fonseca, ML","4555","2003","04","23",NA,"Brasil",NA,NA,"Subarbusto heliófito ca. 0.80 m alt.; casca lisa, cinzenta; folhas discolores, cartáceas, odoríferas; frutos imaturos cor verde.","SPF00159168",NA,NA,"Engl.","Fonseca, ML","Distrito Federal","Gama","APA Gama e Cabeça de Veado, Arie do Córrego do Cedro. R.A. do Núcleo Bandeirante. Lagoa do Córrego do Cedro. SMPW Q. 26 entre o conj. 10 e a Associação dos Empregados da Embrapa (A.E.E.). Latossolo vermelho. Cerrado alterado.","-47.957306","-15.910639",NA,"1050","1050",NA,"-47.957306","-15.910639","2003","04",NA,NA,NA,NA,NA,NA,NA
"442","2021-03-15 18:26:18-03","USP","SPF","170582","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Guarino, ESG","170","2000","05","09",NA,"Brasil",NA,NA,"Arbusto, com 1.5 m.","SPF00170582",NA,NA,"Engl.","Walter, BMT","Distrito Federal","Brasília","Cerrado à esquerda da estrada entre o restaurante e a sede da Fazenda Sucupira (fitossociologia do Cerrado.) Cerrado sentido restrito. Solo argiloso.","-48","-15.866667",NA,"1100","1100",NA,"-48","-15.866667","2000","06",NA,NA,NA,NA,NA,NA,NA
"443","2021-03-15 18:26:18-03","USP","SPF","170583","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Guarino, ESG","260","2000","03","04",NA,"Brasil",NA,NA,"Arbusto com 1 m de alt.","SPF00170583",NA,NA,"Engl.","Guarino, ESG","Distrito Federal","Brasília","Fazenda Sucupira, próximo à S.P.S.B. Cerrado sensu strictu. Solo argiloso.","-48","-15.866667",NA,"1100","1100",NA,"-48","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2021-03-15 18:26:18-03","USP","SPF","174618","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","França, F","3619","2001","05","16",NA,"Brasil",NA,NA,"Arbusto até 1.7 m. Folha membranácea levemente discolor. Perianto amarelo-esverdeado. Material tratado com álcool comercial.","SPF00174618",NA,NA,"Engl.","Pirani, JR","Bahia","Cocos","Tamanduá. Cerrado em solo arenoso.","-44.722222","-14.288333",NA,"545","545",NA,"-44.722222","-14.288333","2006",NA,NA,NA,NA,NA,NA,NA,NA
"445","2021-03-15 18:26:18-03","USP","SPF","174619","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","França, F","3646","2001","05","17",NA,"Brasil",NA,NA,"Arbusto 1 m. Foliolo cartáceo levemente discolor. Perianto amarelado. Fruto imaturo verde. Material tratado com ácool comercial.","SPF00174619",NA,NA,"Engl.","Anônimo","Bahia","Cocos","Proximidade de Jacaré. Cerrado em solo arenoso.","-44.758611","-14.245833",NA,"580","580",NA,"-44.758611","-14.245833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2021-03-15 18:26:18-03","USP","SPF","174821","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Fonseca, ML","5466","2004","05","26",NA,"Brasil",NA,NA,"Arbusto heliófto ca. 1.0 m alt.; folhas cartáceas, odoríferas; botões florais cor verde.","SPF00174821",NA,NA,"Engl.","Fonseca, ML","Minas Gerais","Arinos","RPPN Arara Vermelha, Proprietário: Miguel Ângelo Guella. Estrada para Chapada Gaúcha-MG. Solo areno/argiloso. Cerrado.","-45.822667","-15.442667",NA,"745","745",NA,"-45.822667","-15.442667","2004","05",NA,NA,NA,NA,NA,NA,NA
"447","2021-03-15 18:26:18-03","USP","SPF","174822","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Fonseca, ML","5509","2004","05","27",NA,"Brasil",NA,NA,"Arbusto heliófito ca. 1.0 m alt., odorífero; botões e flores cor verde.","SPF00174822",NA,NA,"Engl.","Fonseca, ML","Minas Gerais","Arinos","RPPN Arara Vermelha, Proprietário: Joaquim A. Alves e Moisés A. de Lima. Estrada para Chapada Gaúcha-MG. Solo areno/pedregoso. Cerrado.","-45.818917","-15.437861",NA,"770","770",NA,"-45.818917","-15.437861","2004","05",NA,NA,NA,NA,NA,NA,NA
"448","2021-03-15 18:26:18-03","USP","SPF","175671","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Fiaschi, P","3011","2006","06","08",NA,"Brasil",NA,NA,"Árvore ca. 4 m alt., em orla de fragmento. Prensado em álcool.","SPF00175671",NA,NA,"Engl.","Daly, DC","Rondônia","Vilhena","Estrada Vilhena para Juína (MT) (BR174). Estrada vicinal à direita, pouco mais de 10 km de Vilhena. Cerradão e orla de mata em fragmentos nos arredores do aeroporto.","-60.134644","-13.152006",NA,NA,NA,NA,"-60.134644","-13.152006","2011",NA,NA,NA,NA,NA,NA,NA,NA
"449","2021-03-15 18:26:18-03","USP","SPF","185100","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Monteiro, RF","72","2007","07","17",NA,"Brasil",NA,NA,"Arbusto 70 cm alt. Folhas compostas com folíolos discolores e nervuras alvas. Frutos verdes e castanhos. Solo pedregoso.","SPF00185100",NA,NA,"Engl.","Pirani, JR","Goiás","Cristalina","7 km da entrada de Cristalina em direção a Paracatu. BR 040. Cerrado com afloramentos de quartzito na beira da estrada.","-47.565278","-16.803889",NA,"1108","1108",NA,"-47.565278","-16.803889","2008",NA,NA,NA,NA,NA,NA,NA,NA
"450","2019-11-13 11:17:12-03","USP","SPF","207704","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Martins, AR","449","2013","09","27",NA,"Brasil",NA,NA,NA,"SPF00207704",NA,NA,"Engl.","Pirani, JR","Mato Grosso do Sul","Selvíria","Fazenda Cerrado UNESP.","-51.410833","-20.369056",NA,NA,NA,NA,"-51.410833","-20.369056","2014","02",NA,NA,NA,NA,NA,NA,NA
"451","2019-11-13 11:17:12-03","USP","SPF","207705","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Martins, AR","448","2013","09","27",NA,"Brasil",NA,NA,NA,"SPF00207705",NA,NA,"Engl.","Pirani, JR","Mato Grosso do Sul","Selvíria","Fazenda Cerrado UNESP.","-51.410694","-20.369222",NA,NA,NA,NA,"-51.410694","-20.369222","2014",NA,NA,NA,NA,NA,NA,NA,NA
"452","2019-11-13 11:17:12-03","USP","SPF","207706","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Martins, AR","452","2013","09","27",NA,"Brasil",NA,NA,NA,"SPF00207706",NA,NA,"Engl.","Pirani, JR","Mato Grosso do Sul","Selvíria","Fazenda Cerrado UNESP.","-51.410389","-20.36875",NA,NA,NA,NA,"-51.410389","-20.36875","2014",NA,NA,NA,NA,NA,NA,NA,NA
"453","2019-11-13 11:17:12-03","USP","SPF","207707","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Martins, AR","453","2013","09","27",NA,"Brasil",NA,NA,NA,"SPF00207707",NA,NA,"Engl.","Pirani, JR","Mato Grosso do Sul","Selvíria","Fazenda Cerrado UNESP.","-51.410417","-20.368972",NA,NA,NA,NA,"-51.410417","-20.368972","2014",NA,NA,NA,NA,NA,NA,NA,NA
"454","2019-11-13 11:17:12-03","USP","SPF","207708","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Martins, AR","454","2013","09","27",NA,"Brasil",NA,NA,NA,"SPF00207708",NA,NA,"Engl.","Pirani, JR","Mato Grosso do Sul","Selvíria","Fazenda Cerrado UNESP.","-51.410361","-20.368972",NA,NA,NA,NA,"-51.410361","-20.368972","2014",NA,NA,NA,NA,NA,NA,NA,NA
"455","2019-11-13 11:17:12-03","USP","SPF","207709","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Martins, AR","455","2013","09","27",NA,"Brasil",NA,NA,NA,"SPF00207709",NA,NA,"Engl.","Pirani, JR","Mato Grosso do Sul","Selvíria","Fazenda Cerrado UNESP.","-51.410806","-20.368944",NA,NA,NA,NA,"-51.410806","-20.368944","2014",NA,NA,NA,NA,NA,NA,NA,NA
"456","2021-03-15 18:26:18-03","USP","SPF","213321","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Fonseca, LHM","169","2011","03","10",NA,"Brasil",NA,NA,"Arbusto ca. 1 m alt. Estéril.","SPF00213321",NA,NA,"Engl.","Fine, P","São Paulo","Mogi Guaçu","Fazenda Campininha.","-47.157278","-22.256111",NA,"662","662",NA,"-47.157278","-22.256111","2011","03",NA,NA,NA,"10",NA,NA,NA
"457","2021-03-15 18:26:18-03","USP","SPF","174823","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Fonseca, ML","5638","2004","07","30",NA,"Brasil",NA,NA,"Arbusto ca. 1.60 m alt., flexuoso; folhas cartáceas; frutos imaturos cor verde. Odor agradável.","SPF00174823",NA,NA,"Engl.","Fonseca, ML","Bahia","Correntina","Reserva Biológica Fazenda Jatobá, Fazenda Jatobá. Cerrado.","-45.925667","-14.079889",NA,"800","800",NA,"-45.925667","-14.079889","2004","07",NA,NA,NA,NA,NA,NA,NA
"458","2019-11-13 11:17:12-03","USP","SPF","221101","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Proença, C","3046","2005","11","23",NA,"Brasil",NA,NA,NA,"SPF00221101",NA,NA,"Engl.","Proença, C","Distrito Federal","Brasília","Parque Olhos D'Água, Asa Norte.","-47.916667","-15.766667",NA,"1150","1150",NA,"-47.916667","-15.766667","2005","11",NA,NA,NA,"23",NA,NA,NA
"459","2019-11-13 11:17:12-03","USP","SPF","221106","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Miranda, SC","1032","2006","09","14",NA,"Brasil",NA,NA,NA,"SPF00221106",NA,NA,"Engl.","Somavilla, NSD","Distrito Federal","Brasília","Centro Olímpico, Universidade de Brasília.","-47.856111","-15.766111",NA,"1012","1012",NA,"-47.856111","-15.766111","2006","10",NA,NA,NA,NA,NA,NA,NA
"460","2019-11-13 11:17:12-03","USP","SPF","221110","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Gomes, BM","53","2000","07","13",NA,"Brasil",NA,NA,NA,"SPF00221110",NA,NA,"Engl.","Proença, C","Distrito Federal","Gama","Parque Recreativo e Reserva Ecológica do Gama","-48.05","-16.033333",NA,NA,NA,NA,"-48.05","-16.033333","2000","09",NA,NA,NA,NA,NA,NA,NA
"461","2019-11-13 11:17:12-03","USP","SPF","221108","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Proença, C","3585","2008","10","29",NA,"Brasil",NA,NA,NA,"SPF00221108",NA,NA,"Engl.","Proença, C","Distrito Federal","Brasília","Memorial das Idades do Brasil. Em frente à ML 11.","-47.78","-15.78",NA,"1053","1053",NA,"-47.78","-15.78","2008","11",NA,NA,NA,NA,NA,NA,NA
"462","2019-11-13 11:17:12-03","USP","SPF","221109","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Delgado, SM","s.n.","2004","06","18",NA,"Brasil",NA,NA,NA,"SPF00221109",NA,NA,"Engl.","Pirani, JR","Distrito Federal","Brasília","Lago Sul, Jardim Botânico de Brasília.","-47.833333","-15.866667",NA,"1070","1070",NA,"-47.833333","-15.866667","2012",NA,NA,NA,NA,NA,NA,NA,NA
"463","2019-11-13 11:17:12-03","USP","SPF","221111","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Gomes, BM","54","2000","07","13",NA,"Brasil",NA,NA,NA,"SPF00221111",NA,NA,"Engl.","Proença, C","Distrito Federal","Gama","Parque Recreativo e Reserva Ecológica do Gama","-48.05","-16.033333",NA,NA,NA,NA,"-48.05","-16.033333","2000","09",NA,NA,NA,NA,NA,NA,NA
"464","2021-03-15 18:26:18-03","USP","SPF","49659","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Pirani, JR","1635","1987","02","05",NA,"Brasil",NA,NA,"ARbusto ca. 1.0 m alt. Flores verdes a creme perfumadas.","SPF00049659",NA,NA,"Engl.","Pirani, JR","Distrito Federal","Sobradinho II","Chapada da Contagem, A 6 km da BR 010, na Rod. para Brasilândia BR 080, cerrado.","-47.95","-15.583333",NA,NA,NA,NA,"-47.95","-15.583333","1987",NA,NA,NA,NA,NA,NA,NA,NA
"465","2021-03-15 18:26:18-03","USP","SPF","44093","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Pirani, JR","1338","1985","10","21",NA,"Brasil",NA,NA,"Arbusto 50 cm. Heliófila, entre gramíneas. Frutos imaturos verdes e maduros vermelhos, abertos expondo unidade de dispessão envolta por tecido alvo. Cheiro de resina.","SPF00044093",NA,NA,"Engl.","Anônimo","Mato Grosso","Cuiabá","Chapada dos Guimarães, cerrado perto do alto da Cachoeira Véu de Noiva, do Rio Coxipozinho.","-55.75","-15.5",NA,NA,NA,NA,"-55.75","-15.5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2021-03-15 18:26:18-03","USP","SPF","45034","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Cid Ferreira, CA","6116","1985","09","18",NA,"Brasil",NA,NA,"Arbusto de 80 cm de alt. Frutos quando imaturos verdes e quando maturos vermelhos.","SPF00045034",NA,NA,"Engl.","Daly, D","Mato Grosso","Nobres","BR 163, a 125 km ao S de Sinop, 10 km de Primavera. Cerrado, solo arenoso.","-55.883333","-12.916667",NA,NA,NA,NA,"-55.883333","-12.916667","1998",NA,NA,NA,NA,NA,NA,NA,NA
"467","2021-03-15 18:26:18-03","USP","SPF","45126","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Cid Ferreira, CA","6551","1985","10","21",NA,"Brasil",NA,NA,"Arbusto de 4 m de alt. Frutos quando imaturos, verdes e quando maturos, vermelhos.","SPF00045126",NA,NA,"Engl.","Daly, D","Mato Grosso","Cuiabá","Rio Caxipozinho, próx. à Cachoeira Véu de Noiva. Área da Chapada dos Guimarães. Cerrado, solo areno-pedregoso.","-55.933333","-15.266667",NA,NA,NA,NA,"-55.933333","-15.266667","1998",NA,NA,NA,NA,NA,NA,NA,NA
"468","2021-03-15 18:26:18-03","USP","SPF","49994","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Pirani, JR","2057","1987","12","19",NA,"Brasil",NA,NA,"Arbusto heliófilo, na orla do cerradão. Folhagem brilhante. Estéril. Voucher para estudos químicos.","SPF00049994",NA,NA,"Engl.","Pirani, JR; Lima, LR","São Paulo","Luís Antônio","Reserva Estadual de Jataí","-47.75","-21.5",NA,NA,NA,NA,"-47.75","-21.5","1998",NA,NA,NA,NA,NA,NA,NA,NA
"469","2021-03-15 18:26:18-03","USP","SPF","62569","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Azevedo, MLM","50","1988","05","11",NA,"Brasil",NA,NA,"Arbusto ca. 1.80 m alt., flores de cor creme; botão floral de cor verde. Latossolo vermelho.; Campo cerrado.","SPF00062569",NA,NA,"Engl.","Mendonça, RC","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.875","-15.945833",NA,NA,NA,NA,"-47.875","-15.945833","1988","06",NA,NA,NA,NA,NA,NA,NA
"470","2021-03-15 18:26:18-03","USP","SPF","62570","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Azevedo, MLM","7","1988","03","27",NA,"Brasil",NA,NA,"Arbusto 1 m de alt., flores minúsculas esverdeadas, frutos imaturos.; Campo cerrado.","SPF00062570",NA,NA,"Engl.","Pirani, JR","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.876389","-15.952778",NA,NA,NA,NA,"-47.876389","-15.952778","1988",NA,NA,NA,NA,NA,NA,NA,NA
"471","2021-03-15 18:26:18-03","USP","SPF","65885","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Aparecida da Silva, M","824","1989","09","05",NA,"Brasil",NA,NA,"Arbusto ca. 1 m de alt.; frutos maduros arroxeados deiscentes, imaturos verdes. Cheiro forte.","SPF00065885",NA,NA,"Engl.","Pirani, JR","Distrito Federal","Brasília","Reserva Ecológica do IBGE, Cerrado Sul da reserva.","-47.875833","-15.950833",NA,"824","824",NA,"-47.875833","-15.950833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2021-03-15 18:26:18-03","USP","SPF","65887","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Mendonça, RC","1554","1989","10","17",NA,"Brasil",NA,NA,"Arbusto com 1.0 m alt., frutos maduros de cor vermelha e imaturos de cor verde.","SPF00065887",NA,NA,"Engl.","Pereira, BAS","Bahia","Correntina","Fazenda do Sr Edgard, próximo ao Rio das Éguas. Cerrado, solo arenoso.","-45.583333","-13.5",NA,NA,NA,NA,"-45.583333","-13.5","1990","02",NA,NA,NA,"01",NA,NA,NA
"473","2021-03-15 18:26:18-03","USP","SPF","84673","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Kirkbride, JH","5385","1983","09","05",NA,"Brasil",NA,NA,"Arbusto até 80 cm; frutos castanho-verdes então vermelhos com semente preta e arilo branco.","SPF00084673",NA,NA,"Engl.","Proença, C","Distrito Federal","Brasília","Fazenda Água Limpa, campo experimental da Univerisdade de Brasília.","-47.916667","-15.966667",NA,"1120","1120",NA,"-47.916667","-15.966667","1993",NA,NA,NA,NA,NA,NA,NA,NA
"474","2021-03-15 18:26:18-03","USP","SPF","84676","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Kirkbride, JH","3505","1980","06","10",NA,"Brasil",NA,NA,"Arbusto até 0.5 m; frutos verdes.","SPF00084676",NA,NA,"Engl.","Proença, C","Distrito Federal","Brasília","Fazenda Água Limpa da Universidade de Brasília. Cerradão.","-47.9","-15.95",NA,NA,NA,NA,"-47.9","-15.95","1994",NA,NA,NA,NA,NA,NA,NA,NA
"475","2021-03-15 18:26:18-03","USP","SPF","84677","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Goes Jr, CD","23","1982","05","18",NA,"Brasil",NA,NA,"Arbusto de até 0.70 m. Pétalas e sépalas verde-amareladas.; Campo cerrado, solo cascalhado acinzentado.","SPF00084677",NA,NA,"Engl.","Lima, LR","Distrito Federal","Brasília",NA,"-47.833333","-15.85",NA,NA,NA,NA,"-47.833333","-15.85","2002","10",NA,NA,NA,"04",NA,NA,NA
"476","2021-03-15 18:26:20-03","USP","SPF","84678","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Kirkbride, MCG","1338","1980","07","24",NA,"Brasil",NA,NA,"Arbusto de até 60 cm, frutos castanhos.","SPF00084678",NA,NA,"Engl.","Lima, LR","Distrito Federal","Brasília","Fazenda Água Limpa, campo experimental da UnB. Campo cerrado.","-47.9","-15.95",NA,"1100","1100",NA,"-47.9","-15.95","2002","10",NA,NA,NA,"04",NA,NA,NA
"477","2021-03-15 18:26:20-03","USP","SPF","84679","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Kirkbride, MCG","1185","1980","04","04",NA,"Brasil",NA,NA,"Erva ereta, fruto marrom.","SPF00084679",NA,NA,"Engl.","Lima, LR","Distrito Federal","Guará","Estrada Guará-Taquatinga a 3 km do Guará. Cerrado perturbado.",NA,NA,NA,NA,NA,NA,NA,NA,"2002","10",NA,NA,NA,"04",NA,NA,NA
"478","2021-03-15 18:26:20-03","USP","SPF","84681","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Soares, MVL","34","1982","06","08",NA,"Brasil",NA,NA,"Arbusto de 70 cm; pétalas verde-amareladas; anteras amarelas e cálice verde.; Área um pouco acima da mata ciliar, num campo cerrado aberto.","SPF00084681",NA,NA,"Engl.","Lima, LR","Distrito Federal",NA,"Ribeirão do Gama","-47.9","-15.866667",NA,NA,NA,NA,"-47.9","-15.866667","2002","10",NA,NA,NA,"04",NA,NA,NA
