"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","relatedCatalogItem","infraspecificEpithet","relationshipType","individualCount","fieldNumber","typeStatus"
"275","2020-10-14 10:03:41-03","FURB","FURB","19896","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Dreveck, S","Dreveck, S.; Carneiro, F.E.","1740","2010","02","04","Brasil","Santa Catarina","Corupá","Poço d#?#Anta.","-49.2327778","-26.46","-49.2327778","-26.4600000","280","280","Florística IFFSC 953 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arvoreta; flor botão floral verde","FURB33486","FURB33486","2010","03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2020-10-14 10:03:41-03","FURB","FURB","20859","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Stival-Santos, A","Stival-Santos, A.; Legal, E. & Silveira, S.","1503","2010","01","27","Brasil","Santa Catarina","Angelina","Coqueiral.","-49.0497222","-27.54","-49.0497222","-27.5400000","835","835","Florística IFFSC 348 (Arvoreta) Habitat: Ecótono Floresta O. Densa e F.O. Mista; Estágio Avançado; interior do fragmento Habito: arvoreta; flor amarela","FURB33489","FURB33489","2010","03","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2020-10-14 10:03:41-03","FURB","FURB","20868","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Korte, A","Korte, A.; Kniess, A.","1651","2010","02","03","Brasil","Santa Catarina","Itaiópolis","Arroio das Pombas.","-49.9475","-26.5497222","-49.9475000","-26.5497222","747","747","Florística IFFSC 899 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração Habito: arbusto; flor amarela","FURB27879","FURB27879 FURB27879_1 FURB27879_2","2010","03","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2020-10-14 10:03:41-03","FURB","FURB","20920","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Stival-Santos, A","Stival-Santos, A.; Legal, E. & Silveira, S.","1577","2010","01","27","Brasil","Santa Catarina","Angelina","Coqueiral.","-49.0497222","-27.54","-49.0497222","-27.5400000","835","835","Florística IFFSC 348 (Arbusto) Habitat: Ecótono Floresta O. Densa e F.O. Mista; Estágio Avançado; interior do fragmento Habito: arbustiva; Fruto vermelho; flor amarela","FURB33488","FURB33488","2010","01","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2020-10-14 10:03:41-03","FURB","FURB","21043","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Verdi, M","Verdi, M.; Klettenberg, D.H. & Klemz, G.","3565","2010","01","30","Brasil","Santa Catarina","Treviso","Nova Brasília.","-49.4986111","-28.4436111","-49.4986111","-28.4436111","555","555","Florística IFFSC 74 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbustiva;","FURB33492","FURB33492","2010","01","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2020-10-14 10:03:41-03","FURB","FURB","2109","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.",NA,"Sevegnani, L.; Sobral, M.",NA,"2000","06","16","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0719445","-26.9213889","-49.0719445","-26.9213889",NA,NA,NA,"FURB33537","FURB33537",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2020-10-14 10:03:41-03","FURB","FURB","21133","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Gasper, AL de","Cadorin, T.J.; Grosch, B. & Lopes, C.P.","1044","2010","01","26","Brasil","Santa Catarina","Doutor Pedrinho","Forcação.","-49.5852777","-26.7275","-49.5852777","-26.7275000","785","785","Florística IFFSC e801a Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: flor amarela","FURB33491","FURB33491","2010","03","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2020-10-14 10:03:41-03","FURB","FURB","21478","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Cadorin, TJ","Cadorin, T.J.; Grosch, B. & Zimmermann, R.","1245","2010","02","16","Brasil","Santa Catarina","Blumenau","Parque Nacional da Serra do Itajaí - Morro do Spitzkopf.","-49.1180556","-27.0069444","-49.1180556","-27.0069444","249","249","Coleta Extra IFFSC Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: flor amarela","FURB33490","FURB33490","2010","03","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2020-10-14 10:03:41-03","FURB","FURB","21548","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Verdi, M","Verdi, M.; Klettenberg, D.H. & Klemz, G.","3708","2010","02","22","Brasil","Santa Catarina","Orleans","Barra do Rio Novo.","-49.3191667","-28.3480555","-49.3191667","-28.3480555","206","206","Florística IFFSC 97 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração Habito: arbusto;","FURB33464","FURB33464","2010","03","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-10-14 10:03:41-03","FURB","FURB","21837","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Stival-Santos, A","Stival-Santos, A.; Legal, E. & Silveira, S.","1803","2010","02","20","Brasil","Santa Catarina","Águas Mornas","Canto do Schutch.","-48.87","-27.63","-48.8700000","-27.6300000","413","413","Florística IFFSC 316 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbusto; Fruto verde; flor amarela","FURB33465","FURB33465","2010","03","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2020-10-14 10:03:41-03","FURB","FURB","21995","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Gasper, AL de","Dreveck, S.; Carneiro, F.E.","1868","2010","02","25","Brasil","Santa Catarina","Joinville","Rio Manso.","-49.14","-26.28","-49.1400000","-26.2800000","744","744","Florística IFFSC 1025 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Primário; interior do fragmento Habito: arbustiva; Fruto amarelo;","FURB33468","FURB33468","2010","03","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-10-14 10:03:41-03","FURB","FURB","22079","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Korte, A","Korte, A.; Kniess, A.","1831","2010","02","22","Brasil","Santa Catarina","Rio do Campo","Anta Branca (Antigo Alto Rio do Oeste).","-50.2202778","-26.91","-50.2202778","-26.9100000","786","786","Florística IFFSC 681 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbusto; flor amarela","FURB33487","FURB33487","2010","03","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-10-14 10:03:41-03","FURB","FURB","22251","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Stival-Santos, A","Stival-Santos, A.; Legal, E. & Silveira, S.","2124","2010","03","17","Brasil","Santa Catarina","São José","Forquilhas.","-48.6894444","-27.5402777","-48.6894444","-27.5402777","135","135","Florística IFFSC 352 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: arbustiva;","FURB33466","FURB33466","2010","03","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-10-14 10:03:41-03","FURB","FURB","22637","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Korte, A","Korte, A.; Kniess, A.","2149","2010","03","17","Brasil","Santa Catarina","Apiúna","Faxinalzinho.","-49.3936111","-27.1802778","-49.3936111","-27.1802778","793","793","Florística IFFSC 516 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: arbustiva; flor amarela","FURB33469","FURB33469","2010","03","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2020-10-14 10:03:41-03","FURB","FURB","22712","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Korte, A","Korte, A.; Kniess, A.","2279","2010","03","19","Brasil","Santa Catarina","Apiúna","Jundiá.","-49.32","-27.09","-49.3200000","-27.0900000","358","358","Florística IFFSC 576 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbustiva; flor amarela","FURB33506","FURB33506","2010","03","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2020-10-14 10:03:41-03","FURB","FURB","23534","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Korte, A","Korte, A.; Kniess, A.","2826","2010","03","15","Brasil","Santa Catarina","Ascurra","Guaricanas.","-49.41","-27","-49.4100000","-27.0000000","281","281","Florística IFFSC 633 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbustiva; flor amarela","FURB33467","FURB33467","2010","03","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2020-10-14 10:03:41-03","FURB","FURB","24247","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Verdi, M","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","4352","2010","04","10","Brasil","Santa Catarina","São Martinho","Estrada Geral São Luiz/SC - 407.","-48.9583333","-28.1683334","-48.9583333","-28.1683334","89","89","Florística IFFSC 147 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: arbustiva; flor amarela","FURB33507","FURB33507","2010","04","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2020-10-14 10:03:41-03","FURB","FURB","24365","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Gasper, AL de","Dreveck, S.; Carneiro, F.E.","2029","2010","03","18","Brasil","Santa Catarina","Garuva","Kilometro Trevo.","-48.87","-26.01","-48.8700000","-26.0100000","135","135","Florística IFFSC 1072 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbustiva; Fruto verde;","FURB33512","FURB33512","2010","05","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2020-10-14 10:03:41-03","FURB","FURB","24451","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Korte, A","Korte, A.; Kniess, A.","2640","2010","04","09","Brasil","Santa Catarina","Presidente Getúlio","Santa Rita.","-49.7705556","-27.0902777","-49.7705556","-27.0902777","516","516","Florística IFFSC 571 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Inicial Habito: arbustiva;","FURB33462","FURB33462","2010","04","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-10-14 10:03:41-03","FURB","FURB","24452","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Gasper, AL de","Dreveck, S.; Carneiro, F.E.","2068","2010","04","08","Brasil","Santa Catarina","Araquari","Canudo / WEG Floresta.","-48.6888889","-26.5525","-48.6888889","-26.5525000","10","10","Florística IFFSC 913 (Arbusto) Habitat: Floresta Ombrófila Densa de Terras Baixas; Estágio Médio; interior do fragmento Habito: arbustiva; flor amarela","FURB33509","FURB33509","2010","05","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2020-10-14 10:03:41-03","FURB","FURB","24476","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Korte, A","Korte, A.; Kniess, A.","2519","2010","04","07","Brasil","Santa Catarina","Ibirama","Caminho Moema.","-49.5894444","-26.9980555","-49.5894444","-26.9980555","503","503","Florística IFFSC 631 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Médio Habito: arbustiva;","FURB33510","FURB33510","2010","04","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2020-10-14 10:03:41-03","FURB","FURB","24487","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Gasper, AL de","Schmitt, J.L.; Cristofolini, C. & Caglioni, E.","1814","2010","03","29","Brasil","Santa Catarina","Benedito Novo","Fazenda Campo do Zinco.","-49.4977777","-26.9097222","-49.4977777","-26.9097222","788","788","Florística IFFSC e689b (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbustiva; Fruto roxa;","FURB33511","FURB33511","2010","05","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2020-10-14 10:03:41-03","FURB","FURB","24569","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Korte, A","Korte, A.; Kniess, A.","2892","2010","01","27","Brasil","Santa Catarina","Mirim Doce",NA,"-50.1308334","-27.1802778","-50.1308334","-27.1802778","596","596","Florística IFFSC 508 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbustiva;","FURB33508","FURB33508","2010","01","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2020-10-14 10:03:41-03","FURB","FURB","24598","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Korte, A","Korte, A.; Kniess, A.","2726","2010","04","14","Brasil","Santa Catarina","José Boiteux","Rio Laeisz.","-49.5886111","-26.9119444","-49.5886111","-26.9119444","823","823","Florística IFFSC 688 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: arbustiva; flor com botões florais","FURB33513","FURB33513","2010","04","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2020-10-14 10:03:41-03","FURB","FURB","25013","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Dreveck, S","Dreveck, S.","2190","2010","05","04","Brasil","Santa Catarina","Doutor Pedrinho","Ribeirão Rigo.","-49.4997222","-26.73","-49.4997222","-26.7300000","600","600","Florística IFFSC 801 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Médio; interior do fragmento Habito: arbusto; flor botão floral amarelo","FURB33470","FURB33470","2010","05","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2020-10-14 10:03:41-03","FURB","FURB","25037","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Verdi, M","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","4681","2010","05","05","Brasil","Santa Catarina","Santa Rosa de Lima","Nova Fátima.","-49.1369444","-28.0805556","-49.1369444","-28.0805556","276","276","Florística IFFSC 170 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Médio; interior do fragmento Habito: arbusto;","FURB33484","FURB33484","2010","05","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2020-10-14 10:03:41-03","FURB","FURB","25396","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Korte, A","Korte, A.; Kniess, A.","3085","2010","05","05","Brasil","Santa Catarina","Agronômica",NA,"-49.7708334","-27.2702778","-49.7708334","-27.2702778","458","458","Florística IFFSC 460 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbusto; Fruto com fruto;","FURB33476","FURB33476","2010","05","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2020-10-14 10:03:41-03","FURB","FURB","25428","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Dreveck, S","Dreveck, S.","2219","2010","05","14","Brasil","Santa Catarina","Benedito Novo","Alta Santa Maria.","-49.4075","-26.7275","-49.4075000","-26.7275000","560","560","Florística IFFSC 803 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbusto; flor amarela","FURB33474","FURB33474","2010","05","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2020-10-14 10:03:41-03","FURB","FURB","25489","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Stival-Santos, A","Stival-Santos, A.; Legal, E.; Meyer, D. & Silveira, S.","2690","2010","05","05","Brasil","Santa Catarina","Balneário Camboriú","Entorno do Parque Interpraias.","-48.6","-27","-48.6000000","-27.0000000","140","140","Florística IFFSC 642 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbustiva; Fruto verde; flor amarela","FURB33460","FURB33460","2010","05","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2020-10-14 10:03:41-03","FURB","FURB","5268","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Grippa, CR","Grippa, C.R.",NA,"2006","12","15","Brasil","Santa Catarina","Ibirama","Inventário FLONA de Ibirama.","-49.4788889","-27.0219445","-49.4788889","-27.0219445",NA,NA,"Parc. 4","FURB33531","FURB33531","2006","12","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2020-10-14 10:03:41-03","FURB","FURB","25507","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Stival-Santos, A","Stival-Santos, A.; Legal, E. & Silveira, S.","2621","2010","04","08","Brasil","Santa Catarina","Angelina","Rio Fortuna.","-49.05","-27.4505556","-49.0500000","-27.4505556","841","841","Florística IFFSC 386 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbustiva; Fruto amarela;","FURB33475","FURB33475","2010","04","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2020-10-14 10:03:41-03","FURB","FURB","25610","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Dreveck, S","Dreveck, S.","2166","2010","05","04","Brasil","Santa Catarina","Doutor Pedrinho","Ribeirão Rigo.","-49.4997222","-26.73","-49.4997222","-26.7300000","600","600","Florística IFFSC 802 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Médio; interior do fragmento Habito: arbustiva; Fruto marrom;","FURB33459","FURB33459","2010","05","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2020-10-14 10:03:41-03","FURB","FURB","25631","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Korte, A","Korte, A.; Kniess, A.","3194","2010","05","14","Brasil","Santa Catarina","Indaial","Warnow Alto.","-49.2308334","-27","-49.2308334","-27.0000000","357","357","Florística IFFSC 635 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: arbustiva; Fruto roxo;","FURB33461","FURB33461","2010","05","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2020-10-14 10:03:41-03","FURB","FURB","25791","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Korte, A","Korte, A.; Kniess, A.","3461","2010","05","27","Brasil","Santa Catarina","Blumenau","Parque Nacional da Serra do Itajaí - Área Virgem.","-49.14","-27.09","-49.1400000","-27.0900000","803","803","Florística IFFSC 578 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: arbustiva; flor amarela","FURB33471","FURB33471","2010","05","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2020-10-14 10:03:41-03","FURB","FURB","26074","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Korte, A","Korte, A.; Kniess, A.","3308","2010","05","19","Brasil","Santa Catarina","Apiúna","Ribeirão Vinte.","-49.4108333","-27.09","-49.4108333","-27.0900000","333","333","Florística IFFSC 575 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração Habito: arbusto; Fruto com fruto;","FURB33472","FURB33472","2010","06","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2020-10-14 10:03:41-03","FURB","FURB","26099","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Dreveck, S","Dreveck, S.","2250","2010","06","01","Brasil","Santa Catarina","Rio dos Cedros","Pinhal.","-49.4113889","-26.6383333","-49.4113889","-26.6383333","742","742","Florística IFFSC 858 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbusto; flor amarela","FURB33453","FURB33453","2010","06","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2020-10-14 10:03:41-03","FURB","FURB","26411","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Cadorin, TJ","Cadorin, T.J.; Grosch, B. & Lopes, C.P.","2536","2010","05","29","Brasil","Santa Catarina","Joinville","Rio Manso.","-49.14","-26.28","-49.1400000","-26.2800000","770","770","Florística IFFSC e1025b (Arvoreta) Habitat: Floresta Ombrófila Densa; Estágio Primário; interior do fragmento Habito: arvoreta; flor amarela","FURB33452","FURB33452","2010","05","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2020-10-14 10:03:41-03","FURB","FURB","26545","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Gasper, AL de","Korte, A.; Kniess, A.","3634","2010","06","08","Brasil","Santa Catarina","Santa Terezinha","Imbuial.","-49.9505556","-26.6402777","-49.9505556","-26.6402777","626","626","Florística IFFSC 852 (Arbusto) Habitat: Ecótono Floresta Ombrófila Mista e Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbustiva;","FURB33473","FURB33473","2010","06","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2020-10-14 10:03:41-03","FURB","FURB","26598","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Stival-Santos, A","Stival-Santos, A.; Legal, E. & Silveira, S.","2889","2010","05","31","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Cova da Onça.","-48.7808334","-27.6288889","-48.7808334","-27.6288889","236","236","Florística IFFSC 317 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Médio; interior do fragmento Habito: arbustiva; Fruto verde;","FURB27872","FURB27872 FURB27872_1","2010","05","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
