"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","phylum","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","county","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"416","2020-09-12 05:00:02-03","US","US","2978309","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","E. P. Heringer, T. S. Filgueiras, R. C. Mendonça, B. A. S. Pereira, A. Salles & F. Chagas e Silva","5474","1980","9","22","South America - Neotropics","Brazil","Distrito Federal","Plano piloto - sul",NA,NA,NA,NA,"US00319385","US00319385_01",NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"417","2020-09-12 05:00:02-03","US","US","2281492","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","H. S. Irwin","2034","1958","11","7","South America - Neotropics","Brazil","Minas Gerais","State agricultural school, vicosa",NA,NA,NA,NA,"US00319388","US00319388_01",NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"418","2020-09-12 05:00:02-03","US","US","2400557","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","H. S. Irwin, J. M. Pires & L. Y. T. Westra","48247","1960","9","14","South America - Neotropics","Brazil","Amapá","About 200m from the river margin; about 3 km ne of mouth of river eureupucigne",NA,NA,NA,NA,"US00319380","US00319380_01",NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"419","2020-09-12 05:00:02-03","US","US","2622238","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","J. A. Steyermark, G. S. Bunting & C. A. Blanco","101999","1968","4","9","South America - Neotropics","Venezuela","Barinas","Reserva forestal caparo, unit i, part between pike 7 and 9, 16-18 km se of campamento cachicamo, e of el canton","100","100",NA,NA,"US00319374","US00319374_01",NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"420","2020-09-12 05:00:02-03","US","US","3528773","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","O. Poncy, P. Acevedo-Rodriguez, M. Aguengui, F. Crozier, E. Lucas, S. A. Mori, M. Nugent & A. Pérez","1694","2003","2","23","South America - Neotropics","French Guiana",NA,"Régina. Réserve Naturelle des Nouragues, pres de la rive de l'Arataye, en face du Camp Arataï","50",NA,NA,NA,"US00942894","US00942894_01",NA,"L. f.","Poncy, O.","-52.58","3.98",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"421","2020-09-12 05:00:02-03","US","US","2320520","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","J. Cuatrecasas & M. Llano","24166","1958","4","3","South America - Neotropics","Colombia","Chocó","Rio Atrato, margin of the River below Quibdo","56","56",NA,NA,"US00319354",NA,NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"422","2020-09-12 05:00:02-03","US","US","1773463","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","J. Cuatrecasas","4440","1938","11","3","South America - Neotropics","Colombia",NA,"Rio Meta; Orocue; los Llanos","140","140",NA,NA,"US00319360",NA,NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"423","2020-09-12 05:00:02-03","US","US","2124831","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","Collector unknown","2591 (d.b. Fanshawe)","1946","10","24","South America - Neotropics","Guyana",NA,"Mapenna ck. courantyne r.",NA,NA,NA,NA,"US00319367",NA,NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"424","2020-09-12 05:00:02-03","US","US","1541487","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","B. J. Pickel","s.n.","1931","10","3","South America - Neotropics","Brazil","Pernambuco","Tapera",NA,NA,NA,NA,"US00319395","US00319395_01",NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"425","2020-09-12 05:00:02-03","US","US","2169779","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","W. A. Archer","7560","1942","8","11","South America - Neotropics","Brazil","Pará","Jardim botanico do museu goeldi, belem",NA,NA,NA,NA,"US00319392","US00319392_01",NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"426","2020-09-12 05:00:02-03","US","US","533815","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","Herbert H. Smith","2061","1898","4",NA,"South America - Neotropics","Colombia",NA,"Santa Marta","76","76",NA,NA,"US00319363","US00319363_01",NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"427","2020-09-12 05:00:02-03","US","US","1120558","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","H. F. Pittier","10148","1922","1","30","South America - Neotropics","Venezuela","Aragua","San juan de las morros",NA,NA,NA,NA,"US00319372",NA,NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"428","2020-09-12 05:00:02-03","US","US","2667302","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","-- McDaniel, -- Fernando, -- Leonel & -- Quintino","2679","1971","7","30","South America - Neotropics","Brazil","Amazonas","Parintins, along quebrada above town",NA,NA,NA,NA,"US00319382","US00319382_01",NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"429","2020-09-12 05:00:02-03","US","US","2642940","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","H. S. Irwin","5034","1964","8","2","South America - Neotropics","Brazil","Pará","Grounds of instituto agronomico do norte, belem",NA,NA,NA,NA,"US00319390","US00319390_01",NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"430","2020-09-12 05:00:02-03","US","US","942080","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","F. C. Lehmann","4614",NA,NA,NA,"South America - Neotropics","Colombia","Valle del Cauca","Tulara",NA,NA,NA,NA,"US00319359","US00319359_01",NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"431","2020-09-12 05:00:02-03","US","US","1040396","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","J. Huber","8229","1907","7","2","South America - Neotropics","Brazil","Pará","Rio capim prov. (?), hort. bot. orde",NA,NA,NA,NA,"US00319394","US00319394_01",NA,"L. f.",NA,NA,NA,"Capim ?",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"432","2020-09-12 05:00:02-03","US","US","3244005","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","L. Berti","264","1964","6","25","South America - Neotropics","Venezuela","Delta Amacuro","E of rio grande; ene of el palmar, near the border of the state of bolivar",NA,NA,NA,NA,"US00319375",NA,NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"433","2020-09-12 05:00:02-03","US","US","1998070","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","A. Fernández","419","1950","6","23","South America - Neotropics","Colombia","Nariño","Near the beach; Isla Gorgona; Costando occidntal",NA,NA,NA,NA,"US00319355","US00319355_01",NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"434","2020-09-12 05:00:02-03","US","US","2596074","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","J. Cuatrecasas, V. Patino & I. Caldas","27523","1969","2","25","South America - Neotropics","Colombia","Valle del Cauca","Right edge of Rio Cauca, near la Laguna de Sonso","900","900",NA,NA,"US00319357",NA,NA,"L. f.",NA,NA,NA,"Buga",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"435","2020-09-12 05:00:02-03","US","US","2959628","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","E. P. Heringer, J. E. de Paula, R. C. Mendonça & A. Salles","17148","1978","10","18","South America - Neotropics","Brazil","Distrito Federal","Nacoes",NA,NA,NA,NA,"US00319386",NA,NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"436","2020-09-12 05:00:02-03","US","US","2140075","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","E. L. Little Jr.","7164","1944","2","9","South America - Neotropics","Colombia","Tolima","Vicinity of Prado","427","427",NA,NA,"US00319353","US00319353_01",NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"437","2020-09-12 05:00:02-03","US","US","3228694","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","B. K. Holst & R. L. Liesner","2727","1986","4","27","South America - Neotropics","Venezuela","Bolivar","Piar, amaruay-tepu",NA,NA,NA,NA,"US00445022","US00445022_01",NA,"L. f.",NA,"-62.25","5.9167",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"438","2020-09-12 05:00:02-03","US","US","2642939","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","H. S. Irwin","5034","1964","8","2","South America - Neotropics","Brazil","Pará","Grounds of instituto agronomico do norte, belem",NA,NA,NA,NA,"US00319391","US00319391_01",NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"439","2020-09-12 05:00:02-03","US","US","3513142","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","K. M. Redden, R. Williams, A. Licata, W. Albarrán & R. Parra","3739","2005","2","28","South America - Neotropics","Venezuela",NA,"Venezuela. Portuguesa. 33 - Municipio Guanare. Terrenos de la Unellez. Mesa de Cavaca.","234",NA,NA,NA,"US00918407",NA,NA,"L. f.",NA,"-69.8098","9.06436",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"440","2020-09-12 05:00:02-03","US","US","2026491","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","B. Maguire & B. Maguire Jr.","28984","1949","2","27","South America - Neotropics","Venezuela",NA,"La urbana, orinoco river",NA,NA,NA,NA,"US00319378","US00319378_01",NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"441","2020-09-12 05:00:02-03","US","US","3097516","PreservedSpecimen","Plantae","Rosales","Fabaceae","Cassia","grandis","Cassia grandis","W. Thomas, C. A. Cid Ferreira & D. Ackerley","4558","1985","10","25","South America - Neotropics","Brazil","Mato Grosso","Pantanal; 7-12 km sw of rio cassange on road to porto jofre",NA,NA,NA,NA,"US00319387","US00319387_01",NA,"L. f.",NA,"-56.6227989196777","-16.2567005157471","Poconé",NA,NA,NA,NA,NA,"200792","auto","Dicotyledonae",NA,NA,NA,"1"
"442","2020-09-02 16:25:59-03","Cenargen","CEN","70233","PreservedSpecimen","Plantae",NA,"Fabaceae Caesalp.","Cassia","grandis","Cassia grandis","José Francisco Montenegro Valls","9103","1985","10","11",NA,"Brasil","MS","Beira do rio Paraguai no pesqueiro Paraíso dos Dourados, em Morrinho.","100","100","Exsicatas",NA,"CEN00070233","CEN00070233",NA,"L.f.","A. Pott","-57.414166","-19.463611","CORUMBA","1985","10",NA,"-57.414166","-19.463611",NA,NA,NA,NA,NA,NA,"6"
"443","2020-09-02 16:25:59-03","Cenargen","CEN","34571","PreservedSpecimen","Plantae",NA,"Fabaceae Caesalp.","Cassia","grandis","Cassia grandis","M. de Pompert","48","1999","11","25",NA,"Brasil",NA,"Argentina, prov. Chaco, SanFernando.",NA,NA,"Exsicatas","Doação do Instituto de Botânica del Nordeste. Corrientes - Argentina.","CEN00034571","CEN00034571",NA,"L.f.","B. M. T. Walter",NA,NA,NA,"2011","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"444","2020-09-02 16:25:59-03","Cenargen","CEN","77846","PreservedSpecimen","Plantae",NA,"Fabaceae Caesalp.","Cassia","grandis","Cassia grandis","Bruno Machado Teles Walter","5990","2010","09","30",NA,"Brasil","DF","Fazenda Sucupira. Entre o restaurante e a sede do BBGA. Alameda com a espécie.","1130","1130","Exsicatas","Planta cultivada (varias árvores). Filetes e pétalas róseos. Floração bastante ornamental.","CEN00077846","CEN00077846 CEN00077846_1",NA,"L.f.","B. M. T. Walter","-48.011666","-15.915277","BRASILIA","2010","09",NA,"-48.011666","-15.915277",NA,NA,NA,NA,NA,NA,"4"
"445","2020-09-02 16:25:59-03","Cenargen","CEN","42692","PreservedSpecimen","Plantae",NA,"Fabaceae Caesalp.","Cassia","grandis","Cassia grandis","Aécio Amaral-Santos","180","1998","09","09",NA,"Brasil","GO","Praça central.",NA,NA,"Exsicatas","Em frente à igreja Nossa Senhora do Rosário.","CEN00042692","CEN00042692",NA,"L.f.","B. M. T. Walter","-48.9592018127441","-15.852499961853","PIRENOPOLIS","2011","12",NA,NA,NA,"40887","auto",NA,NA,NA,NA,"4"
"446","2019-11-13 11:21:44-03","USP","SPF","153953","PreservedSpecimen","Plantae",NA,"Leguminosae","Cassia","grandis","Cassia grandis","Queiroz, LP","2878","1992","11","09",NA,"Brasil","Bahia","Universidade Estadual de Feira de Santana",NA,NA,NA,NA,"SPF00153953",NA,NA,"L.f.","Queiroz, LP","-39.966667","-12.25","Feira de Santana",NA,NA,NA,"-39.966667","-12.25",NA,NA,NA,NA,NA,NA,NA
"447","2019-11-13 11:21:44-03","USP","SPF","46087","PreservedSpecimen","Plantae",NA,"Leguminosae","Cassia","grandis","Cassia grandis","Thomas, WW","4558","1985","10","25",NA,"Brasil","Mato Grosso","Pantanal",NA,NA,NA,NA,"SPF00046087",NA,NA,"L.f.","Pirani, JR","-56.95","-16.95","Poconé","1994",NA,NA,"-56.95","-16.95",NA,NA,NA,NA,NA,NA,NA
"448","2019-11-13 11:21:44-03","USP","SPF","223967","PreservedSpecimen","Plantae",NA,"Leguminosae","Cassia","grandis","Cassia grandis","Pinheiro, RS","331","1967","10","27",NA,"Brasil","Bahia","CEPEC.",NA,NA,NA,NA,"SPF00223967",NA,NA,"L.f.","Anônimo","-39.0494003295898","-14.7889003753662","Ilhéus",NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA
"449","2019-11-13 11:21:44-03","USP","SPF","16718","PreservedSpecimen","Plantae",NA,"Leguminosae","Cassia","grandis","Cassia grandis","Rossi, L","s.n.","1980","08",NA,NA,"Brasil","Mato Grosso","Estação Ecológica de Taiamã",NA,NA,NA,NA,"SPF00016718",NA,NA,"L.f.","Barneby, RC","-57.6789016723633","-16.0706005096436","Cáceres","1988",NA,NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA
"450","2019-11-13 11:21:44-03","USP","SPF","147744","PreservedSpecimen","Plantae",NA,"Leguminosae","Cassia","grandis","Cassia grandis","Teixeira, BC","145","1961","12","07",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"SPF00147744",NA,NA,"L.f.","Anônimo","-46.6300010681152","-23.5400009155273","São Paulo",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"451","2020-03-06 21:34:52-03","UNEMAT","HPAN","6082","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","Olivo - Neto, AM; Sander, NL","10","2017","08","24","América","Brasil","Mato Grosso","Estação Ecológica de Taiamã, Projeto de pesquisa ecológica de longa duração. Dinâmicas ecológicas da planície de inundação do Alto Paraguai (DARP- Pantanal).",NA,NA,NA,NA,NA,NA,"Magnoliidae","L.f.",NA,"-57.585333","-16.843472","Cáceres",NA,NA,NA,"-57.585333","-16.843472",NA,NA,NA,NA,NA,NA,NA
"452","2020-03-05 14:11:42-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","Carniello, MA; Viana, CC; Souza, LS; Leão, DS; Silva, DR","3244","2009","10","17","América","Brasil","Mato Grosso","Baía do Malheiros",NA,NA,NA,"Aula campo de Sistemática e Taxonomia Vegetal 2009/2",NA,NA,"Magnoliidae","L.f.","Carniello, MA","-57.688444","-16.054722","Cáceres","2009","10","17","-57.688444","-16.054722",NA,NA,NA,NA,NA,NA,NA
"453","2020-03-05 14:11:42-03","UNEMAT","HPAN","3100.1","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","Carniello, MA; Ferreira, LM; Caetano, ER; Cruz, WJA; Quintiliano, FJ; Pedroga, JA","3835","2011","06","07","América","Brasil","Mato Grosso","Baía do Malheiros",NA,NA,NA,NA,"HPAN000003100.1",NA,"Magnoliidae","L.f.","Carniello, MA","-57.703028","-16.057306","Cáceres","2011","06","07","-57.703028","-16.057306",NA,NA,NA,NA,NA,NA,NA
"454","2020-03-10 21:22:27-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","Carniello, MA; Lemes, S; Lemes, SAL","6147","2017","08","12","América","Brasil","Mato Grosso","Estação Ecológia de Taiamã, Coletado na Margem do Rio Paraguai, perto do desembarque da Estação Ecológica de Taiamã.","105","105",NA,NA,NA,NA,"Magnoliidae","L.f.","Carniello, MA","-57.585167","-16.842917","Cáceres","2017","08","12","-57.585167","-16.842917",NA,NA,NA,NA,NA,NA,NA
"455","2020-03-05 14:11:42-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","Carniello, MA; Viana, CC; Souza, LS; Leão, DS; Silva, DR","3244","2009","10","17","América","Brasil","Mato Grosso","Baía do Malheiros",NA,NA,NA,"Aula campo de Sistemática e Taxonomia Vegetal 2009/2",NA,NA,"Magnoliidae","L.f.","Carniello, MA","-57.688444","-16.054722","Cáceres","2009","10","17","-57.688444","-16.054722",NA,NA,NA,NA,NA,NA,NA
"456","2020-03-05 14:11:42-03","UNEMAT","HPAN","829","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","Carniello, MA; Ferreira, LM; Caetano, ER; Cruz, WJA; Quintiliano, FJ; Pedroga, JA","3835","2001","06","07","América","Brasil","Mato Grosso","Baía do Malheiros",NA,NA,NA,"Aula de campo de Botânica - Introdução à Sistemática Vegetal 2011/1.","HPAN000000829",NA,"Magnoliidae","L.f.","Carniello, MA","-57.703028","-16.057306","Cáceres","2001","06","07","-57.703028","-16.057306",NA,NA,NA,NA,NA,NA,NA
"457","2020-03-05 14:11:42-03","UNEMAT","HPAN","2769.1","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","Castrillon, SKI; et al.","08","2005","03","01","América","Brasil","Mato Grosso","Rio Paraguai, Parte alta do Rio Paraguai, margem direita.",NA,NA,NA,NA,"HPAN000002769.1",NA,"Magnoliidae","L.f.","Castrillon, SKI","-57.6789016723633","-16.0706005096436","Cáceres",NA,NA,NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA
"458","2020-03-10 21:22:27-03","UNEMAT","HPAN","4828","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","Carniello, MA; Mello, AR; Romano, AM","1889","2008","06","26","América","Brasil","Mato Grosso","Vazão 4 na BR 174, Vazante do rio Paraguai.",NA,NA,NA,NA,NA,NA,"Magnoliidae","L.f.","Carniello, MA","-57.6789016723633","-16.0706005096436","Cáceres","2008","06",NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA
"459","2020-05-08 11:09:10-03","UEFS","HUEFS","141636","PreservedSpecimen","Plantae","Fabales","Leguminosae Subfam. Caesalpinioideae","Cassia","grandis","Cassia grandis","Reis, M.B.",NA,"2007","12","11",NA,"Brasil","Bahia","Prefeitura Municipal de Alagoinhas, Alagoinhas Velha.",NA,NA,NA,NA,"HUEFS0141636","HUEFS0141636 HUEFS0141636_01","Angiospermae","L.f.",NA,"-38.4192008972168","-12.1356000900269","Alagoinhas",NA,NA,NA,NA,NA,"24621","auto","Rosanae",NA,NA,NA,NA
"460","2020-05-08 11:09:10-03","UEFS","HUEFS","12673","PreservedSpecimen","Plantae","Fabales","Leguminosae Subfam. Caesalpinioideae","Cassia","grandis","Cassia grandis","Queiroz, L.P.de","2878","1992","11","09",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,"HUEFS0012673","HUEFS0012673","Angiospermae","L.f.","L.P.de Queiroz","-38.966667","-12.25","Feira de Santana",NA,NA,NA,"38W58'","12S15'",NA,NA,"Rosanae",NA,NA,NA,NA
"461","2020-05-08 11:09:10-03","UEFS","HUEFS","143812","PreservedSpecimen","Plantae","Fabales","Leguminosae Subfam. Caesalpinioideae","Cassia","grandis","Cassia grandis","Téllez V., O.","610","1978","04","10",NA,"México",NA,"Depto. Jutiapa. Loc. En San Cristóbal, frontera Guatemala-El Salvador, carr. Iteramericana.",NA,NA,NA,NA,"HUEFS0143812","HUEFS0143812","Angiospermae","L.f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"462","2020-05-08 11:09:10-03","UEFS","HUEFS","18817","PreservedSpecimen","Plantae","Fabales","Leguminosae Subfam. Caesalpinioideae","Cassia","grandis","Cassia grandis","Queiroz, L.P.de","4237","1994","11","03",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,"HUEFS0018817","HUEFS0018817","Angiospermae","L.f.","L.P.de Queiroz","-38.966667","-12.25","Feira de Santana",NA,NA,NA,"38W58'","12S15'",NA,NA,"Rosanae",NA,NA,NA,NA
"463","2020-05-08 11:09:10-03","UEFS","HUEFS","2538","PreservedSpecimen","Plantae","Fabales","Leguminosae Subfam. Caesalpinioideae","Cassia","grandis","Cassia grandis","Noblick, L.R.","2758",NA,NA,NA,NA,"Brasil","Bahia",NA,NA,NA,NA,NA,"HUEFS0002538","HUEFS0002538","Angiospermae","L.f.","L.P.de Queiroz","-38.966667","-12.25","Feira de Santana",NA,NA,NA,"38W58'","12S15'",NA,NA,"Rosanae",NA,NA,NA,NA
"464","2020-05-08 11:09:10-03","UEFS","HUEFS","80351","PreservedSpecimen","Plantae","Fabales","Leguminosae Subfam. Caesalpinioideae","Cassia","grandis","Cassia grandis","Harley, R.M.","55202","2004","11","01",NA,"Brasil","Bahia","Arredores da cidade, na beira da rua na praça na rua do capim.","1000","1000",NA,"Cultivada.","HUEFS0080351","HUEFS0080351","Angiospermae","L.f.",NA,"-41.75","-13.6","Rio de Contas",NA,NA,NA,"41W45'","13S36'",NA,NA,"Rosanae",NA,NA,NA,NA
"465","2020-05-08 11:09:10-03","UEFS","HUEFS","159177","PreservedSpecimen","Plantae","Fabales","Leguminosae Subfam. Caesalpinioideae","Cassia","grandis","Cassia grandis","Véras, A.","HST17326","1999","08","19",NA,"Brasil","Pernambuco","Campus da UFRPE, prédio central.",NA,NA,NA,NA,"HUEFS0159177","HUEFS0159177","Angiospermae","L.f.","A.Véras","-34.8810997009277","-8.05389022827148","Recife","1999","08",NA,NA,NA,"18865","auto","Rosanae",NA,NA,NA,NA
"466","2020-05-08 11:09:10-03","UEFS","HUEFS","55032","PreservedSpecimen","Plantae","Fabales","Leguminosae Subfam. Caesalpinioideae","Cassia","grandis","Cassia grandis","Brito, N.M.de","P230","2000","10","27",NA,"Brasil","Bahia","Campus - EAUFBA.",NA,NA,NA,NA,"HUEFS0055032","HUEFS0055032","Angiospermae","L.f.","L.P.de Queiroz","-39.1018981933594","-12.6700000762939","Cruz das Almas","2005","06",NA,NA,NA,"14660","auto","Rosanae",NA,NA,NA,NA
"467","2020-05-08 11:09:10-03","UEFS","HUEFS","198522","PreservedSpecimen","Plantae","Fabales","Leguminosae Subfam. Caesalpinioideae","Cassia","grandis","Cassia grandis","Andrade, W.C.","53","2012","10","25",NA,"Brasil","Bahia","EBDA, Estação Experimental de Floricultura Tropical.",NA,NA,NA,NA,"HUEFS0198522","HUEFS0198522","Angiospermae","L.f.","L.P.de Queiroz","-39.1699981689453","-12.7793998718262","Conceição do Almeida","2013","10",NA,NA,NA,"26063","auto","Rosanae",NA,NA,NA,NA
"468","2020-05-08 11:09:10-03","UEFS","HUEFS","216841","PreservedSpecimen","Plantae","Fabales","Leguminosae Subfam. Caesalpinioideae","Cassia","grandis","Cassia grandis","Lima, D.P.","13372","1975","07","09",NA,"Brasil","Maranhão","Fazenda Poço Verde",NA,NA,NA,NA,"HUEFS0216841","HUEFS0216841","Angiospermae","L.f.",NA,"-44.4900016784668","-5.28999996185303","Presidente Dutra",NA,NA,NA,NA,NA,"23378","auto","Rosanae",NA,NA,NA,NA
"469","2020-05-08 11:09:10-03","UEFS","HUEFS","195465","PreservedSpecimen","Plantae","Fabales","Leguminosae Subfam. Caesalpinioideae","Cassia","grandis","Cassia grandis","Miranda, A.M.","3729","2000","09","22",NA,"Brasil","Pernambuco","Ilha Fernando de Noronha, próximo ao hotel Esmeralda.",NA,NA,NA,NA,"HUEFS0195465","HUEFS0195465","Angiospermae","L.f.",NA,"-32.4108009338379","-3.84028005599976","Fernando de Noronha",NA,NA,NA,NA,NA,"8269","auto","Rosanae",NA,NA,NA,NA
"470","2020-05-08 11:09:10-03","UEFS","HUEFS","146925","PreservedSpecimen","Plantae","Fabales","Leguminosae Subfam. Caesalpinioideae","Cassia","grandis","Cassia grandis","Kuhlmann, J.G.","RB390164","1993","01","15",NA,"Brasil","Rio de Janeiro","JBRJ, canteiro 26, nº 2.",NA,NA,NA,NA,"HUEFS0146925","HUEFS0146925","Angiospermae","L.f.",NA,"-43.2075004577637","-22.9027996063232","Rio de Janeiro",NA,NA,NA,NA,NA,"57442","auto","Rosanae",NA,NA,NA,NA
"471","2020-05-08 11:09:10-03","UEFS","HUEFS","33794","PreservedSpecimen","Plantae","Fabales","Leguminosae Subfam. Caesalpinioideae","Cassia","grandis","Cassia grandis","Landim, M.","259","1995","03","31",NA,"Brasil","Sergipe","P. A. de São Francisco.",NA,NA,NA,NA,"HUEFS0033794","HUEFS0033794","Angiospermae","L.f.","L.P.de Queiroz","-37.755298614502","-11.4756002426147","Cristinápolis","1998","05",NA,NA,NA,"13937","auto","Rosanae",NA,NA,NA,NA
