"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"902","2019-10-07 09:33:19-03","UEFS","HUEFS","103979","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Conceição, A.A.","1578","2005","11","10",NA,"Brasil",NA,NA,"Vegetação dunas.","HUEFS0103979","Angiospermae","Malvales","Mart. & Zucc.","F.H.F.Nascimento","Bahia","Caminho para Brejo do Zacarias(Brejinho).","-42.509722","-10.0025","HUEFS0103979","Pilão Arcado",NA,NA,NA,NA,NA,"42W30'35''","10S0'9''","2010","01",NA,"Rosanae",NA,NA,NA,NA,NA
"903","2019-10-07 09:33:19-03","UEFS","HUEFS","113847","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Carvalho, P.D.","367","2006","11","03",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0113847","Angiospermae","Malvales","Mart. & Zucc.","G.L.Esteves","Bahia","Estrada de terra para Caetité.","-42.521111","-14.545","HUEFS0113847","Licínio de Almeida","758","758",NA,NA,NA,"42W31'16''","14S32'42''","2011","07",NA,"Rosanae",NA,NA,NA,NA,NA
"904","2019-10-07 09:33:19-03","UEFS","HUEFS","157827","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Melo, E.","7475","2009","12","11",NA,"Brasil",NA,NA,"Transição caatinga/cerrado.","HUEFS0157827","Angiospermae","Malvales","Mart. & Zucc.","G.L.Esteves","Bahia","Serra do Salto, ca. 1 Km do Povoado Riacho Fndo.","-42.522778","-14.565","HUEFS0157827","Lícinio de Almeida","770","770",NA,NA,NA,"42W31'22''","14S33'54''","2011","07",NA,"Rosanae",NA,NA,NA,NA,NA
"905","2019-10-07 09:33:19-03","UEFS","HUEFS","167407","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Melo, E.","8875","2010","11","24",NA,"Brasil",NA,NA,"Ecotono cerrado/caatinga Carrasco.","HUEFS0167407","Angiospermae","Malvales","Mart. & Zucc.","G.L.Esteves","Piauí","Área próxima aos cálices rochosos.","-43.482222","-9.220833","HUEFS0167407","Caracol","677","677",NA,NA,NA,"43W28'56''","9S13'15''","2011","07",NA,"Rosanae",NA,NA,NA,NA,NA
"906","2019-10-07 09:33:19-03","UEFS","HUEFS","194801","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Carvalho, D.N.","257","2013","05","26",NA,"Brasil",NA,NA,"Mata estacional decidual.","HUEFS0194801","Angiospermae","Malvales","Mart. & Zucc.",NA,"Bahia","Fazenda Lago do Peixe.","-41.15","-12.4","HUEFS0194801","Lençóis","516","516",NA,NA,NA,"41W9'","12S24'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"907","2019-10-07 09:33:19-03","UEFS","HUEFS","42569","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Melo, E.","3224","1999","12","06",NA,"Brasil",NA,NA,NA,"HUEFS0042569","Angiospermae","Malvales","Mart. & Zucc.","G.L.Esteves","Bahia","Caetité/Bom Jesus da Lapa, ca. 10 km de Caetité.","-42.548333","-13.975278","HUEFS0042569","Caetité","950","950",NA,NA,NA,"42W32'54''","13S58'31''","2001","09",NA,"Rosanae",NA,NA,NA,NA,NA
"908","2019-10-07 09:33:19-03","UEFS","HUEFS","55775","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Nonato, F.R.","1030","2001","08","06",NA,"Brasil",NA,NA,"Mata semidecidual.","HUEFS0055775","Angiospermae","Malvales","Mart. & Zucc.","A.J.Fernandes Jr.","Bahia","Serra do Orobó.","-40.486389","-12.3025","HUEFS0055775","Rui Barbosa","466","466",NA,NA,NA,"40W29'11''","12S18'9''","2016","03",NA,"Rosanae",NA,NA,NA,NA,NA
"909","2019-10-07 09:33:19-03","UEFS","HUEFS","62416","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Jardim, J.G.","3578","2001","04","16",NA,"Brasil",NA,NA,"Cerrado. Área perturbada.","HUEFS0062416","Angiospermae","Malvales","Mart. & Zucc.","F.H.F.Nascimento","Bahia","Estrada para Côcos ca. 2,5 km da cidade.","-44.302778","-14.227778","HUEFS0062416","Feira da Mata","500","500",NA,NA,NA,"44W18'10''","14S13'40''","2010","01",NA,"Rosanae",NA,NA,NA,NA,NA
"910","2019-10-07 09:33:19-03","UEFS","HUEFS","84452","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Queiroz, L.P.de","9290","2004","07","27",NA,"Brasil",NA,NA,"Floresta estacional semi-decidual com dorsel a ca. 20 m de alt.","HUEFS0084452","Angiospermae","Malvales","Mart. & Zucc.",NA,"Bahia","Serra do Orobó. Mata na encosta da Serra na Faz. Bom Jardim.","-40.474167","-12.325278","HUEFS0084452","Rui Barbosa","508","508",NA,NA,NA,"40W28'27''","12S19'31''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"911","2019-10-07 09:33:19-03","UEFS","HUEFS","85528","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Queiroz, L.P.de","9458","2004","09","03",NA,"Brasil",NA,NA,"Floresta estacional com dossel a ca. 15 m alt.","HUEFS0085528","Angiospermae","Malvales","Mart. & Zucc.",NA,"Bahia","Encosta da Serra do Orobó, Bom Jardim.","-40.475833","-12.3275","HUEFS0085528","Rui Barbosa","478","478",NA,NA,NA,"40W28'33''","12S19'39''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"912","2019-10-07 09:33:19-03","UEFS","HUEFS","176781","PreservedSpecimen","Plantae","Malvaceae","Luehea","uniflora","Luehea uniflora","Lima, D.P.","13320","1974","11","14",NA,"Brasil",NA,NA,NA,"HUEFS0176781","Angiospermae","Malvales","A.St.-Hil.",NA,"Piauí","Fazenda Lagoa do Veado.","-41.4668998718262","-7.07694005966187","HUEFS0176781","Picos",NA,NA,NA,"31259","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"913","2016-06-29 15:45:00-03","F","FMNH-SEEDPLANTS","V0332382F","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0332382F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0332382F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"914","2018-04-04 16:25:49-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans","I. G. Vargas C.","3381",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"3381",NA,NA
"915","2019-09-04 20:00:01-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans","C. F. P. von Martius",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Holotype",NA,NA,NA
"916","2016-06-29 15:43:49-03","F","FMNH-SEEDPLANTS","V0332367F","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"V0332367F","Spermatophyta",NA,NA,NA,NA,NA,"-58.1689","-23.2025","V0332367F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"917","2018-11-28 13:25:43-02","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans","L. Vargas","773","1992","7","9","South America","Bolivia",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","Pando",NA,"-67.6667","-11.3333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"773",NA,NA
"918","2016-07-18 09:27:09-03","F","FMNH-SEEDPLANTS","V0332381F","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"V0332381F","Spermatophyta",NA,NA,NA,NA,NA,"-58.1689","-23.2025","V0332381F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"919","2017-10-24 15:04:31-02","F","FMNH-SEEDPLANTS","V0321422F","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans","K. Kubitzki","79-138","1979","9","5","South America","Brazil",NA,NA,NA,"V0321422F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0321422F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"920","2015-07-21 14:45:57-03","F","FMNH-SEEDPLANTS","V0332363F","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"V0332363F","Spermatophyta",NA,NA,NA,NA,NA,"-58.1689","-23.2025","V0332363F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"921","2016-06-29 15:45:43-03","F","FMNH-SEEDPLANTS","V0332364F","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"V0332364F","Spermatophyta",NA,NA,NA,NA,NA,"-58.1689","-23.2025","V0332364F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"922","2016-06-29 15:44:05-03","F","FMNH-SEEDPLANTS","V0332365F","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0332365F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0332365F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"923","2016-06-29 15:43:27-03","F","FMNH-SEEDPLANTS","V0332366F","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"V0332366F","Spermatophyta",NA,NA,NA,NA,NA,"-58.1689","-23.2025","V0332366F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"924","2016-06-29 15:44:33-03","F","FMNH-SEEDPLANTS","V0332371F","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0332371F","Spermatophyta",NA,NA,NA,NA,NA,"-64.435","-16.7261","V0332371F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"925","2016-06-29 15:43:25-03","F","FMNH-SEEDPLANTS","V0332372F","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"V0332372F","Spermatophyta",NA,NA,NA,NA,NA,"-58.1689","-23.2025","V0332372F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"926","2016-06-29 15:45:29-03","F","FMNH-SEEDPLANTS","V0332374F","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"V0332374F","Spermatophyta",NA,NA,NA,NA,NA,"-58.1689","-23.2025","V0332374F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"927","2016-06-29 15:45:19-03","F","FMNH-SEEDPLANTS","V0332375F","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0332375F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0332375F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"928","2016-07-18 09:26:58-03","F","FMNH-SEEDPLANTS","V0332376F","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0332376F","Spermatophyta",NA,NA,NA,NA,NA,"-64.435","-16.7261","V0332376F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"929","2016-07-18 09:27:27-03","F","FMNH-SEEDPLANTS","V0332377F","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"V0332377F","Spermatophyta",NA,NA,NA,NA,NA,"-58.1689","-23.2025","V0332377F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"930","2016-06-29 15:45:48-03","F","FMNH-SEEDPLANTS","V0332378F","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0332378F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0332378F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"931","2016-06-29 15:45:36-03","F","FMNH-SEEDPLANTS","V0332379F","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0332379F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0332379F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"932","2016-06-29 15:44:57-03","F","FMNH-SEEDPLANTS","V0332380F","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0332380F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0332380F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"933","2019-06-11 13:06:26-03","F","FMNH-SEEDPLANTS","V0389937F","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans","K. Fiebrig","164","1902","9","29","South America","Paraguay",NA,NA,NA,"V0389937F","Spermatophyta",NA,NA,"RRC ID Flag","Cordillera",NA,"-57","-25.25","V0389937F_01 V0389937F_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"164",NA,NA
"934","2019-04-13 11:45:16-03","F","FMNH-SEEDPLANTS","V0389938F","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans","S. G. Tressens","4775","1993","12","12","South America","Paraguay",NA,NA,NA,"V0389938F","Spermatophyta",NA,NA,"RRC ID Flag",NA,NA,"-58.1689","-23.2025","V0389938F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"4775",NA,NA
"935","2016-06-29 15:44:01-03","F","FMNH-SEEDPLANTS","V0332368F","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0332368F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0332368F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"936","2016-06-29 15:44:10-03","F","FMNH-SEEDPLANTS","V0332369F","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0332369F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0332369F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"937","2015-07-21 14:45:58-03","F","FMNH-SEEDPLANTS","V0332370F","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0332370F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0332370F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"938","2019-09-04 20:00:02-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Tiliaceae","Luehea","villosa","Luehea villosa","C. F. P. von Martius",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Holotype",NA,NA,NA
"939","2020-10-14 16:35:24-03","UFVJM","HDJF","7736","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Paixão, FA","53P72","2019","04","18","Southern America","Brasil",NA,NA,NA,"HDJF007736","Dicotyledoneae",NA,"Mart.",NA,"Espírito Santo","Afluente do Rio Doce, Margem Esquerda","-40.925444","-19.499806","HDJF007736_01","Baixo Guandu","70","70",NA,NA,NA,"-40.925444","-19.499806",NA,NA,NA,NA,NA,NA,NA,NA,NA
"940","2020-10-14 16:35:24-03","UFVJM","HDJF","793","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Oliveira, ACC; Machado, ELM","s.n.","2012","09",NA,"Southern America","Brasil",NA,NA,NA,"HDJF000793","Dicotyledoneae",NA,"Mart.","Machado, ELM","Minas Gerais","Presidente Juscelino, Minas Gerais, Zona rural","-44.0825","-18.644444","HDJF000793_01","Presidente Juscelino",NA,NA,NA,NA,NA,"-44.0825","-18.644444","2012","09","11",NA,NA,NA,NA,NA,NA
"941","2020-10-14 16:35:24-03","UFVJM","HDJF","7698","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Paixão, FA","10P45","2019","01","23","Southern America","Brasil",NA,NA,NA,"HDJF007698","Dicotyledoneae",NA,"Mart.",NA,"Minas Gerais","Rio Doce, Margem Direita","-42.585139","-19.904472","HDJF007698_01","São Pedro dos Ferros","261","261",NA,NA,NA,"-42.585139","-19.904472",NA,NA,NA,NA,NA,NA,NA,NA,NA
"942","2020-10-14 16:35:24-03","UFVJM","HDJF","912","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Machado, ELM","s.n.","2008","10","10","Southern America","Brasil",NA,NA,NA,"HDJF000912","Dicotyledoneae",NA,"Mart.","Machado, ELM","Tocantins",NA,"-49.910556","-12.52","HDJF000912_01","Sandolândia",NA,NA,NA,NA,NA,"-49.910556","-12.52","2012","10","04",NA,NA,NA,NA,NA,NA
"943","2020-10-14 16:35:24-03","UFVJM","HDJF","7459","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Paixão, FA","507P3","2018","09","29","Southern America","Brasil",NA,NA,NA,"HDJF007459","Dicotyledoneae",NA,"Mart.",NA,"Minas Gerais","Rio Gualaxo do Norte, Margem Direita","-43.376778","-20.251083","HDJF007459_01","Mariana","691","691",NA,NA,NA,"-43.376778","-20.251083",NA,NA,NA,NA,NA,NA,NA,NA,NA
"944","2020-10-14 16:35:24-03","UFVJM","HDJF","885","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Machado, ELM","s.n.","2008","10","10","Southern America","Brasil",NA,NA,NA,"HDJF000885","Dicotyledoneae",NA,"Mart.","Machado, ELM","Tocantins",NA,"-49.915556","-12.495278","HDJF000885_01","Sandolândia",NA,NA,NA,NA,NA,"-49.915556","-12.495278","2012","10","04",NA,NA,NA,NA,NA,NA
"945","2020-10-14 16:35:24-03","UFVJM","HDJF","7754","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Paixão, FA","71P76","2019","04","26","Southern America","Brasil",NA,NA,NA,"HDJF007754","Dicotyledoneae",NA,"Mart.",NA,"Espírito Santo","Rio Doce, Margem Direita","-40.16825","-19.460361","HDJF007754_01","Linhares","23","23",NA,NA,NA,"-40.16825","-19.460361",NA,NA,NA,NA,NA,NA,NA,NA,NA
"946","2019-01-25 15:42:14-02","IAC","IAC","19908","S","Plantae","Malvaceae-1.Grewioideae","Luehea","candicans","Luehea candicans","H.F. Leitão Filho","367","1968","04","29",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Mart.","B.M. Souza","São Paulo","Entrada da cidade","-48.7751","-22.3517",NA,"Pederneiras",NA,NA,NA,NA,NA,"-48.7751","-22.3517","1997","07","24",NA,NA,NA,NA,NA,NA
"947","2019-01-25 15:42:14-02","IAC","IAC","47700","S","Plantae","Malvaceae-1.Grewioideae","Luehea","candicans","Luehea candicans","O. Kotchetkoff-Henriques & M. Oliveira (2)","624","2001","08","01",NA,"Brasil",NA,NA,"UTM W0194985, S7637074, zona 23",NA,NA,NA,"Mart.","L.C. Bernacci & O. Kotchetkoff-Henriques","São Paulo",NA,"-47.94053","-21.342425",NA,"Ribeirão Preto",NA,NA,NA,NA,NA,"-47.940530","-21.342425","2001","08","01",NA,NA,NA,NA,NA,NA
"948","2019-01-25 15:42:14-02","IAC","IAC","47729","S","Plantae","Malvaceae-1.Grewioideae","Luehea","candicans","Luehea candicans","O. Kotchetkoff-Henriques & M. Oliveira (2)","624","2001","08","01",NA,"Brasil",NA,NA,"UTM W0194985, S7637074, zona 23",NA,NA,NA,"Mart.","L.C. Bernacci & O. Kotchetkoff-Henriques","São Paulo",NA,"-47.94053","-21.322425",NA,"Ribeirão Preto",NA,NA,NA,NA,NA,"-47.940530","-21.322425","2001","08","01",NA,NA,NA,NA,NA,NA
"949","2019-01-25 15:42:14-02","IAC","IAC","53523","S","Plantae","Malvaceae-1.Grewioideae","Luehea","candicans","Luehea candicans","M.B. Carvalho; J.F. Benedito & J.E.A. Bertoni","616","2010","09","28",NA,"Brasil",NA,NA,"parcela 2.4",NA,NA,NA,"Mart.","M.B. Carvalho et al.","São Paulo","IAC, Fazenda Santa Elisa, Cerrado CEC","-47.091108","-22.857324",NA,"Campinas",NA,NA,NA,NA,NA,"-47.091108","-22.857324","2010","09","28",NA,NA,NA,NA,NA,NA
"950","2020-07-23 12:23:50-03","CEPLAC","CEPEC","118393","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans","L. P. de Queiroz","9290","2004","07","27",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"D. Cardoso","Bahia","Serra do Orobó Mata na encosta da Serra na Faz. Bom Jardim.","-40.474167","-12.325278",NA,"RUY BARBOSA",NA,NA,NA,NA,NA,"40W28'27","12S19'31",NA,NA,NA,NA,"30/01/2005",NA,NA,NA,NA
"951","2020-07-23 12:23:50-03","CEPLAC","CEPEC","90193","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans","J. G. Jardim","3578","2001","04","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"M. S. Ferrucci","Bahia","Feira da Mata. Estrada para Côcos ca. 2,5Km da cidade.","-44.302778","-14.221667",NA,"cocos",NA,NA,NA,NA,NA,"44W18'10","14S13'18",NA,NA,NA,NA,NA,NA,NA,NA,NA
"952","2020-07-23 12:23:50-03","CEPLAC","CEPEC","66567","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans","I. Cordeiro","1144","1992","11","23",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"G. L. Esteves","São Paulo","Reserva Estadual Lagoa São Paulo, junto as lagoas.","-52.1100006103516","-21.7600002288818",NA,"PRESIDENTE EPITÁCIO",NA,NA,NA,"59255","auto",NA,NA,NA,NA,NA,NA,"30/12/1992",NA,NA,NA,NA
"953","2020-07-23 12:23:50-03","CEPLAC","CEPEC","47643","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans","A. M. de Carvalho","3022","1990","04","13",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"W. Meijer","Bahia","40Km na estrada de Andarai p/ BR-242.","-41.3314018249512","-12.8072004318237",NA,"ANDARAÍ",NA,NA,NA,"58558","auto",NA,NA,NA,NA,NA,NA,"30/12/1991",NA,NA,NA,NA
"954","2020-02-17 11:30:25-03","UEG","HUEG","5319","PreservedSpecimen","Plantae","Tiliaceae","Luehea","candicans","Luehea candicans","Irwin, H.S.; Haidar, R. .F.","112","2007","08","06","Southern America","Brasil",NA,NA,"Arvore 7X32; Mata ciliar","HUEG005319","Dicotyledoneae",NA,"Mart. & Zucc.","Proença, C.E.B.","Goiás","17° 15' S, 50° 50'W","-50.9281005859375","-17.7980995178223",NA,"Rio Verde",NA,NA,NA,"96378","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"955","2020-11-19 14:06:21-03","Unimontes","MCMG","6758","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Paixão, F. A.; Resck, D. V. S.",NA,"2019","08","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Mart. & Zucc.","Paixão, F. A.; Resck, D. V. S.","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,"Linhares",NA,NA,NA,"48094","auto","W39° 54' 03.0","S19° 29' 54.4",NA,NA,NA,NA,NA,NA,NA,NA,NA
