"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","county","decimalLongitude","decimalLatitude","maximumElevationInMeters","typeStatus","minimumElevationInMeters","class","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","relatedCatalogItem","fieldNumber","individualCount"
"96","2021-03-24 17:09:59-03","UFES","SAMES","9519","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Pereira,O.J.; Lemes,B.X.;Penha,J.S.","8701","2018","12",NA,"Brasil","Espírito Santo","Distrito de Pontal do Ipiranga.",NA,"Trepadeira, flor creme, fruto avermelhado. Habitat: Restinga holocênica. Formação florestal não inundável. Habito: Trepadeira","SAMES09519",NA,NA,"06","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto",NA,NA,"-397072222.0","-191908333.0",NA,NA,NA,NA
"97","2021-03-24 17:09:59-03","UFES","SAMES","9520","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Pereira,O.J.; Lemes,B.X.;Penha,J.S.","8709","2018","12",NA,"Brasil","Espírito Santo","Distrito de Pontal do Ipiranga.",NA,"Trepadeira, flor albo-creme. Habitat: Restinga holocênica. Formação florestal não inundável. Habito: Trepadeira","SAMES09520",NA,NA,"06","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto",NA,NA,"-397072222.0","-191908333.0",NA,NA,NA,NA
"98","2021-03-24 17:09:59-03","UFES","SAMES","9652","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Pereira,O.J.; Lemes,B.X.;Penha,J.S.","9222","2019","08",NA,"Brasil","Espírito Santo","Distrito de Pontal do Ipiranga.",NA,"Trepadeira. Fruto verde-vermelho. Semente vermelha com mácula preta. Habitat: Restinga holocênica. Formação arbustiva não inundável. Habito: Trepadeira","SAMES09652",NA,NA,"21","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto",NA,NA,"-397077778.0","-191891666.0",NA,NA,NA,NA
"99","2021-03-24 17:09:59-03","UFES","SAMES","8253","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Pereira,O.J.; Oliveira,L.C.;Fanticelle,B.S.","8103","2017","04",NA,"Brasil","Espírito Santo","Área degradada por fogo e corte raso. Domínio da formação arbustiva fechada não inundável.",NA,"Flor alba. Habitat: Restinga Habito: Trepadeira","SAMES08253",NA,NA,"03","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,"56510","auto",NA,NA,"-397494444.0","-187636111.0",NA,NA,NA,NA
"100","2021-03-24 17:09:59-03","UFES","SAMES","9517","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Pereira,O.J.; Lemes,B.X.;Penha,J.S.","8569","2018","11",NA,"Brasil","Espírito Santo","Barra Nova.",NA,"Trepadeira, inflorescência com flores cremes. Habitat: Restinga holocênica. Formação arbustiva aberta não inundável. Habito: Trepadeira","SAMES09517",NA,NA,"22","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,"56510","auto",NA,NA,"-397391666.0","-189591667.0",NA,NA,NA,NA
"101","2021-03-24 17:10:01-03","UFES","SAMES","9902","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Pereira, O.J.; Lemes, B.X.; Penha, J.S.","8838","2019","01",NA,"Brasil","Espírito Santo","Barra Nova Sul.",NA,"Botão esverdeado Habitat: Restinga Holocênica. Formação florestal não inundável Habito: Trepadeira","SAMES09902",NA,NA,"08","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,"56510","auto",NA,NA,"-397383333.0","-189572222.0",NA,NA,NA,NA
"102","2021-03-24 17:09:59-03","UFES","SAMES","6907","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Pereira,O.J.; Quinqui,C.F.;Ribeiro,I.F.;Cribari,R.S.","8171","2017","05",NA,"Brasil","Espírito Santo",NA,NA,"Flor creme, frutos verde-avermelhados. Habito: Trepadeira","SAMES06907",NA,NA,"23","Guriri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-394511111.0","-184327778.0",NA,NA,NA,NA
"103","2021-03-24 17:09:59-03","UFES","SAMES","9653","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Pereira,O.J.; Lemes,B.X.;Penha,J.S.; Firmino, A.","9229","2019","08",NA,"Brasil","Espírito Santo",NA,NA,"Trepadeira. Fruto verde-vermelho. Latescente. Habitat: Restinga holocênica. Formação florestal não inundável. Habito: Trepadeira","SAMES09653",NA,NA,"22","Aracruz","-40.2733001708984","-19.8202991485596",NA,NA,NA,NA,"37987","auto",NA,NA,"-397408333.0","-196980555.0",NA,NA,NA,NA
"104","2021-03-24 17:10:01-03","UFES","SAMES","9818","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Pereira, O.J.; Lemes, B.X.; Penha, J.S.","8773","2018","12",NA,"Brasil","Espírito Santo",NA,NA,"Fruto verde-avermelhado Habitat: Restinga Holocênica. Formação florestal não inundável Habito: Trepadeira","SAMES09818",NA,NA,"12","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,"41644","auto",NA,NA,"-397483333.0","-186819445.0",NA,NA,NA,NA
"105","2021-03-24 17:09:59-03","UFES","SAMES","9327","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Pereira, O.J.; Penha, J.S.; Lemes, B.X.","9099","2019","04",NA,"Brasil","Espírito Santo","APA de Conceição da Barra. Restinga Holocênica. APA de Conceição da Barra",NA,"Trepadeira. Flor alba.","SAMES09327",NA,NA,"26","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,"41644","auto",NA,NA,"-397461111.0","-186808334.0",NA,NA,NA,NA
"106","2021-03-24 17:09:59-03","UFES","SAMES","10114","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Pereira, O.J.; Lemes, B.X.; Penha, J.S.; Firmino, A.D.","9145","2019","07",NA,"Brasil","Espírito Santo","Distrito de Regência. Reserva Biológica Comboios",NA,"Fruto verde-amarelado. Habitat: Restinga Holocênica. Formação florestal não imundável Habito: Trepadeira","SAMES10114",NA,NA,"25","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto",NA,NA,"-398886111.0","-196691667.0",NA,NA,NA,NA
"107","2021-03-24 17:09:59-03","UFES","SAMES","9516","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Pereira,O.J.; Lemes,B.X.;Penha,J.S.","8550","2018","11",NA,"Brasil","Espírito Santo","Aldeia do Coco.",NA,"Trepadeira. Flor alba. Habitat: Restinga Holocênica. Formação florestal não inundável. Habito: Trepadeira","SAMES09516",NA,NA,"21","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,"56510","auto",NA,NA,"-397569444.0","-187988889.0",NA,NA,NA,NA
"108","2021-03-24 17:09:59-03","UFES","SAMES","9236","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Pereira, O.J.; Penha, J.S.; Lemes, B.X.","8350","2018","10",NA,"Brasil","Espírito Santo","Aldeia do Coco. Restinga holocênica.",NA,"Trepadeira","SAMES09236",NA,NA,"04","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,"56510","auto",NA,NA,"-397488889.0","-187988889.0",NA,NA,NA,NA
"109","2021-03-24 17:09:59-03","UFES","SAMES","9358","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Barboza, L.C.; Metzker, T.P.;Moschem, J.C.;Ronchi, C.;Lopes, L.R.","25","2019","06",NA,"Brasil","Espírito Santo","Praia de Guriri lado Norte.",NA,"Planta trepadeira. Inflorescência com botões florais verdes e flores albas. Habitat: Restinga holocênica. Formação arbustiva fechada não inundável. Habito: Trepadeira","SAMES09358",NA,NA,"11","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,"56510","auto",NA,NA,"-397472222.0","-187252778.0",NA,NA,NA,NA
"110","2021-03-24 17:10:01-03","UFES","SAMES","5328","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Somner","Jesus,M.C.F.","504","2011","08",NA,"Brasil","Espírito Santo","Pontal do Ipiranga. Mata seca de restinga.",NA,"Com frutos vermelhos e sementes pretas e brancas, folhas com tricomas na parte abaxial. Habito: Liana","SAMES05328",NA,NA,"07","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"111","2021-03-24 17:10:01-03","UFES","SAMES","8097","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Somner","Oliveira,S.M.; Duarte, D. A.; Penha, E. A.","1","2017","09",NA,"Brasil","Espírito Santo","Quadrado. 1. APA De Conceição da Barra",NA,"Vegetação em moitas não inundavel de restinga Habitat: Restinga Habito: Liana","SAMES08097",NA,NA,"11","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,"41644","auto",NA,NA,"-397938889.0","-186941666.0",NA,NA,NA,NA
"112","2021-03-24 17:10:01-03","UFES","SAMES","5331","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Somner","Ferreira,V.B.R.","37","2010","03",NA,"Brasil","Espírito Santo","Reserva Natural Vale. C.N.Roxinho (graminóide), nativo.",NA,"Lenhosa com botões florais verdes, pilosidade na parte adaxial da folha. Habito: Trepadeira","SAMES05331",NA,"Siqueira,G.S.","29","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto","2011","11",NA,NA,"21",NA,NA,NA
"113","2021-03-24 17:10:01-03","UFES","SAMES","5330","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Somner","Broggio,I.S.","80","2010","08",NA,"Brasil","Espírito Santo","Reserva Biológica Córrego do Veado. Estrada a esquerda da sede da Rebio que vai para o córrego da água limpa.",NA,"Com frutos verdes na borda, e avermelhados no centro. Habito: Liana","SAMES05330",NA,"Broggio,I.S.","15","Pinheiros","-40.2132987976074","-18.3703002929688",NA,NA,NA,NA,"28525","auto",NA,NA,NA,NA,NA,NA,NA,NA
"114","2021-03-24 17:10:01-03","UFES","SAMES","5329","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Somner","Menezes,L.F.T.","1522","2006","09",NA,"Brasil","Espírito Santo","Guriri. Vegetação de restinga á 500 metros da praia.",NA,"Com frutos vermelhos. Habito: Trepadeira","SAMES05329",NA,NA,"02","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA,NA,NA,NA
"115","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0045907","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Somner","G. Hatschbach","46765","1983","8",NA,"Brazil","Espirito Santo","Ponta do Mansarás (Mun. Linhares).",NA,"Trepadeira lenhosa, frutos vermelhos.",NA,NA,"M. S. Ferrucci","6",NA,"-40.064515","-19.389282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2019-11-27 13:52:53-03","UFS","ASE","28219","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Silva, TR; Santos, JPS","134","2013","02","Southern America","Brasil","Sergipe","Floresta Nacional do Ibura",NA,"Trepadeira. folhas compostas triverticiladas. Inflorescência minuscula.; Mata Atlântica","ASE0032368","ASE0032368","Santana, JP","14","Nossa Senhora do Socorro","-37.143","-10.842778",NA,NA,NA,NA,NA,NA,"2016","09","-37.143","-10.842778","15",NA,NA,NA
"117","2019-11-27 13:52:53-03","UFS","ASE","29967","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Santana, JP; Silva, TR","101","2013","06","Southern America","Brasil","Sergipe","Floresta Nacional do Ibura",NA,"Trepadeira, folhas compostas com gavinhas, fruto vermelho, achatado.; Mata Altântica","ASE000244","ASE000244",NA,"15","Nossa Senhora do Socorro","-37.143","-10.842778",NA,NA,NA,NA,NA,NA,NA,NA,"-37.143","-10.842778",NA,NA,NA,NA
"118","2019-11-27 13:52:53-03","UFS","ASE","41690","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Santana, JP","820","2019","07","Southern America","Brasil","Sergipe","Povoado Terra Dura",NA,"trepadeira com flores alvas e frutos ferrugíneos.; Mata Atlântica.","ASE0043204",NA,"Freire, GS","25","Capela","-36.998145","-10.593418",NA,NA,NA,NA,NA,NA,"2019","10","-36.998145","-10.593418","18",NA,NA,NA
"119","2019-11-27 13:52:53-03","UFS","ASE","4970","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Viana, G","2034","1987","09","Southern America","Brasil","Sergipe","Fazenda Salobre",NA,"Mata seca.","ASE0011181","ASE0011181","Santana, JP","08","Riachão do Dantas","-37.724722","-11.068889",NA,NA,NA,NA,NA,NA,"2016","09","-37.724722","-11.068889","15",NA,NA,NA
"120","2019-11-27 13:52:53-03","UFS","ASE","32738","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Santos, E; Farias, MCV; Figueiredo, MA; Santana, JP","39","2014","06","Southern America","Brasil","Sergipe","Fazenda Dr. Belmiro, Mata de transição",NA,"Frutos maduros vermelhos e imaturos esverdeados. Folhas compostas e alternas com margem inteira.","ASE0004907","ASE0004907","Santana, JP","25","Riachão do Dantas","-37.4329","-11.0408",NA,NA,NA,NA,NA,NA,"2016","09","-37.4329","-11.0408","15",NA,NA,NA
"121","2021-03-01 16:40:51-03","UNICAMP","UEC","186549","S","Plantae","Magnoliopsida",NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Flores, TB; Romão, GO","1245","2012","08",NA,"Brazil","Espírito Santo","Brasil, Espírito Santo, Conceição da Barra, Estrada sentido Riacho Doce (litoral) - Campo nativo.",NA,"Trepadeira, frutos vermelhos.","UEC115192","UEC115192","Acevedo, P","28","Conceição da Barra","-39.683694","-18.353778",NA,NA,NA,NA,NA,NA,"2018","11","-39.683694","-18.353778","14",NA,NA,NA
"122","2021-03-01 16:40:51-03","UNICAMP","UEC","201967","S","Plantae","Magnoliopsida",NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Moreira, DM; et al.","236","2017","08",NA,"Brazil","Bahia","Serra da Copioba.",NA,"Mata Atlântica.","UEC199965","UEC199965",NA,"30","São Felipe","-39.0894012451172","-12.8472003936768",NA,NA,NA,NA,"15122","auto",NA,NA,NA,NA,NA,NA,NA,NA
"123","2021-03-01 16:40:51-03","UNICAMP","UEC","171464","S","Plantae","Magnoliopsida",NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Demuner, V; Bausen, E; Pizziolo, W","1291","2000","07",NA,"Brazil","Espírito Santo","Rio 15 de Agosto. Propriedade Giovani Pasolini.",NA,"Trepadeira sobre arvoreto, frutos imaturos de cor verde, maduros avermelhados, arilo branco, semente preta.; Interior de mata secundária, ambiente seco.","UEC041279","UEC041279",NA,"26","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA,NA
"124","2021-03-01 16:40:52-03","UNICAMP","UEC","172036","S","Plantae","Magnoliopsida",NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Somner","Devecchi, MF; Martins, MV; Sabino, APS; Barreto, TE; Morokawa, R; Ivanauskas, NM","112","2011","04",NA,"Brazil","Espírito Santo","Reserva Nat. da Vale. Trilha Joerana Vermelha, km 2.4 na beira da represa Barra Seca, Nativo.",NA,"Botões verdes claros e pétalas alvas.","UEC045014","UEC045014",NA,"20","Linhares","-40.481944","-19.140722",NA,NA,NA,NA,NA,NA,NA,NA,"-40.481944","-19.140722",NA,NA,NA,NA
"125","2021-03-01 16:40:52-03","UNICAMP","UEC","172159","S","Plantae","Magnoliopsida",NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Somner","Lopes, JC; Martins, ER; Mangueira, JR; Braga, KRR","212","2011","04",NA,"Brazil","Espírito Santo","Reserva Natual da Vale. Estrada Roxinho-Mussununga.",NA,"Liana. Corola alva, estames amarelos. Latescentes.","UEC016292","UEC016292","Souza, VC","17","Linhares","-40.103472","-19.275833",NA,NA,NA,NA,NA,NA,"2011","04","-40.103472","-19.275833","17",NA,NA,NA
"126","2021-03-01 16:40:52-03","UNICAMP","UEC","41685","S","Plantae","Magnoliopsida",NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Somner","Harley, RM","17202","1974","03",NA,"Brazil","Bahia","Pau Brasil Biological Reserve, 17km. West from Porto Seguro on road to Eunapolis. Coastal rain forest.",NA,"Woody climber to 6m. with white latex, leaves coriaceous, bright green with impressed weins above, paler, yellow-green beneath. young stems reddish. Inflorescence +- pendulous. Petals White, anthers yellow.","UEC072196","UEC072196","Somner, GV","19","Serra do Curral Feio","-39.2","-16.416667",NA,NA,NA,NA,NA,NA,"1997","02","-39.2","-16.416667","17",NA,NA,NA
"127","2021-03-01 16:40:52-03","UNICAMP","UEC","193303","S","Plantae","Magnoliopsida",NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Somner","Oliveira, MMA","s.n.","1993","08",NA,"Brazil","Espírito Santo","Comboios",NA,"Trepadeira; Restinga arbórea em recomposição.","UEC132056","UEC132056","Pereira, OJ",NA,"Aracruz","-40.2733001708984","-19.8202991485596",NA,NA,NA,NA,"37987","auto","1993","08",NA,NA,NA,NA,NA,NA
"128","2019-08-20 10:25:52-03","UNICAMP","UEC","116696","S","Plantae","Magnoliopsida",NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Somner","Mendonça Filho, CV","589","2000","09",NA,"Brazil","Espírito Santo","Reserva Florestal de Linhares, Km 164. Estrada Flamengo. Próximo ao cruzamento est. Gávea. Mussununga.",NA,"Fruto maduro alaranjado; fruto imaturo verde; exsudação seiva; porte lenhoso; trepadeira.","UEC072195","UEC072195","Mendonça Filho, CV","21","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto","2000","09",NA,NA,"21",NA,NA,NA
"129","2021-03-01 16:40:52-03","UNICAMP","UEC","197123","S","Plantae","Magnoliopsida",NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Somner","Valdemarin, KS; et al.","132","2016","10",NA,"Brazil","Espírito Santo","Reserva Natural Vale - Estrada do Flamengo (-19.151477;-40.072404).",NA,"Trepadeira. Frutos imaturos verdes.; Mussununga","UEC141991","UEC141991","Acevedo, P","01","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto","2018","11",NA,NA,"13",NA,NA,NA
"130","2021-03-01 16:40:52-03","UNICAMP","UEC","41782","S","Plantae","Magnoliopsida",NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Somner","Hatschbach, G","47733","1984","04",NA,"Brazil","Espírito Santo","Rod. BR-101; Res. Flor. da Sooretama.",NA,"Escandente, flor alvescente. Orla mata pluvial.","UEC054181","UEC054181","Somner, GV","08","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto","1997","02",NA,NA,"17",NA,NA,NA
"131","2019-11-19 14:09:23-03","UFRPE","PEUFR","53503","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk","D. Oliveira; E. P. Queiroz; S. R. Teixeira; M.L. Guedes","28","2012","07",NA,"Brasil","Bahia","Plataforma; Morro do Oitero",NA,"Liana; folhas com folíolos cartáceos, discolores; frutos samarídeos alados avermelhados.","PEUFR053503",NA,"M.L. Guedes","03","Salvador","-38.5","-12.966667",NA,NA,NA,NA,NA,NA,"2012","09","38º30'W","12º58'S",NA,NA,NA,NA
"132","2020-04-27 16:11:36-03","UFES","VIES","41498","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Wandekoken, D.T.; Ruschi, G.; Emerick Filho, N.O.","348","2018","09",NA,"Brasil","Espírito Santo","Estação Biologia Marinha Augusto Ruschi. EBMAR. Área de transição restinga/tabuleiro.",NA,NA,"VIES041498","VIES041498","D.T. Wandekoken","15","Aracruz","-40.141667","-19.969444",NA,NA,NA,NA,NA,NA,"2020","04","40º8'30''W","19º58'10''S","17",NA,NA,NA
"133","2020-04-27 16:11:36-03","UFES","VIES","43333","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Firmino, A.D.; Silvares, G.C.O.","209","2018","10",NA,"Brasil","Espírito Santo","Aldeia dos Cocos, ponto de amostragem 3.",NA,NA,"VIES043333","VIES043333","Firmino, A.D.","04","São Mateus","-39.733333","-18.798611",NA,NA,NA,NA,NA,NA,"2019","08","39º44'W","18º47'55''S","01",NA,NA,NA
"134","2020-04-27 16:11:36-03","UFES","VIES","43340","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Firmino, A.D.; Silvares, G.C.O.","216","2018","10",NA,"Brasil","Espírito Santo","Aldeia dos Cocos, ponto de amostragem 3.",NA,NA,"VIES043340","VIES043340","Firmino, A.D.","04","São Mateus","-39.733333","-18.798611",NA,NA,NA,NA,NA,NA,"2019","08","39º44'W","18º47'55''S","01",NA,NA,NA
"135","2019-12-06 19:30:18-03","UFES","VIES","43701","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Firmino, A.D.; Silvares, G.C.O.","577","2018","11",NA,"Brasil","Espírito Santo","Aldeia dos Cocos, ponto de amostragem 3.",NA,NA,"VIES043701","VIES043701","Firmino, A.D.","21","São Mateus","-39.753056","-18.798611",NA,NA,NA,NA,NA,NA,"2018","11","39º45'11''W","18º47'55''S","22",NA,NA,NA
"136","2019-12-06 19:30:18-03","UFES","VIES","43737","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Firmino, A.D.; Silvares, G.C.O.","613","2018","11",NA,"Brasil","Espírito Santo","Barra Nova, ponto de amostragem 4.",NA,NA,"VIES043737","VIES043737","Firmino, A.D.","22","São Mateus","-39.740556","-18.959722",NA,NA,NA,NA,NA,NA,"2018","11","39º44'26''W","18º57'35''S","22",NA,NA,NA
"137","2019-12-06 19:30:18-03","UFES","VIES","43789","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Firmino, A.D.; Gudin, G.; Silvares, G.C.O.","665","2018","12",NA,"Brasil","Espírito Santo","Pontal do Ipiranga, ponto de amostragem 5.",NA,NA,"VIES043789","VIES043789",NA,"06","Linhares","-39.709167","-19.190278",NA,NA,NA,NA,NA,NA,NA,NA,"39º42'33''W","19º11'25''S",NA,NA,NA,NA
"138","2020-04-27 16:11:36-03","UFES","VIES","43898","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Firmino, A.D.","1131","2019","05",NA,"Brasil","Espírito Santo","Reserva de Comboios, próximo ao projeto Tamar. Ponto de amostragem 7.",NA,NA,"VIES043898","VIES043898","Guarnier, J.C.","31","Linhares","-39.888333","-19.669167","3",NA,"3",NA,NA,NA,"2019","08","39º53'18''W","19º40'9''S","23",NA,NA,NA
"139","2020-04-27 16:11:36-03","UFES","VIES","43951","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Firmino, A.D.; Xavier, B.L.; Penha,J.; Pereira, O.J.","799","2019","04",NA,"Brasil","Espírito Santo","Aldeia dos Cocos, ponto de amostragem 3.",NA,NA,"VIES043951","VIES043951","Firmino, A.D.","08","São Mateus","-39.75","-18.783333",NA,NA,NA,NA,NA,NA,"2019","04","39º45'W","18º47'S","08",NA,NA,NA
"140","2020-04-27 16:11:36-03","UFES","VIES","44099","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Guarnier, J.C.; Firmino, A.D. e Dutra, V.F.","230","2019","03",NA,"Brasil","Espírito Santo","Ponto de amostragem 6.",NA,NA,"VIES044099","VIES044099","Firmino, A.D.","26","Linhares","-39.739722","-19.478889","3",NA,"3",NA,NA,NA,"2019","08","39º44'23''W","19º28'44''S","28",NA,NA,NA
"141","2020-04-27 16:11:36-03","UFES","VIES","44301","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Firmino, A.D.; Xavier, B.L.; Penha,J.; Pereira, O.J.","861","2019","04",NA,"Brasil","Espírito Santo","Aldeia dos Cocos, ponto de amostragem 3.",NA,NA,"VIES044301","VIES044301","Firmino, A.D.","10","São Mateus","-39.752778","-18.798889",NA,NA,NA,NA,NA,NA,"2019","04","39º45'10''W","18º47'56''S","10",NA,NA,NA
"142","2020-04-27 16:11:36-03","UFES","VIES","44332","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Firmino, A.D.; Gislane Chaves","900","2019","04",NA,"Brasil","Espírito Santo","Cacimbas, ponto de amostragem 6.",NA,NA,"VIES044332","VIES044332","Guarnier, J.C.","23","Linhares","-39.739722","-19.478333","5",NA,"5",NA,NA,NA,"2020","03","39º44'23''W","19º28'42''S",NA,NA,NA,NA
"143","2020-04-27 16:11:36-03","UFES","VIES","44351","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Firmino, A.D.; Bruna Xavier; Pereira, O.J.; Juliana Penha; Gislane Chaves","919","2019","04",NA,"Brasil","Espírito Santo","APA Conceição da Barra ponto de amostragem 1, próximo ao farol.",NA,NA,"VIES044351","VIES044351","Guarnier, J.C.","25","Conceição da Barra","-39.735278","-18.625278","2",NA,"2",NA,NA,NA,"2020","03","39º44'7''W","18º37'31''S",NA,NA,NA,NA
