"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","infraspecificEpithet","recordNumber","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount"
"163","2019-06-27 10:25:59-03","UFES","VIES","12266","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A.","Assis, A.M.; Pereira, O.J. & Silva, S.S.","1998","08","27","Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449",NA,NA,NA,NA,NA,"VIES012266","VIES012266","2001",NA,NA,NA,"564",NA,NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA
"164","2019-08-16 08:40:18-03","UTFPR","HCF","27709","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","J. Cordeiro","G. Felitto","2016","10","13","Brasil","PR","Morretes","Linha Férrea RUMO-ALL, trecho Morretes-","-48.737778","-25.508333","48°44'16 W","25°30'30 S","16","16","arbusto 3 m, frutos verde-amarelados.",NA,NA,"2016","11",NA,NA,"1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2019-08-16 08:40:18-03","UTFPR","HCF","10730","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","J. Cordeiro & E. Barboza","M.G. Caxambu","2012","04","30","Brasil","SP","Ilha Comprida","arredores","-47.884833","-25.034417","47°53'05,4 W","25°02'03,9 S","3","3","arbusto ca. 0,50 m, heliófito, psamófilo. Frutos maduros vermelhos.",NA,NA,"2013",NA,NA,NA,"4159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2019-08-16 08:40:18-03","UTFPR","HCF","17021","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","E.F.S. Rossetto","E.F.S. Rossetto","2013","11","13","Brasil","PR","Lupionópolis","RPPN Mata São Pedro: Borda de mata com","-51.6571998596191","-22.7553005218506",NA,NA,NA,NA,"árvore com cerca de 5 m de altura, indivíduo feminino, folhas com superfície abaxial hirsuta, nervuras verdes, inflorescência verticilada, flores pistiladas esverdeadas com ápice róseo, antocarpos róseos com coroa...",NA,NA,"2013",NA,NA,NA,"408",NA,NA,NA,NA,"11262","auto",NA,NA,NA,NA,NA
"167","2020-06-29 09:31:41-03","UFRRJ","RBR","43845","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","T.P.P. Alverga","T.P.P. Alverga","2014","05","30","Brasil","Rio de Janeiro","Rio de Janeiro","PEPB. Inventário complementar F60/53.","-43.499722","-22.942222","43º29'59''W","22º56'32''S",NA,NA,NA,"RBR00043845",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-06-29 09:31:41-03","UFRRJ","RBR","43856","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","L.H. Soares","L.H. Soares","2014","01","03","Brasil","Rio de Janeiro","Rio de Janeiro","Pedra da Gávea. Inventário complementar F08/92.","-43.295","-23.002222","43º17'42''W","23º0'8''S",NA,NA,NA,"RBR00043856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-06-29 09:31:41-03","UFRRJ","RBR","43857","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","T.P.P. Alverga","L.H. Soares","2014","01","03","Brasil","Rio de Janeiro","Rio de Janeiro","Pedra da Gávea. Inventário complementar F106.","-43.295","-23.002222","43º17'42''W","23º0'8''S",NA,NA,NA,"RBR00043857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2021-03-21 19:37:44-03","UFC","EAC","57166","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Fonseca, R.S.","Poczwardowski, D.","2014","08","26","Brasil","Ceará","Pacatuba","congl. 85-P2, sub. 1, árv. 69.&nf;Floresta de serra. Solo raso com rochas. Planta encontrada no estrato inferior.","-38.632472","-3.959981","-38.632472","-3.959981",NA,NA,"Inventário Florestal Nacional - CE; Árvore, com odor suave; casca viva oxida para coloração marrom, casca morta amarelada.","EAC0057166","EAC0057166","2014","11","17",NA,"160","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-12-21 16:37:46-03","MBM","MBM","392338","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Bohrer, P.","Rosario, C.S.","2012","03","08","Brazil","Pará","Vitória do Xingu","Sítio Belo Monte, MOD7, T1","-52.0099983215332","-2.88000011444092",NA,NA,NA,NA,"Arbusto de 3m de altura; botões florais vermelhos.","MBM392338","MBM392338","2014","10","20",NA,"s.n.",NA,NA,"Southern America",NA,"79439","auto",NA,NA,NA,NA,NA
"172","2020-12-21 16:37:46-03","MBM","MBM","230800","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Dias, M.C.","Kinupp, V.F.; et al.; et al.",NA,NA,NA,"Brazil","Paraná","Cambé","Parque Municipal Danziger Hof","-51.2783012390137","-23.2758007049561",NA,NA,NA,NA,NA,"MBM230800","MBM230800",NA,NA,NA,NA,"837",NA,NA,"Southern America",NA,"29438","auto",NA,NA,NA,NA,NA
"173","2020-12-21 16:37:46-03","MBM","MBM","336414","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Marestoni, T.M.","Marestoni, T.M.; et al.; et al.","2007","07","27","Brazil","Paraná","Lupionópolis","RPPN Mata São Pedro","-51.6571998596191","-22.7553005218506",NA,NA,NA,NA,"Árvore, 4m; inflorescência com botões esverdeados. CAP 33 + 17 cm. Interior da mata","MBM336414","MBM336414","2007",NA,NA,NA,"49",NA,NA,"Southern America",NA,"11262","auto",NA,NA,NA,NA,NA
"174","2020-12-21 16:37:46-03","MBM","MBM","349074","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Ribas, O.S.","Kaehler, M.","2008","10","30","Brazil","Paraná","Ortigueira","Futuro eixo da Barragem, margem esquerda do rio Tibagi","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,"Árvore com flores de pétalas róseas","MBM349074","MBM349074","2009","02",NA,NA,"339",NA,NA,"Southern America",NA,"46016","auto",NA,NA,NA,NA,NA
"175","2020-12-21 16:37:46-03","MBM","MBM","164383","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Kallunki, J.","Amorim, A.M.A.; et al.; et al.",NA,NA,NA,"Brazil","Bahia","Itacaré","Estrada que liga Taboquinhas","-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,NA,"MBM164383","MBM164383",NA,NA,NA,NA,"888",NA,NA,"Southern America",NA,"41230","auto",NA,NA,NA,NA,NA
"176","2020-12-21 16:37:46-03","MBM","MBM","405796","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Rosario, C.S.","Rosario, C.S.","2012","03","08","Brazil","Pará","Vitória do Xingu","Rio Xingu, Sítio Belo Monte, MOD7, T1","-52.0099983215332","-2.88000011444092",NA,NA,NA,NA,"Arbusto de 3m de altura; botões florais vermelhos.","MBM405796","MBM405796","2012","03","08",NA,"s.n.",NA,NA,"Southern America",NA,"79439","auto",NA,NA,NA,NA,NA
"177","2020-12-21 16:37:46-03","MBM","MBM","207631","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A.","Moraes, J.C.",NA,NA,NA,"Brazil","Paraíba","Areia","Escola de Agronomia do Nordeste","-35.6916999816895","-6.96332979202271",NA,NA,NA,NA,NA,"MBM207631","MBM207631",NA,NA,NA,NA,"1053",NA,NA,"Southern America",NA,"15425","auto",NA,NA,NA,NA,NA
"178","2020-12-21 16:37:46-03","MBM","MBM","233727","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A.","Pinheiro, M.H.O.",NA,NA,NA,"Brazil","São Paulo","Bauru","Jardim Botânico de Bauru","-49.060001373291","-22.3099994659424",NA,NA,NA,NA,NA,"MBM233727","MBM233727",NA,NA,NA,NA,"496",NA,NA,"Southern America",NA,"29186","auto",NA,NA,NA,NA,NA
"179","2020-12-21 16:37:46-03","MBM","MBM","382993","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Cordeiro, J.; Barboza, E.","Caxambu, M.G.","2012","04","30","Brazil","São Paulo","Ilha Comprida","arredores","-47.884833","-25.034417","-47.884833","-25.034417","3","3","Arbusto ca. 0,5m, heliófito.; Formação Pioneira com Influência Marinha (restinga). Neossolo Quartzarênico. Relevo plano.","MBM382993","MBM382993","2013",NA,NA,NA,"4159",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-12-21 16:37:46-03","MBM","MBM","385578","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Selusniaki, M.","Adenesky-Filho, E.",NA,NA,NA,"Brasil","Paraná","Telêmaco Borba","UHE Mauá","-50.706944","-24.100556","-50.706944","-24.100556","520","750","Resgate de flora da UHE Mauá","MBM385578","MBM385578",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-12-21 16:37:46-03","MBM","MBM","387381","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Michelon, C.","Michelon, C.; Adenesky-Filho, E.; Adenesky-Filho, E.","2012","10","22","Brazil","Paraná","Telêmaco Borba","UHE Mauá","-50.706944","-24.100556","-50.706944","-24.100556","520","750","Árvore, aprox. 4,5m.; Floresta ripária do Rio Tibagi.","MBM387381","MBM387381",NA,NA,NA,NA,"1565",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-12-21 16:37:46-03","MBM","MBM","394370","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Bohrer, P.","Bohrer, P.; Picoli, A.C.; Picoli, A.C.","2012","12","09","Brazil","Paraná","Quatro Barras","Palmitalzinho","-49.003889","-25.330556","-49.003889","-25.330556","925","925","Árvore de 2m de altura.; Floresta Ombrófila Mista.","MBM394370","MBM394370","2013","04","12",NA,"224",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-12-21 16:37:46-03","MBM","MBM","399853","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Lozano, E.D.","Lozano, E.D.; Engels, M.E.; Engels, M.E.","2013","11","02","Brazil","Paraná","Carambeí","Rio São João, na margem","-50.126472","-24.897","-50.126472","-24.897",NA,NA,"Arbusto, 2 m, flores avermelhadas.; Floresta Ombrófila Mista Aluvial, interior da mata.","MBM399853","MBM399853","2015",NA,NA,NA,"1679",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-12-21 16:37:46-03","MBM","MBM","410050","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Lima, H.C.","2002","01","30","Brazil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá. Pico do Tinguá, estrada da Trilha do Rala, Sapé.","-43.484167","-22.589444","-43.484167","-22.589444","1600","1600","Arbusto 1 - 2 m de altura, frutos violeta. Muito frequente.; Campos de altitude.","MBM410050","MBM410050",NA,NA,NA,NA,"5995",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-12-21 16:37:46-03","MBM","MBM","413996","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Cordeiro, J.","Felitto, G.; Bonaldi, R.A.; Daniel, V.A.; Dutra, M.M.; Bonaldi, R.A.; Daniel, V.A.; Dutra, M.M.","2016","10","13","Brazil","Paraná","Morretes","Linha Férrea RUMO-ALL, trecho Morretes-Paranaguá","-48.737778","-25.508333","-48.737778","-25.508333","16","16","Arbusto, 3m, frutos verdes-amarelados.; Floresta Ombrófila Densa de Terras Baixas.","MBM413996",NA,"2016","11",NA,NA,"1056",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-12-21 16:37:46-03","MBM","MBM","415270","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Roher, D.","Roher, D.; Dutra, M.; Dutra, M.","2018","11","09","Brazil","Paraná","Tibagi","UHE Tibagi Montante, ilha","-50.387222","-24.584444","-50.387222","-24.584444","715","715","Árvore com 4 m, frutos roxo-escuros, solo aluvial.; Zona ripária do Rio Tibagi - Ecotone - Floresta Estacional Semidescidual, Cerrado, Floresta Ombrofila Mista.","MBM415270",NA,"2018","12","07",NA,"342",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-12-21 16:37:46-03","MBM","MBM","175561","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A.","Thomas, W.W.; et al.; et al.",NA,NA,NA,"Brazil","Bahia","Ilhéus","Estrada Olivença - Serra das Trempes, 6km","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,"MBM175561","MBM175561",NA,NA,NA,NA,"9014",NA,NA,"Southern America",NA,"61245","auto",NA,NA,NA,NA,NA
"188","2020-12-21 16:37:46-03","MBM","MBM","238843","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Amorim, A.M.","Amorim, A.M.; et al.; et al.",NA,NA,NA,"Brazil","Bahia","Una","Reserva Biológica do Mico-leão","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,"MBM238843","MBM238843",NA,NA,NA,NA,"2388",NA,NA,"Southern America",NA,"36070","auto",NA,NA,NA,NA,NA
"189","2020-12-21 16:37:46-03","MBM","MBM","157048","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Cf.","Carvalho, A.M. de; et al.; et al.",NA,NA,NA,"Brazil","Bahia","Uruçuca","Distrito de Serra Grande","-39.2844009399414","-14.5930995941162",NA,NA,NA,NA,NA,"MBM157048","MBM157048",NA,NA,NA,NA,"3443",NA,NA,"Southern America",NA,"33791","auto",NA,NA,NA,NA,NA
"190","2020-12-21 16:37:46-03","MBM","MBM","90472","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A.","L.A. Mattos S.; et al.; et al.",NA,NA,NA,"Brazil","Bahia","Valença","Rodovia que liga Valença a Guaibim","-39.0731010437012","-13.3703002929688",NA,NA,NA,NA,NA,"MBM090472","MBM090472",NA,NA,NA,NA,"1042",NA,NA,"Southern America",NA,"43634","auto",NA,NA,NA,NA,NA
"191","2020-12-21 16:37:46-03","MBM","MBM","406999","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Augusto-Silva, M.",NA,NA,NA,"Brazil","Minas Gerais","Virginópolis","Rio Corrente Grande, PCH Figueirinha","-42.7038993835449","-18.8227996826172",NA,NA,NA,NA,"Arbórea com 16 m de altura e 81 cm de CAP.; Floresta Estacional Semidecidual Aluvial.","MBM406999","MBM406999",NA,NA,NA,NA,"s.n.",NA,NA,"Southern America",NA,"19497","auto",NA,NA,NA,NA,NA
"192","2020-12-21 16:37:46-03","MBM","MBM","31101","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A.","Hatschbach, G.",NA,NA,NA,"Brazil","Paraná","Guaraqueçaba","Paruquara","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,"MBM031101","MBM031101",NA,NA,NA,NA,"30939",NA,NA,"Southern America",NA,"37295","auto",NA,NA,NA,NA,NA
"193","2020-12-21 16:37:46-03","MBM","MBM","141181","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A.","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.",NA,NA,NA,"Brazil","Paraná","Guaraqueçaba","Rio Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,"MBM141181","MBM141181",NA,NA,NA,NA,"54917",NA,NA,"Southern America",NA,"37295","auto",NA,NA,NA,NA,NA
"194","2020-12-21 16:37:46-03","MBM","MBM","234173","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A.","Hatschbach, G.; Spichiger, R.; Loizeau, P.A.; Spichiger, R.; Loizeau, P.A.",NA,NA,NA,"Brazil","Paraná","Quatro Barras","Estrada da Graciosa, Rio do Corvo","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"MBM234173","MBM234173",NA,NA,NA,NA,"68819",NA,NA,"Southern America",NA,"17116","auto",NA,NA,NA,NA,NA
"195","2020-12-21 16:37:46-03","MBM","MBM","240038","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Godoy, J.R.L.; et al.; et al.",NA,NA,NA,"Brazil","São Paulo","Pariquera-Açu","Parque Estadual do Pariquetá-Abaixo","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"MBM240038","MBM240038",NA,NA,NA,NA,"127",NA,NA,"Southern America",NA,"17990","auto",NA,NA,NA,NA,NA
"196","2020-12-21 16:37:48-03","MBM","MBM","253565","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","opposita","Guapira opposita warmingii","(Heimerl.) Reitz","Reitz, R.","Klein, R.",NA,NA,NA,"Brazil","Santa Catarina","Itajaí","Cunhas","-48.6618995666504","-26.9078006744385",NA,NA,NA,NA,NA,"MBM253565","MBM253565",NA,NA,NA,"warmingii","851",NA,NA,"Southern America",NA,"27253","auto",NA,NA,NA,NA,NA
"197","2019-08-15 09:04:08-03","UESC","UESC","23319","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Barreto, R.M.F.","2006","04","21","Brasil","Bahia","Una",NA,"-39.036389","-15.180278","39W2'11''","15S10'49''",NA,NA,"Árvore, altura 20,73m, DAP 21,96cm.; Seiva transparente. 4/1214","UESC0023319",NA,NA,NA,NA,NA,"62","Angiospermae","Florideophycidae",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"198","2020-01-22 18:14:13-03","UESC","UESC","25022","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Regina Sambuichi","2001","04","26","Brasil","Bahia","Ilhéus",NA,"-39.188056","-14.6975","39W11'17''","14S41'51''",NA,NA,"Floresta Higrófila sobre plantação de cacau. Cabruca. Solo franco arenoso.; Arvoreta, DAP 16,7. Indivíduo 459.","UESC0025022",NA,NA,NA,NA,NA,"320","Angiospermae","Florideophycidae",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"199","2015-09-05 12:40:33-03","MNHN","RECOLNAT_MNHN_P","P06805069","PreservedSpecimen",NA,"Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Santos, A.|Almeida-Scabbia, R.J.|Costa, P.O.|Yang, A.M.K.","2008","9","11","Brasil","São Paulo","Santo André","Parque Andreense, Rua Pombo Correio.","-46.445","-23.78028",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06805069' target='other'> <mi>dwc_moreinfo</mi></a>","P06805069","P06805069_01",NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"64",NA,NA
"200","2015-09-05 12:40:33-03","MNHN","RECOLNAT_MNHN_P","P06805070","PreservedSpecimen",NA,"Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Almeida -Scabbia, R.J.|Indriunas, A.|Dias, R.|Evangelista, E.","2007","12","13","Brasil","São Paulo","Santo André","Subprefeitura de Paranapiacaba e Parque Andreense, Rua Pombo Correio.","-46.44222","-23.77139",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06805070' target='other'> <mi>dwc_moreinfo</mi></a>","P06805070","P06805070_01",NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"5203",NA,NA
"201","2016-03-09 17:11:55-03","MNHN","RECOLNAT_MNHN_P","P01052617","PreservedSpecimen",NA,"Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Almeida-Scabbia, R.J.|Indriunas, A.|Dias, R.|Evangelista, E.","2007","12","13","Brasil","São Paulo","Santo André","Subprefeitura de Paranapiacaba e Parque Andreense,Rua Pombo Correio","-46.39056","-23.77917",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01052617' target='other'> <mi>dwc_moreinfo</mi></a>","P01052617","P01052617_01",NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"5222",NA,NA
"202","2016-03-09 17:11:54-03","MNHN","RECOLNAT_MNHN_P","P01052618","PreservedSpecimen",NA,"Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Almeida-Scabbia, R.J.|Indriunas, A.|Dias, R.|Evangelista, E.","2007","12","13","Brasil","São Paulo","Santo André","Subprefeitura de Paranapiacaba e Parque Andreense, Rua Pombo Correio","-46.44222","-23.77917",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01052618' target='other'> <mi>dwc_moreinfo</mi></a>","P01052618","P01052618_01",NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"5222",NA,NA
"203","2015-09-05 12:40:33-03","MNHN","RECOLNAT_MNHN_P","P06805067","PreservedSpecimen",NA,"Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Almeida-Scabbia, R.J.|Dias, R.","2007","10","17","Brasil","São Paulo","Santo André","Subprefeitura de Paranapiacaba e Parque Andreense, Uniflor.","-46.46556","-23.76028",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06805067' target='other'> <mi>dwc_moreinfo</mi></a>","P06805067","P06805067_01",NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"5040",NA,NA
"204","2015-09-05 12:40:33-03","MNHN","RECOLNAT_MNHN_P","P06805068","PreservedSpecimen",NA,"Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Almeida-Scabbia, R.J.|Dias, R.","2007","10","17","Brasil","São Paulo","Santo André","Subprefeitura de Paranapiacaba e Parque Andreense, Rua Ibertioga.","-46.46556","-23.75667",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06805068' target='other'> <mi>dwc_moreinfo</mi></a>","P06805068","P06805068_01",NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"5044",NA,NA
"205","2015-09-05 12:40:33-03","MNHN","RECOLNAT_MNHN_P","P06805071","PreservedSpecimen",NA,"Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Almeida-Scabbia, R.J.|Silva, C.|Santos, M.A.","2007","10","30","Brasil","São Paulo","Santo André","Subprefeitura de Paranapiacaba e Parque Andreense, Rua Jaraguá do Sul.","-46.47222","-23.77139",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06805071' target='other'> <mi>dwc_moreinfo</mi></a>","P06805071","P06805071_01",NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"5069",NA,NA
"206","2015-09-05 12:40:33-03","MNHN","RECOLNAT_MNHN_P","P06805072","PreservedSpecimen",NA,"Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Almeida-Scabbia, R.J.|Dias, R.","2007","10","17","Brasil","São Paulo","Santo André","Subprefeitura de Paranapiacaba e Parque Andreense, Uniflor.","-46.46556","-23.76028",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06805072' target='other'> <mi>dwc_moreinfo</mi></a>","P06805072","P06805072_01",NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"5013",NA,NA
