"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet"
"523","2020-07-23 12:07:37-03","CEPLAC","CEPEC","117273","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana",NA,"Sem Informação","Lopes, M. M. M.","1360","2007","06",NA,"Brasil","Bahia","Estrada de São Félix do Coribe para Coribe. Região da microbacia do Rio Formoso. Ca. 4km após distrito de Colônia, virar à direita e seguir mais 2km.",NA,NA,NA,NA,NA,"08","coribe","-44.309722","-13.625833","520","520",NA,NA,NA,"44W18'35","13S37'33",NA,NA,NA,NA,NA,NA,NA,NA
"524","2020-07-23 12:01:58-03","CEPLAC","CEPEC","119677","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Hymenaea","martiana","Hymenaea martiana",NA,"I. M. Souza","K. R. S. Mariano","4","2007","04",NA,"Brasil","Bahia","Agrovale.",NA,NA,NA,NA,NA,"21","JUAZEIRO","-40.333333","-9.35",NA,NA,NA,NA,NA,"40W20'","9S21'",NA,NA,NA,NA,"06/06/2012",NA,NA,NA
"525","2020-07-23 12:01:58-03","CEPLAC","CEPEC","120349","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Hymenaea","martiana","Hymenaea martiana",NA,"I. M. Souza","J. E. de Oliveira",NA,"1949","09",NA,"Brasil","Mato Grosso","Margem da lagoa.",NA,NA,NA,NA,NA,"23","XAVANTINA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/06/2012",NA,NA,NA
"526","2020-07-23 12:01:58-03","CEPLAC","CEPEC","138420","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Hymenaea","martiana","Hymenaea martiana",NA,"V. F. Mansano","R. C. Forzza","7473","2012","11",NA,"Brasil","Bahia","Estrada para Serra da Água Quente a 1Kmda cidade, próximo a fonte.",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,"15","oliveira dos brejinhos","-42.906667","-12.329444",NA,NA,NA,NA,NA,"42W54'24","12S19'46",NA,NA,NA,NA,NA,NA,NA,NA
"527","2020-07-23 12:01:58-03","CEPLAC","CEPEC","30156","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Hymenaea","martiana","Hymenaea martiana",NA,"H. C. Lima","R. M. Harley","21570","1980","04",NA,"Brasil","Bahia","Acima da bacia do Rio São Francisco. Aprox. 35Km ao N da cidade, na Rod. p/ Ibotirama.",NA,NA,NA,NA,NA,"19","bom jesus da lapa","-43.316667","-12.966667",NA,NA,NA,NA,NA,"43W19'","12S58'",NA,NA,NA,NA,"30/06/2009",NA,NA,NA
"528","2020-07-23 12:01:58-03","CEPLAC","CEPEC","49424","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Hymenaea","martiana","Hymenaea martiana",NA,"I. M. Souza","G. P. Lewis","1882","1991","03",NA,"Brasil","Bahia","10Km ao S cidade, Rod. Para Brumado.",NA,NA,NA,NA,NA,"25","livramento do brumado","-41.833333","-13.716667",NA,NA,NA,NA,NA,"41W50'0","13S43'0",NA,NA,NA,NA,"06/06/2012",NA,NA,NA
"529","2020-07-23 12:01:58-03","CEPLAC","CEPEC","49394","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Hymenaea","martiana","Hymenaea martiana",NA,"G. P. Lewis","G. Hatschbach","52601","1988","10",NA,"Brasil","Mato Grosso","Rod. BR-060, Mato Grosso do Sul.",NA,NA,NA,NA,NA,"25","ANASTÁCIO",NA,NA,NA,NA,NA,NA,NA,"0W0'0","0S0'0",NA,NA,NA,NA,"30/12/1990",NA,NA,NA
"530","2020-07-23 12:01:58-03","CEPLAC","CEPEC","70907","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Hymenaea","martiana","Hymenaea martiana",NA,"I. M. Souza","T. A. B. Dias","298","1993","02",NA,"Brasil","Goiás","Estrada de acesso ao Rio Corumbá; rumo a alternativa 4; Ca. 3Km antes do Rio à direita. UHE-Corumbá.",NA,"<ll>dwc_commonname:</ll> Jatobá",NA,NA,NA,"09","caldas novas","-48.533333","-17.9",NA,NA,NA,NA,NA,"48W32'","17S54'",NA,NA,NA,NA,"05/06/2012",NA,NA,NA
"531","2020-07-23 12:01:58-03","CEPLAC","CEPEC","88803","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Hymenaea","martiana","Hymenaea martiana",NA,"R. B. Pinto","M. L. Guedes","7901","2001","01",NA,"Brasil","Bahia","25Km de Morpará.",NA,"<ll>dwc_commonname:</ll> Jatobá",NA,NA,NA,"24","MORPARÁ","-43.166667","-11.8",NA,NA,NA,NA,NA,"43W10'0","11S48'0",NA,NA,NA,NA,"16/10/2014",NA,NA,NA
"532","2020-07-23 12:01:58-03","CEPLAC","CEPEC","19046","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Hymenaea","martiana","Hymenaea martiana",NA,"R. B. Pinto","R. M. Harley","19889","1977","03",NA,"Brasil","Bahia","Ao N da cidade, Rod. para Vila do Rio de Contas",NA,NA,NA,NA,NA,"23","livramento do brumado","-41.833333","-13.65",NA,NA,NA,NA,NA,"41W50'0","13S39'0",NA,NA,NA,NA,"16/10/2014",NA,NA,NA
"533","2020-07-23 12:01:58-03","CEPLAC","CEPEC","88894","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Hymenaea","martiana","Hymenaea martiana",NA,"H. C. Lima","M. L. Guedes","7929","2001","01",NA,"Brasil","Bahia","Caminho para Ipupiara, a 37Km.",NA,NA,NA,NA,NA,"25","QUIXABA","-43.166667","-11.8",NA,NA,NA,NA,NA,"43W10'","11S48'",NA,NA,NA,NA,"30/06/2009",NA,NA,NA
"534","2020-07-23 12:01:58-03","CEPLAC","CEPEC","29552","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Hymenaea","martiana","Hymenaea martiana",NA,"G. P. Lewis","G. P. Lewis","1123","1982","01",NA,"Brasil","Piauí","Fundação Ruralista. 8-10Km ao NNE de Curral Novo, 220Km ao ENE de Petrolina.",NA,"<ll>dwc_commonname:</ll> Jatoba",NA,NA,NA,"19","SÃO RAIMUNDO NONATO","-42","-9",NA,NA,NA,NA,NA,"42W0'0","9S0'0",NA,NA,NA,NA,"30/12/1983",NA,NA,NA
"535","2020-07-23 12:01:58-03","CEPLAC","CEPEC","48325","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Hymenaea","martiana","Hymenaea martiana",NA,"H. C. de Lima","H. C. de Lima","3934","1990","09",NA,"Brasil","Bahia","Serra do Acuruá, estrada p/ Xique-Xique, antes de Vagem.",NA,NA,NA,NA,NA,"10","gentio do ouro","-42.502799987793","-11.4288997650146",NA,NA,NA,NA,NA,"0W0'0","0S0'0",NA,"54643","auto",NA,"30/12/1990",NA,NA,NA
"536","2020-07-23 12:01:58-03","CEPLAC","CEPEC","120139","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Hymenaea","martiana","Hymenaea martiana",NA,"I. M. Souza","F. R. Couto","180","2003","01",NA,"Brasil","Minas Gerais","Estação Biológica de Caratinga. Mata do Jaó. PJ 385, árvore 571.",NA,"<ll>dwc_commonname:</ll> Jatobá",NA,NA,NA,"13","caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,NA,NA,"49886","auto",NA,"22/08/2012",NA,NA,NA
"537","2020-07-23 12:07:37-03","CEPLAC","CEPEC","119044","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana",NA,"I. M. Souza","E. T. Neto","3318","2001","05",NA,"Brasil","Minas Gerais","UHE Irapê. Rio Jequitinhonha.",NA,NA,NA,NA,NA,"20","GRÃO MOGOL","-42.8897018432617","-16.5594005584717",NA,NA,NA,NA,NA,NA,NA,NA,"67219","auto",NA,"05/06/2012",NA,NA,NA
"538","2009-11-26 13:51:58-02","INPA","INPAW","7114","S","Plantae",NA,NA,"Leguminosae-Caes","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Silva, M.F. da","6386","1979","03",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2020-11-19 14:06:13-03","Unimontes","MCMG","1543","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Santos R.M.","Menino, G.C.O. | Coutinho,C.A. | Fonseca, J.M.L. | Oliveira, I,S, | Silva, W.A. | Souza,S.R. |",NA,"2009","10",NA,"Brasil","Minas Gerais","APA do Rio Pandeiros-Ilha 005",NA,NA,NA,NA,NA,"27","Januária","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"540","2020-11-19 14:06:13-03","Unimontes","MCMG","1691","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayene","Santos R.M.","Menino, G.C.O. | Azevedo, I.F.P. | Braga, L.L. | Bahia, T.O. | Mota,G.S. | Veloso, M.D.M. |",NA,"2009","03",NA,"Brasil","Minas Gerais","APA do Rio Pandeiros-Ilha 1",NA,NA,NA,NA,NA,"21","Januária","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"541","2020-11-19 14:06:13-03","Unimontes","MCMG","1909","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Santos R.M.","Menino, G.C.O. | Braga, L.L. | Coutinho,C.A. | Oliveira, M.H. | Silva, W.A. |",NA,"2009","08",NA,"Brasil","Minas Gerais","APA do Rio Pandeiros-Ilha 4",NA,NA,NA,NA,NA,"16","Januária","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"542","2020-11-19 14:06:13-03","Unimontes","MCMG","276","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Santos R.M.","Veloso,M.D.M | Azevedo,I.F.P | Brandão, D.O | Rodrigues,M.P.S | Aruda, D.M | Luz, G. R.","90","2008","06",NA,"Brasil","Minas Gerais","APA do Rio PandeirosBalneário",NA,"Abóreo",NA,NA,NA,"22","Janúaria","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"543","2020-11-19 14:06:13-03","Unimontes","MCMG","115","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Santos R.M.","Menino,G.C.O | Azevedo,I.F.P | Brandão, D.O | Rodrigues,M.P.S | Tolentino,G.","69","2008","05",NA,"Brasil","Minas Gerais","APA do Rio PandeirosLarga",NA,"Regeneração Natural",NA,NA,NA,"11","Janúaria","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"544","2020-11-19 14:06:13-03","Unimontes","MCMG","2377","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Santos, R.M.","Braga, L.L | Coutinho, C.A. | Fonseca, J.M.L. | Lima, L.P.D. | Mota, G.S. | Oliveira, M.H. | Santos, C.S. | Silva, W.A.",NA,"2010","03",NA,"Brasil","Minas Gerais","APA do Rio Pandeiros Refugio de vida silvestreagropop",NA,NA,NA,NA,NA,"21","Janúaria","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"545","2020-11-19 14:06:13-03","Unimontes","MCMG","1833","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Santos R.M.","Menino, G.C.O. | Azevedo ,I,F,P. | Braga, L.L. | Mota,G.S. | Souza, S.R. |",NA,"2009","04",NA,"Brasil","Minas Gerais","APA do Rio Pandeiros-Ilha 2",NA,NA,NA,NA,NA,"20","Januária","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"546","2020-11-19 14:06:13-03","Unimontes","MCMG","1626","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Santos R.M.","Menino, G.C.O. | Braga, L.L. | Coutinho,C.A. | Mota,G.S. | Silva, W.A. | Souza, M.L. |",NA,"2009","05",NA,"Brasil","Minas Gerais","APA do Rio Pandeiros-Ilha 3",NA,NA,NA,NA,NA,"11","Januária","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"547","2020-11-19 14:06:13-03","Unimontes","MCMG","729","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Santos, R. M.","Ávila, M. A. | Mota, N. M.",NA,"2009",NA,NA,"Brasil","Minas Gerias","APA do Rio PandeirosVereda São Francisco",NA,NA,NA,NA,NA,NA,"Januária","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"548","2021-04-08 17:12:26-03","UESB","HUESB","2822","S","Plantae","Dicotyledoneae",NA,"Caesalpiniaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Queiroz, L.P.","Cardoso, D.; J.M.O. dos Santos.; J.M.O. dos Santos.","922","2006","01",NA,"Brasil","Bahia","Fazenda Boqueirão, Fazenda Boqueirão.",NA,"Solo bastante arenoso. DNA. Foto. Troca de material.; Árvore com copa ampla, ca. 9,0 m. Folíolos coriáceos. Flores com sépalas verde prateadas, pétalas em estames cremes e gineceu com ovário amarelo.; Cerrado em transição com Caatinga arbóreo-arbusti",NA,NA,NA,"05","Tucano","-38.639444","-12.225","258","258","2006","06",NA,"-38.639444","-12.225",NA,NA,NA,NA,NA,NA,NA,NA
"549","2019-10-16 14:12:05-03","UEL","FUEL","55091","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3201","2016","11",NA,"Brasil","Paraíba",NA,NA,NA,"FUEL055091",NA,NA,NA,NA,"-35.069583","-7.588333",NA,NA,NA,NA,NA,"-35.069583","-7.588333",NA,NA,NA,NA,NA,NA,NA,NA
"550","2019-10-16 14:12:05-03","UEL","FUEL","55092","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3200","2016","11",NA,"Brasil","Paraíba",NA,NA,NA,"FUEL055092",NA,NA,NA,NA,"-35.068861","-7.587972",NA,NA,NA,NA,NA,"-35.068861","-7.587972",NA,NA,NA,NA,NA,NA,NA,NA
"551","2019-10-16 14:12:05-03","UEL","FUEL","55094","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3198","2016","11",NA,"Brasil","Paraíba",NA,NA,NA,"FUEL055094",NA,NA,NA,NA,"-35.068083","-7.587417",NA,NA,NA,NA,NA,"-35.068083","-7.587417",NA,NA,NA,NA,NA,NA,NA,NA
"552","2019-10-16 14:12:05-03","UEL","FUEL","55095","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3197","2016","11",NA,"Brasil","Paraíba",NA,NA,NA,"FUEL055095",NA,NA,NA,NA,"-35.068028","-7.587333",NA,NA,NA,NA,NA,"-35.068028","-7.587333",NA,NA,NA,NA,NA,NA,NA,NA
"553","2019-10-16 14:12:05-03","UEL","FUEL","55100","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3196","2016","11",NA,"Brasil","Paraíba",NA,NA,NA,"FUEL055100",NA,NA,NA,NA,"-35.068","-7.5875",NA,NA,NA,NA,NA,"-35.068","-7.5875",NA,NA,NA,NA,NA,NA,NA,NA
"554","2020-11-12 16:59:28-03","UEL","FUEL","55096","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3333","2016","11",NA,"Brasil","Paraíba",NA,NA,NA,"FUEL055096",NA,NA,NA,NA,"-35.058778","-7.588889",NA,NA,NA,NA,NA,"-35.058778","-7.588889",NA,NA,NA,NA,NA,NA,NA,NA
"555","2019-10-16 14:12:05-03","UEL","FUEL","55109","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3195","2016","11",NA,"Brasil","Paraíba",NA,NA,NA,"FUEL055109",NA,NA,NA,NA,"-35.058389","-7.588944",NA,NA,NA,NA,NA,"-35.058389","-7.588944",NA,NA,NA,NA,NA,NA,NA,NA
"556","2020-11-12 16:59:28-03","UEL","FUEL","55113","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3332","2016","11",NA,"Brasil","Paraíba",NA,NA,NA,NA,NA,NA,NA,NA,"-35.058083","-7.588861",NA,NA,NA,NA,NA,"-35.058083","-7.588861",NA,NA,NA,NA,NA,NA,NA,NA
"557","2019-10-16 14:12:05-03","UEL","FUEL","55099","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3188","2016","11",NA,"Brasil","Paraíba",NA,NA,NA,"FUEL055099",NA,NA,NA,NA,"-35.056083","-7.588556",NA,NA,NA,NA,NA,"-35.056083","-7.588556",NA,NA,NA,NA,NA,NA,NA,NA
"558","2019-10-16 14:12:05-03","UEL","FUEL","55097","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3329","2016","11",NA,"Brasil","Paraíba",NA,NA,NA,NA,NA,NA,NA,NA,"-35.055778","-7.588056",NA,NA,NA,NA,NA,"-35.055778","-7.588056",NA,NA,NA,NA,NA,NA,NA,NA
"559","2019-10-16 14:12:05-03","UEL","FUEL","55112","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3330","2016","11",NA,"Brasil","Paraíba",NA,NA,NA,NA,NA,NA,NA,NA,"-35.055556","-7.587806",NA,NA,NA,NA,NA,"-35.055556","-7.587806",NA,NA,NA,NA,NA,NA,NA,NA
"560","2020-11-12 16:59:28-03","UEL","FUEL","55111","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3331","2016","11",NA,"Brasil","Paraíba",NA,NA,NA,NA,NA,NA,NA,NA,"-35.055361","-7.587667",NA,NA,NA,NA,NA,"-35.055361","-7.587667",NA,NA,NA,NA,NA,NA,NA,NA
"561","2019-10-16 14:12:05-03","UEL","FUEL","55080","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3209","2016","11",NA,"Brasil","Paraíba","Assentamento Antônio Conselheiro",NA,NA,"FUEL055080",NA,NA,NA,"São Miguel do Taipu","-35.170444","-7.223444",NA,NA,NA,NA,NA,"-35.170444","-7.223444",NA,NA,NA,NA,NA,NA,NA,NA
"562","2019-10-16 14:12:05-03","UEL","FUEL","55073","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3203","2016","11",NA,"Brasil","Paraíba",NA,NA,NA,"FUEL003633",NA,NA,NA,NA,"-35.553778","-7.603028",NA,NA,NA,NA,NA,"-35.553778","-7.603028",NA,NA,NA,NA,NA,NA,NA,NA
"563","2019-10-16 14:12:05-03","UEL","FUEL","55087","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3335","2016","11",NA,"Brasil","Paraíba","Estrada para Alagoa Nova, Vale do Brejó, Canadá",NA,NA,"FUEL055087",NA,NA,NA,NA,"-35.654806","-6.985667",NA,NA,NA,NA,NA,"-35.654806","-6.985667",NA,NA,NA,NA,NA,NA,NA,NA
"564","2019-10-16 14:12:05-03","UEL","FUEL","55088","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3328","2016","11",NA,"Brasil","Paraíba","Estrada para a Lagoa Nova, Vale do Brejó, Canadá",NA,NA,"FUEL055088",NA,NA,NA,NA,"-35.655417","-6.986056",NA,NA,NA,NA,NA,"-35.655417","-6.986056",NA,NA,NA,NA,NA,NA,NA,NA
"565","2020-11-12 16:59:28-03","UEL","FUEL","55101","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3218","2016","11",NA,"Brasil","Paraíba","Estrada para a Lagoa Nova, Vale do Brejó, Canadá",NA,NA,"FUEL055101",NA,NA,NA,NA,"-35.65525","-6.985917",NA,NA,NA,NA,NA,"-35.65525","-6.985917",NA,NA,NA,NA,NA,NA,NA,NA
"566","2019-10-16 14:12:05-03","UEL","FUEL","55102","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3214","2016","11",NA,"Brasil","Paraíba","estrada para Guarabira, PE 057",NA,NA,"FUEL055102",NA,NA,NA,NA,"-35.171222","-7.222917",NA,NA,NA,NA,NA,"-35.171222","-7.222917",NA,NA,NA,NA,NA,NA,NA,NA
"567","2019-10-16 14:12:05-03","UEL","FUEL","55084","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3207","2016","11",NA,"Brasil","Paraíba","Assentamento Antônio Conselheiro",NA,NA,"FUEL055084",NA,NA,NA,"São Miguel do Taipu","-35.665278","-7.696444",NA,NA,NA,NA,NA,"-35.665278","-7.696444",NA,NA,NA,NA,NA,NA,NA,NA
"568","2019-10-16 14:12:05-03","UEL","FUEL","55085","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3205","2016","11",NA,"Brasil","Paraíba","Assentamento Antônio Conselheiro",NA,NA,"FUEL055085",NA,NA,NA,"São Miguel do Taipu","-35.665","-7.696194",NA,NA,NA,NA,NA,"-35.665","-7.696194",NA,NA,NA,NA,NA,NA,NA,NA
"569","2019-10-16 14:12:05-03","UEL","FUEL","55086","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3204","2016","11",NA,"Brasil","Paraíba","Assentamento Antônio Conselheiro",NA,NA,"FUEL055086",NA,NA,NA,"São Miguel do Taipu","-35.664722","-7.695889",NA,NA,NA,NA,NA,"-35.664722","-7.695889",NA,NA,NA,NA,NA,NA,NA,NA
"570","2019-10-16 14:12:05-03","UEL","FUEL","55082","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3212","2016","11",NA,"Brasil","Paraíba","Assentamento Antônio Conselheiro",NA,NA,"FUEL055082",NA,NA,NA,"São Miguel do Taipu","-35.171806","-7.223333",NA,NA,NA,NA,NA,"-35.171806","-7.223333",NA,NA,NA,NA,NA,NA,NA,NA
"571","2019-10-16 14:12:05-03","UEL","FUEL","55089","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3213","2016","11",NA,"Brasil","Paraíba","Assentamento Antônio Conselheiro",NA,NA,"FUEL055089",NA,NA,NA,"São Miguel do Taipu","-35.171389","-7.223222",NA,NA,NA,NA,NA,"-35.171389","-7.223222",NA,NA,NA,NA,NA,NA,NA,NA
"572","2019-10-16 14:12:05-03","UEL","FUEL","55081","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3211","2016","11",NA,"Brasil","Paraíba","Assentamento Antônio Conselheiro",NA,NA,"FUEL055081",NA,NA,NA,"São Miguel do Taipu","-35.170722","-7.223611",NA,NA,NA,NA,NA,"-35.170722","-7.223611",NA,NA,NA,NA,NA,NA,NA,NA
"573","2019-10-16 14:12:05-03","UEL","FUEL","55083","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, CL","Chaves, CL","3210","2016","11",NA,"Brasil","Paraíba","Assentamento Antônio Conselheiro",NA,NA,"FUEL055083",NA,NA,NA,"São Miguel do Taipu","-35.170583","-7.223444",NA,NA,NA,NA,NA,"-35.170583","-7.223444",NA,NA,NA,NA,NA,NA,NA,NA
"574","2020-11-12 16:59:28-03","UEL","FUEL","28576","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","martiana","Hymenaea martiana","Hayne","Pestana, LTC","Rodrigues, RR; Gandolfi, S","306",NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,"FUEL000572",NA,NA,NA,"Paulo de Faria","-49.3800010681152","-20.0300006866455",NA,NA,"2010","04","25",NA,NA,NA,"29574","auto",NA,NA,NA,NA,NA
"575","2019-11-01 14:59:46-03","UnB","UB","127918","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Lee; Lagenheim","Heringer, EP","7791",NA,NA,"Southern America","Brasil","Minas Gerais","Rio Abaité. Rodovia Brasília-Minas Gerais",NA,"Mata ciliar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","2019-11-01 14:59:46-03","UnB","UB","31848","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Irwin, HS","18829","1968","01","Southern America","Brasil","Goiás","75 km N de Corumbá",NA,"Árvore; .",NA,NA,NA,NA,"Corumbá  de Goiás","-48.8086013793945","-15.9236001968384",NA,NA,NA,NA,NA,NA,NA,NA,"41388","auto",NA,NA,NA,NA,NA
